type,subject,format,question,answer
bonus,,Multiple Choice,11) LIFE SCIENCE Multiple Choice A photosynthetic cell might have more of what organelle than a non-photosynthetic cell? W) Peroxisomes [puh-ROK-suh-sohms] X) Mitochondria [my-tuh-KON-dree-uh] Y) Free ribosomes [RY-buh-sohms] Z) Cytosol [SY-tuh-sol],"W) PEROXISOMES
_______________________________________________________"
toss-up,,Short Answer,12) GENERAL SCIENCE Short Answer Ribosomes [RY-buh-sohms] are cellular structures critical for protein synthesis. In what specific structure in the nucleus are ribosomes produced?,NUCLEOLUS
bonus,,Multiple Choice,12) GENERAL SCIENCE Multiple Choice El Niño Southern Oscillation can cause all EXCEPT which of the following? W) Increased productivity in South American fisheries X) Increased rainfall in the Western Pacific Y) Weakened equatorial trade winds Z) A deeper thermocline in the south-eastern Pacific,W) INCREASED PRODUCTIVITY IN SOUTH AMERICAN FISHERIES
toss-up,energy,Multiple Choice,13) PHYSICAL SCIENCE Multiple Choice Why does the pressure exerted by a gas against a sealed container increase as the temperature increases? W) The gas molecules move faster and strike the container wall more frequently X) The gas molecules gain more entropy and hence produce more pressure Y) The gas molecules generate more collision energy Z) The increased kinetic energy increases the rate of chemical reactions between gas particles,"W) THE GAS MOLECULES MOVE FASTER AND STRIKE THE CONTAINER WALL
MORE FREQUENTLY"
bonus,,Multiple Choice,"13) PHYSICAL SCIENCE Multiple Choice During winter in the northern hemisphere, what is the northernmost latitude at which the Sun is visible above the horizon? W) Tropic of Cancer X) Tropic of Capricorn Y) Arctic Circle Z) Antarctic Circle","Y) ARCTIC CIRCLE
_______________________________________________________"
toss-up,,Short Answer,14) EARTH AND SPACE Short Answer What kind of telescope lens will focus two colors of light at the same distance?,ACHROMATIC (ACCEPT: ACHROMAT)
bonus,,Multiple Choice,14) EARTH AND SPACE Multiple Choice Which of the following margins is considered active? W) Eastern North American X) Western African Y) Eastern Indian Z) Northeastern Eurasian,Z) NORTHEASTERN EURASIAN
toss-up,math,Short Answer,"Casey poured sand into a box measuring 4 inches by 16 inches by 8 inches until it was completely full. She then dumped all the sand into a plastic cube and discovered that the cube held the exact same amount of sand. In inches, how long was the edge of the cube?",8
bonus,math,Multiple Choice,"Provided x is a value for which it is defined, simplify the expression ((cid:1876)√8(cid:3398) √32)/ (x2 – 4) [the fraction with numerator x times the square root of 8 minus the square root of 32, and denominator x squared minus 4] W) (x+ 2)/ (x√2) [the fraction with numerator x plus 2 and denominator x times the square root of 2] X) (2√2)/(x+2) [the fraction with numerator 2 times the square root of 2 and denominator x plus 2] Y) (2-x)/(2√2) [the fraction with numerator 2 minus x and denominator 2 times the square root of 2] Z) (x-2)/(2√2) [the fraction with numerator x minus 2 and denominator 2 times the square root of 2]","X) (2√2)/(x+2)
_______________________________________________________"
toss-up,,Multiple Choice,16) LIFE SCIENCE Multiple Choice A sea dragon mimics what to stay camouflaged? W) Rock X) Coral Y) Seaweed Z) Kelp,Y) SEAWEED
bonus,,Short Answer,16) LIFE SCIENCE Short Answer What is the term for the process of breaking up a molecule with water?,HYDROLYSIS
toss-up,,Multiple Choice,"17) GENERAL SCIENCE Multiple Choice Which of the following lists the primary gases found in the Earth’s atmosphere from the most to the least common? W) Argon, nitrogen, oxygen, carbon dioxide X) Oxygen, carbon dioxide, nitrogen, argon Y) Nitrogen, oxygen, carbon dioxide, argon Z) Nitrogen, oxygen, argon, carbon dioxide","Z) NITROGEN, OXYGEN, ARGON, CARBON DIOXIDE"
bonus,,Short Answer,"17) GENERAL SCIENCE Short Answer Rank the following mountain chains from shortest to longest: Andes, Himalayas, Trans-Arctic, Urals.","URALS, TRANS-ARCTIC, HIMALAYAS, ANDES
_______________________________________________________"
toss-up,,Short Answer,"18) PHYSICAL SCIENCE Short Answer Air drag opposes any motion of an object through air and is proportional to the velocity of the object. In free fall, what is the common name for the speed at which the drag force equates the gravitational force acting on a given object?",TERMINAL VELOCITY
bonus,,Multiple Choice,18) PHYSICAL SCIENCE Multiple Choice A modern camera allows light to hit its sensor through a circular opening called an aperture. Assuming the amount of light per area is uniform; by what factor must the radius of the aperture be multiplied to double the amount of light hitting the sensor? W) 1/2 X) √2 Y) 2 Z) 4,X) √2
toss-up,energy,Multiple Choice,What is the theoretical maximum voltage that can be produced from a hydrogen fuel cell? W) 0.41 volts per cell X) 0.75 volts per cell Y) 1.23 volts per cell Z) 2.54 volts per cell,Y) 1.23 VOLTS PER CELL
bonus,energy,Short Answer,"What is the total resistance of a circuit with the following resistors in series: 6 ohm, 0.5 ohm, 1.5 ohm, all in parallel with a 3 ohm resistor?","24/11 OHMS
_______________________________________________________"
toss-up,,Short Answer,20) EARTH AND SPACE Short Answer What constellation occupies the largest area in the sky?,HYDRA (DO NOT ACCEPT: HYDRUS)
bonus,,Multiple Choice,"20) EARTH AND SPACE Multiple Choice The lack of foraminiferal [fuh-ram-uh-NIF-er-uhl] and other carbonate oozes at depths greater than 4 kilometers is explained by which of the following? W) Foraminifera or other shelled organisms cannot exist at this depth due to pressure X) Deep sea decomposers break down carbonate shells Y) Carbonate shells dissolve at depths below the carbonate compensation depth Z) Hydrothermal vent activity at depths exceeding 4 km create highly acidic deep ocean environments, limiting the ability for organisms to live","Y) CARBONATE SHELLS DISSOLVE AT DEPTHS BELOW THE CARBONATE
COMPENSATION DEPTH"
toss-up,math,Multiple Choice,"For real values of n and k, which of the following expressions is equal to: 5n * 5k [5 raised to the power of n times 5 raised to the power of k]? W) 5n+k [5 raised to the power of the quantity n plus k] X) 5nk [5 raised to the power of the quantity n times k] Y) 5n-k [5 raised to the power of the quantity n minus k] Z) 5n/k [5 raised to the power of the quantity n over k]",W) 5n+k
bonus,math,Short Answer,What is the tangent of angle A if the cosine of angle A measures 3/5 and the sine of angle A measures 4/5?,"4/3 (ACCEPT: 1 1/3)
_______________________________________________________"
toss-up,,Short Answer,22) LIFE SCIENCE Short Answer What are the four traditional kingdoms of the domain Eukarya?,"PROTISTA, PLANTAE, ANIMALIA, AND FUNGI"
bonus,,Multiple Choice,22) LIFE SCIENCE Multiple Choice What is the purpose of the Eustachian tube [yoo-STAY- shuhn]? W) It improves outer ear transmission of sound X) It improves vibration of the malleus Y) It assists in decreasing hearing Z) It clears mucous from the middle ear into the throat,Z) IT CLEARS MUCOUS FROM THE MIDDLE EAR INTO THE THROAT
toss-up,,Multiple Choice,"23) GENERAL SCIENCE Multiple Choice Which of the following models primary succession of a region? W) Soil, trees, grasses X) Grasses, trees, shrubs, flowering plants Y) Bare rock, pioneer community, climax community Z) Regolith [REG-uh-lith], colonial community, domestic community","Y) BARE ROCK, PIONEER COMMUNITY, CLIMAX COMMUNITY"
bonus,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice What is the difference between basic and applied science? W) Basic science is less difficult than applied science X) Basic science describes fundamental phenomena while applied science seeks to address practical problems Y) Basic science seeks to address practical problems while applied science seeks to describe fundamental phenomena Z) Basic science is essential to understanding the world whereas applied science does not have practical implications,"X) BASIC SCIENCE DESCRIBES FUNDAMENTAL PHENOMENA WHILE APPLIED
SCIENCE SEEKS TO ADDRESS PRACTICAL PROBLEMS"
