type,subject,format,question,answer
toss-up,,Multiple Choice,"6) General Science – Multiple Choice By weight, what element is MOST common in petroleum? W) Carbon X) Hydrogen Y) Oxygen Z) Nitrogen",W) CARBON
bonus,,Multiple Choice,6) General Science – Multiple Choice Which of the following activities best describes the practice of science as inquiry? W) Placing different objects in a tank of water to determine which ones sink X) Following directions in constructing a bridge made of popsicle sticks Y) Determining what materials are needed to build a terrarium Z) Assessing the conditions of a road to determine how long a trip will take,"W) PLACING DIFFERENT OBJECTS IN A TANK OF WATER TO DETERMINE WHICH
ONES SINK"
toss-up,energy,Multiple Choice,"7) Energy – Multiple Choice In the United States, where does most of the hydropower production originate? W) Oceanic coastal regions X) Banks of the Mississippi river Y) Bases of mountain streams Z) Coasts of the Great Lakes",W) OCEANIC COASTAL REGIONS
bonus,energy,Multiple Choice,7) Energy – Multiple Choice Which of the following requires the greatest percentage of energy in a household? W) Lighting X) Refrigeration Y) Cooking Z) Heating,"Z) HEATING
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,8) Life Science – Multiple Choice Which of the following are abiotic factors? W) Plants X) Animals Y) Sunlight Z) Microorganisms,Y) SUNLIGHT
bonus,,Short Answer,"8) Life Science – Short Answer What specific major group of flowering plants, is traditionally recognized as possessing seeds with one primordial leaf and includes plants such as maize, rice, and wheat?",MONOCOT (ACCEPT: MONOCOTYLEDON)
toss-up,math,Short Answer,9) Math – Short Answer Find the slope of the line with equation 4x + 5y = -10,-4/5
bonus,math,Short Answer,"9) Math – Short Answer What is the product of the mean, median, and mode of the following list of seven numbers: 1, 1, 2, 3, 5, 8, 13?","99/7 (ACCEPT: 14 1/7)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,10) Physical Science – Short Answer A 300 Newton stone sits atop a hill making an angle of 30 degrees with the horizontal. What is the force of gravity acting on the stone?,300 NEWTONS
bonus,,Multiple Choice,10) Physical Science – Multiple Choice Which of the following statements about sound is not true? W) Sound usually travels faster in solids than liquids X) The speed of sound is not dependent on the density of the medium Y) Sound is a pressure wave Z) The speed of sound depends on the temperature of the medium,X) THE SPEED OF SOUND IS NOT DEPENDENT ON THE DENSITY OF THE MEDIUM
toss-up,,Short Answer,"11) Earth and Space – Short Answer The International Astronomical Union divides the night sky into regions based on star patterns, such as Aquila, Cygnus, and Orion. What are these regions called?",CONSTELLATIONS
bonus,,Multiple Choice,11) Earth and Space – Multiple Choice Which of the following correctly describes Sputnik I? W) The first radio telescope X) The first space-based telescope Y) The first artificial satellite Z) The first observatory,"Y) THE FIRST ARTIFICIAL SATELLITE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,12) Life Science – Short Answer Cellular respiration is used by the cell to produce what energetically relevant molecule?,ATP (ACCEPT: ADENOSINE TRIPHOSPHATE)
bonus,,Short Answer,12) Life Science – Short Answer Carbon dioxide enters plant leaves through what pores?,STOMATA
toss-up,,Multiple Choice,13) Earth and Space – Multiple Choice A characteristic feature of the stratosphere is the relative abundance of: W) Clouds X) Ozone Y) Ions Z) Dust,X) OZONE
bonus,,Short Answer,13) Earth and Space – Short Answer What extrusive igneous rock is formed when felsic lava cools rapidly and forms a glassy texture?,"OBSIDIAN
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,14) Energy – Short Answer What commission in the US is responsible for licensing nuclear power plants and overseeing their construction and operation?,NUCLEAR REGULATORY COMMISSION (ACCEPT: NRC)
bonus,energy,Multiple Choice,14) Energy – Multiple Choice Barrages with built in sluices are used to harvest energy from what source? W) Wind X) Tides Y) Coal Z) Natural gas,X) TIDES
toss-up,,Short Answer,15) Physical Science – Short Answer Joseph Priestly discovered that a certain gas could be dissolved in water to form seltzer. What gas is found dissolved in seltzer?,CARBON DIOXIDE
bonus,,Multiple Choice,15) Physical Science – Multiple Choice What fundamental force is primarily responsible for the formation of black holes? W) Strong nuclear X) Weak nuclear Y) Electromagnetic Z) Gravity,"Z) GRAVITY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,16) General Science – Short Answer The prefix “nano-” refers to 10 raised to what power?,-9
bonus,,Multiple Choice,16) General Science – Multiple Choice Loudness of a sound is most closely related to what property? W) Wavelength X) Frequency Y) Amplitude Z) Harmonics,Y) AMPLITUDE
toss-up,math,Multiple Choice,17) Math – Multiple Choice Which of the following numbers is equivalent to 7–1? W) -7 X) -1/7 Y) 1/7 Z) 7,Y) 1/7
bonus,math,Short Answer,17) Math – Short Answer What is the slope of a line perpendicular to the line with equation 8y – 2x = 4?,"-4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,18) Earth and Space – Short Answer What gemstone type of quartz is purple due to impurities such as iron oxide?,AMETHYST
bonus,,Short Answer,18) Earth and Space – Short Answer What is the term for the line of longitude at which longitude is defined to be zero degrees?,PRIME MERIDIAN (ACCEPT: GREENWICH MERIDIAN)
toss-up,math,Short Answer,19) Math – Short Answer Simplify the expression: negative 2t – open parenthesis 9 – 10t close parenthesis.,8t – 9
bonus,math,Short Answer,"19) Math – Short Answer On average, Shelley makes three free throws for every five that she attempts. If she attempts 30 free throws, how many is she expected to make?","18
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,20) Physical Science – Multiple Choice Which type of radiation has the greatest ability to penetrate matter? W) Gamma rays X) Beta particles Y) Alpha particles Z) X-rays,W) GAMMA RAYS
bonus,,Short Answer,20) Physical Science – Short Answer What property of a sound wave is most directly associated with pitch?,FREQUENCY
toss-up,,Short Answer,21) General Science – Short Answer What electrical circuit component is described by a physical property measured in farads?,CAPACITOR
bonus,,Multiple Choice,21) General Science – Multiple Choice Which type of bulk transport across the plasma membrane accounts for the majority of secretion processes? W) Phagocytosis X) Endocytosis Y) Exocytosis Z) Pinocytosis,"Y) EXOCYTOSIS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,22) Life Science – Multiple Choice Bacteria are more likely used to produce which of the following: W) Gelatin X) Honey Y) Pasteurized Milk Z) Vinegar,Z) VINEGAR
bonus,,Short Answer,22) Life Science – Short Answer What is the pattern of inheritance when one allele is not completely dominant over another?,INCOMPLETE DOMINANCE
toss-up,energy,Short Answer,23) Energy – Short Answer Order the following three sources of electricity generation from least to greatest in terms of percentage usage in the United States: 1) Natural gas; 2) Petroleum; 3) Nuclear.,"2, 3, 1"
bonus,energy,Short Answer,"23) Energy – Short Answer Place the following three choices in order as to the percentage of total energy usage in a typical US single family home, from highest to lowest: 1) Electronics; 2) Heating; 3) Appliances.","2, 3, 1"
