type,subject,format,question,answer
bonus,,Multiple Choice,15) EARTH AND SPACE Multiple Choice Which of the following does NOT affect the porosity of a material? W) Grain sorting X) Connection between pores Y) Cementation of grains Z) Grain shape,X) CONNECTION BETWEEN PORES
toss-up,energy,Short Answer,What state leads the U.S. in crude oil production and accounts for about one quarter of total U.S. production?,TEXAS
bonus,energy,Short Answer,The hydrogen gas in synthetic gas can be utilized as an alternative fuel for what energy system?,FUEL CELLS (DO NOT ACCEPT: ELECTROLYSIS)
toss-up,math,Short Answer,"17) GENERAL SCIENCE Short Answer In the third century, a Greek mathematician discovered that the buoyant force on an object in a fluid equals the weight of the fluid displaced. What is this concept called?",ARCHIMEDES’ PRINCIPLE
bonus,,Multiple Choice,"17) GENERAL SCIENCE Multiple Choice If Huntington's disease is determined by a dominant allele and is always fatal, then which of the following explains its continued inheritance? W) Huntington's disease only shows up in a fraction of the individuals who carry the allele X) There is heterozygote advantage for the alleles that cause the disease in tropical regions Y) Huntington’s disease shows up later in life, typically after the individual has reproduced Z) Huntington's disease has a cure that allows individuals who have it to not show any symptoms and reproduce","Y) HUNTINGTON'S DISEASE SHOWS UP LATER IN LIFE, TYPICALLY AFTER
THE INDIVIDUAL HAS REPRODUCED"
toss-up,,Short Answer,18) LIFE SCIENCE Short Answer Which level of protein structure would include the formation of an alpha helix?,SECONDARY
bonus,energy,Multiple Choice,18) LIFE SCIENCE Multiple Choice Which of the following is an example of anaerobic respiration? W) Yeast performing fermentation to release ethyl alcohol and carbon dioxide X) A rose using carbon dioxide to produce glucose in the Calvin cycle Y) A mouse cell using one molecule of glucose to produce 36 ATPs Z) A plant performing photosynthesis to produce energy for storage,"W) YEAST PERFORMING FERMENTATION TO RELEASE ETHYL ALCOHOL AND
CARBON DIOXIDE"
toss-up,,Multiple Choice,19) PHYSICAL SCIENCE Multiple Choice An object is placed 10 centimeters from a double convex lens with a focal length of 20 centimeters. Which of the following types of image will be produced? W) Real and inverted X) Real and upright Y) Virtual and inverted Z) Virtual and upright,Z) VIRTUAL AND UPRIGHT
bonus,,Multiple Choice,"19) PHYSICAL SCIENCE Multiple Choice What law describes the relationship between voltage, current, and impedance in an electric circuit? W) Ohm’s X) Coulomb’s Y) Lenz’s Z) Faraday’s",W) OHM’S
toss-up,math,Multiple Choice,"If a and b are two rational numbers such that a < b, then which of the following is true about a+b ? W) It is less than both (a and)/ b2 X) It is between a and b Y) It is greater than both a and b Z) Its size relative to a and b can’t be determined from the given information",X) IT IS BETWEEN A AND B
bonus,math,Short Answer,"If the sale price of an item is $60 after a 25% discount, what was the original price, in dollars?",$80
toss-up,,Short Answer,"21) LIFE SCIENCE Short Answer Synechococcus [sy-nuh-koh-KOH-kuhs] is a member of the so-called blue green algae, which are not eukaryotic [yoo-KAR-ee-oh-tik] algae at all. What is the phylum [FY-luhm] name for this group of bacteria?",CYANOBACTERIA
bonus,,Multiple Choice,"21) LIFE SCIENCE Multiple Choice Yenla is studying how a moth population changes over time. Her first sample indicates that 7500 are spotted and 2500 are striped. Ten years later, she samples the same area and finds that 3000 of the moths are spotted and 7000 are striped. What evolutionary process is occurring? W) Directional selection X) Disruptive selection Y) Sexual selection Z) Stabilizing selection",W) DIRECTIONAL SELECTION
toss-up,,Short Answer,"22) EARTH AND SPACE Short Answer Black carbon particles are common in Earth’s atmosphere. These particles are the result of incomplete combustion, a chemical reaction involving organic matter and what else?",OXYGEN
bonus,,Multiple Choice,22) EARTH AND SPACE Multiple Choice Which of the following is NOT one of the eight most common elements in the Earth’s crust? W) Oxygen X) Sodium Y) Carbon Z) Calcium,Y) CARBON
toss-up,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice Which of the following is the best example of a suspension mixture? W) A bowl of mixed fruit X) An oil and vinegar salad dressing Y) Latex paint Z) An ethanol and water mixture,X) AN OIL AND VINEGAR SALAD DRESSING
bonus,,Multiple Choice,"23) GENERAL SCIENCE Multiple Choice A volcano erupts, and the lava dries extremely rapidly so that there is essentially no crystal growth. Which of the following rocks may be formed? W) Obsidian X) Basalt Y) Granite Z) Rhyolite [RY-uh-lyt]",W) OBSIDIAN
toss-up,energy,Multiple Choice,What is the primary element in today’s commercially available solar cells? W) Silicon X) Gold Y) Selenium Z) Germanium,W) SILICON
bonus,energy,Multiple Choice,The efficiency of a solar water heater collector depends directly on solar irradiance and which of the following? W) Collector temperature and ambient temperature X) Collector temperature and efficiency of the heat exchanger Y) Efficiency of the heat exchanger and temperature of the water Z) Tilt angle of the collector and collector temperature,W) COLLECTOR TEMPERATURE AND AMBIENT TEMPERATURE
toss-up,,Multiple Choice,25) LIFE SCIENCE Multiple Choice In which of the following types of interspecific interaction is there no negative effect on either species involved? W) Competition X) Commensalism Y) Herbivory Z) Predation,X) COMMENSALISM
bonus,,Short Answer,25) LIFE SCIENCE Short Answer A cross between a male donkey (2n = 62) and female horse (2n = 64) results in a mule that is generally infertile. What is the diploid chromosome number for a mule?,63
