type,subject,format,question,answer
toss-up,math,Multiple Choice,"If the average speed of a bicyclist is 2 meters/second for one kilometer, then the biker must have traveled the entire distance and: W) stayed at 2 meters/second X) did not encounter hills Y) did not stop Z) took 500 seconds",Z) TOOK 500 SECONDS
bonus,math,Short Answer,Simplify the following algebraic expression: 2x + 3(y + 3z + x),5x + 3y + 9z
toss-up,,Short Answer,"9) PHYSICAL SCIENCE Short Answer If the distance separating two charges is tripled, the force between them decreases by what factor?",9
bonus,,Multiple Choice,*9) PHYSICAL SCIENCE Multiple Choice The reason why a beach ball held under the surface will pop up when released is because: W) the buoyant force has a net upward direction X) gravity is only acting at the surface Y) the pressure of the water is only in the upward direction Z) the ball is lighter than air,W) THE BUOYANT FORCE HAS A NET UPWARD DIRECTION
toss-up,math,Short Answer,18 10) MATH Short Answer Reduce to its lowest fraction: 54 1,3
bonus,math,Short Answer,Find the value of 4x – 6y if x = -2 and y = -3:,10
toss-up,,Multiple Choice,11) LIFE SCIENCE Multiple Choice The receptors in the retina of the eye that detect faint light and transfer non-color impulses to the brain are: W) corpuscles X) rods Y) cones Z) axons,X) RODS
bonus,,Multiple Choice,11) LIFE SCIENCE Multiple Choice Which of the following does NOT occur in mitosis: W) DNA synthesis X) sets of sister chromatids line up singly Y) sister chromatids separate as the centromere divides Z) spindle fibers help in the movement of chromosomes,W) DNA SYNTHESIS
toss-up,,Multiple Choice,10) PHYSICAL SCIENCE Multiple Choice Which of the following is the emission source for microwaves in a typical microwave oven: W) small cyclotron X) cadmium disk bombarded with a soft x-ray source Y) magnetron Z) laser lamp,Y) MAGNETRON
bonus,,Multiple Choice,*10) PHYSICAL SCIENCE Multiple Choice The red color in firework displays on the Fourth of July is caused by which element? W) lithium X) sodium Y) copper Z) iron,W) LITHIUM
toss-up,earth science,Multiple Choice,Which of the following is a calcite-rich carbonate rock: W) limestone X) dolostone Y) shale Z) sandstone,W) LIMESTONE
bonus,earth science,Short Answer,"What is the hot, putty like layer of Earth's mantle located from about 75 to 300 kilometers below the surface, where rocks have little strength?",ASTHENOSPHERE
toss-up,,Multiple Choice,14) LIFE SCIENCE Multiple Choice Which of the following is an example of a multiple fruit? W) pear X) grape Y) pineapple Z) orange,Y) PINEAPPLE
bonus,,Short Answer,14) LIFE SCIENCE Short Answer Binomial nomenclature is classically made up of what two taxonomical terms?,GENUS and SPECIES
toss-up,earth science,Short Answer,"What is the name of a mixture of molten rock, suspended mineral grains, and dissolved gases that forms within the crust or mantle of the Earth when temperatures are sufficiently high?","MAGMA (DO NOT ACCEPT: LAVA)
(Solution: magma becomes lava when it erupts at the surface)"
bonus,earth science,Multiple Choice,A famous downslope wind that occurs in North America on the East side of the Rocky Mountains is called a: W) sirocco X) mistral Y) foehn Z) chinook,Z) CHINOOK
toss-up,,Multiple Choice,"16) LIFE SCIENCE Multiple Choice Spallanzani, Reti and Pasteur were all: W) helpful in disproving the theory of spontaneous generation X) great Italian chefs Y) scientists who supported the genetic work of Mendel Z) supporters of the work of Charles Darwin","W) HELPFUL IN DISPROVING THE THEORY OF SPONTANEOUS
GENERATION"
bonus,,Short Answer,16) LIFE SCIENCE Short Answer What organ of the human body is primarily responsible for removing abnormal red blood cells from the circulation ?,SPLEEN
toss-up,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following is a gas which presents a serious risk for cancer to thousands of Americans? W) Chlorine X) Argon Y) Neon Z) Radon,Z) RADON
bonus,,Short Answer,17) GENERAL SCIENCE Short Answer What fibrous protein found in nature is well known by scientists to be stronger by weight than steel?,SILK
toss-up,,Multiple Choice,18) GENERAL SCIENCE Multiple Choice Which of the following is the boiling point of water in the Kelvin temperature scale: W) 212.13 X) 262.17 Y) 373.18 Z) 459.72,Y) 373.18
bonus,,Multiple Choice,18) GENERAL SCIENCE Multiple Choice If you want to specify the position of an object you must use: W) a reference point X) its mass Y) metric units Z) a meter tape,W) A REFERENCE POINT
toss-up,earth science,Multiple Choice,A rising barometer and clear skies indicate an approaching: W) warm front X) high-pressure area Y) low-pressure area Z) cold front,X) HIGH-PRESSURE AREA
bonus,earth science,Multiple choice,"You find a mineral in the local rock shop. You know it is composed of carbonate, that it has perfect rhombohedral cleavage, and when you look through at the text on a nearby newspaper, you find it exhibits the property of double refraction. This mineral would most likely be which of the following: W) mica X) calcite Y) basalt Z) halite",X) CALCITE
toss-up,math,Short Answer,What is the least common denominator for the following operation: 1 2 4 + + 2 3 5,30
bonus,math,Short Answer,"If in a sequence of natural numbers, starting with 2, you begin eliminating every second number after 2, then every third number after 3, then every fourth number after 4, and so on, what type of numbers will be left?",PRIME NUMBERS
toss-up,,Short Answer,21) PHYSICAL SCIENCE Short Answer Where is the gravitational force the greatest for a uniform spherical planet:,AT ITS SURFACE
bonus,energy,Multiple Choice,*21) PHYSICAL SCIENCE Multiple Choice Which best explains the idea of conservation of matter in chemical reactions: W) atoms are neither created or destroyed X) the number of reactant molecules must equal the number of product molecules Y) energy and matter are equivalent Z) bond are either formed and/or broken,W) ATOMS ARE NEITHER CREATED OR DESTROYED
toss-up,,Multiple Choice,"22) GENERAL SCIENCE Multiple Choice In a mercury barometer, which of the following is the typically reported height of the column of mercury that is required to balance against the pressure of 1 atmosphere? W) 760 millimeters X) 14 pounds per square inch Y) 1 meter Z) 32 inches",W) 760 MILLIMETERS
bonus,,Multiple Choice,"*22) GENERAL SCIENCE Multiple Choice For a given compound, motion at the molecular level is: W) greatest for gases X) greatest for solid Y) least for liquids Z) least for gases",W) GREATEST FOR GASES
toss-up,,Short Answer,23) PHYSICAL SCIENCE Short Answer What is the following statement most commonly known as: “A body immersed in a fluid is supported by a force equal to the weight of the fluid it displaces.”,ARCHIMEDES’ PRINCIPLE
bonus,,Multiple Choice,*23) PHYSICAL SCIENCE Multiple Choice Boats made of iron and steel will float because: W) iron and steel are less dense than water X) the water displaced by the boat weighs more than the boat Y) surface tension holds the boat up Z) iron and steel are more dense that water,"X) THE WATER DISPLACED BY THE BOAT WEIGHS MORE THAN THE
BOAT"
toss-up,,Short Answer,24) LIFE SCIENCE Short Answer A potato is a swollen underground stem that stores food for the plant. What is the scientific term for the swollen area?,TUBER
bonus,,Short Answer,"24) LIFE SCIENCE Short Answer Give the common colloquial names in respective order for the following 3 anatomical structures: patella, scapula, hallux","KNEE CAP, SHOULDER BLADE, BIG TOE"
toss-up,math,Short Answer,What is the length of the hypotenuse of a right triangle whose other two sides are 6 and 8 units long?,10
bonus,math,Short Answer,"If you were to invest $1000 in a savings account that pays 5% simple annual interest, how much interest in dollars will you earn in 1 year?",$50
