type,subject,format,question,answer
bonus,,Multiple Choice,"18) GENERAL SCIENCE Multiple Choice Suppose a chemical reaction occurs, and a reddish brown gas is released. Which of the following could possibly be this gas? W) Chlorine X) Bromine Y) Iodine Z) Argon",X) BROMINE
toss-up,math,Short Answer,How many different ways can 5 people stand in a single-file line?,120
bonus,math,Short Answer,A square with sides of length x and an equilateral triangle with sides of length x have equal perimeters. What is the value of x? + 2,4 2
toss-up,,Multiple Choice,20) PHYSICAL SCIENCE Multiple Choice Which of the following elements can form a monatomic gas at standard temperature and pressure? W) Neon X) Oxygen Y) Nitrogen Z) Fluorine,W) NEON
bonus,,Short Answer,"20) PHYSICAL SCIENCE Short Answer If 40 grams of water at 0° Celsius is added to 10 grams of water at 100° Celsius, what will be the final temperature of the mixture, in degrees Celsius?",20°
toss-up,,Multiple Choice,"21) LIFE SCIENCE Multiple Choice According to the botanical definition, examples of fruits include which of the following? W) Tomato, coconut, acorn, celery, and garlic X) Orange, cantaloupe, acorn, tomato, bell pepper Y) Garlic, onion, tomato, orange, mango Z) Eggplant, tomato, apple, potato, onion","X) ORANGE, CANTALOUPE, ACORN, TOMATO, BELL PEPPER"
bonus,,Multiple Choice,21) LIFE SCIENCE Multiple Choice Hydrogen peroxide is often used to clean wounds. It reacts with catalase to do which of the following? W) Generate pure oxygen X) Acidify the immediate area Y) Generate toxins that stop bacterial cell wall production Z) Generate pure nitrogen,W) GENERATE PURE OXYGEN
toss-up,,Multiple Choice,22) GENERAL SCIENCE Multiple Choice Which of the following is a defining characteristic of plankton? W) They are photosynthetic X) They are multicellular Y) They are microscopic Z) They float,Z) THEY FLOAT
bonus,,Short Answer,"22) GENERAL SCIENCE Short Answer A 5 kilogram block is placed at the top of a frictionless 30° ramp. Suppose gravity exerts a downward force of 10 newtons on the block. Assuming the ramp is sufficiently long, how many meters does the block travel in the first 2 seconds?",2
toss-up,,Multiple Choice,"23) LIFE SCIENCE Multiple Choice Ferns differ from gymnosperms and angiosperms in which of the following ways? W) Ferns do not produce seeds, while gymnosperms and angiosperms do X) The dominant life stage of ferns is haploid, while gymnosperms and angiosperms are diploid Y) Ferns do not have non-motile sperm, whereas angiosperms and gymnosperms do Z) Ferns do not have xylem or phloem [FLOH-em], whereas gymnosperms and angiosperms do","W) FERNS DO NOT PRODUCE SEEDS, WHILE GYMNOSPERMS AND
ANGIOSPERMS DO"
bonus,,Short Answer,"23) LIFE SCIENCE Short Answer In the laboratory, scientists need tools to cut DNA in specific places. What type of enzyme, first discovered in the 1970s, do scientists primarily use to do controlled cuts of the DNA in specific sequences?",RESTRICTION ENZYME (ACCEPT: RESTRICTION ENDONUCLEASE)
toss-up,energy,Short Answer,What is the key ingredient in corn needed to produce ethanol?,"SUGAR (ACCEPT: CELLULOSE, GLUCOSE, SUCROSE)"
bonus,energy,Multiple Choice,"If a car could go 30 miles on one gallon of gasoline, approximately how far in miles would the same car go on one gallon of ethanol? W) 10 X) 20 Y) 30 Z) 40",X) 20
toss-up,,Multiple Choice,"25) EARTH AND SPACE Multiple Choice Dimethylsulfide [dy-meth-uhl-SUHL-fyd], or DMS, is a byproduct of biological activity in sea ice and a major source of cloud nuclei [NOO-klee-eye] to the atmosphere. Which of the following is true? W) DMS levels in ice-free regions of ocean are higher than in ice-laden regions X) The Antarctic atmosphere receives the highest amounts of atmospheric DMS during the spring to early summer months (November through December) Y) Dissolved DMS concentrations are highest in Southern Ocean waters during the winter (July through August) Z) Release of DMS into the Antarctic atmosphere reduces the amount of regional cloud cover during the start of the summer season","X) THE ANTARCTIC ATMOSPHERE RECEIVES THE HIGHEST AMOUNTS OF
ATMOSPHERIC DMS DURING THE SPRING TO EARLY SUMMER MONTHS (NOVEMBER
THROUGH DECEMBER)"
bonus,,Multiple Choice,"25) EARTH AND SPACE Multiple Choice High level clouds that are composed of ice crystals and can give the Sun or Moon a ""halo"" are called which of the following? W) Cirrostratus X) Stratocumulus Y) Cumulonimbus [kyoo-myuh-loh-NIM-buhs] Z) Nimbostratus",W) CIRROSTRATUS
