type,subject,format,question,answer
toss-up,,Short Answer,"20) GENERAL SCIENCE Short Answer What is the common name for the antiseptic, found in many homes, that decomposes into water and oxygen?",HYDROGEN PEROXIDE
bonus,,Short Answer,20) GENERAL SCIENCE Short Answer What is the chemical formula for hydrogen peroxide?,"H O
2 2"
toss-up,,Short Answer,21) LIFE SCIENCE Short Answer What is the scientific name for the white of a cooked egg?,ALBUMEN
bonus,,Short Answer,21) LIFE SCIENCE Short Answer What term is generally used for biological catalysts?,ENZYMES
toss-up,,Short Answer,22) PHYSICAL SCIENCE Short Answer What term do scientists use for the force of gravity acting on anything that has mass?,WEIGHT
bonus,,Short Answer,22) PHYSICAL SCIENCE Short Answer How many protons are present in a single helium nucleus?,2
toss-up,earth science,Multiple Choice,A weather forecast of 100% relative humidity suggests an increased possibility of: W) rain X) wind Y) rising temperature Z) drying conditions,W) RAIN
bonus,earth science,Short Answer,What is the name for all Great Circles that pass through the north and south poles?,LONGITUDES (ACCEPT: MERIDIANS)
toss-up,math,Short Answer,Every triangle has how many vertices?,3
bonus,math,Short Answer,"If the perimeter of a triangle is 45 centimeters and the lengths of two of its sides are 16 and 12 centimeters, find the length of the third side, in centimeters:",17
toss-up,,Short Answer,25) GENERAL SCIENCE Short Answer What general term describes the angle or degree north or south of the equator?,LATITUDE
bonus,,Short Answer,25) GENERAL SCIENCE Short Answer The geographic north pole is at what latitude?,90 (ACCEPT: 90º NORTH)
