type,subject,format,question,answer
toss-up,,Short Answer,"13) EARTH AND SPACE SCIENCE Short Answer What is the term for breakage along planes of weak bonding that produces distinctive, smooth, flat surfaces?",CLEAVAGE
bonus,,Short Answer,13) EARTH AND SPACE SCIENCE Short Answer What are the three gases that primarily compose Uranus’s atmosphere?,"HYDROGEN, HELIUM, AND METHANE
_______________________________________________________"
toss-up,,Short Answer,14) GENERAL SCIENCE Short Answer A see-saw is an example of what class of lever?,FIRST
bonus,,Multiple Choice,14) GENERAL SCIENCE Multiple Choice Which of the following animal structures does NOT make use of countercurrent exchange? W) Mammalian lungs X) Fish gills Y) Vertebrate kidneys Z) Muscles of a great white shark,W) MAMMALIAN LUNGS
toss-up,,Short Answer,"15) LIFE SCIENCE Short Answer What is always the RNA start codon, where translation begins?",AUG (DO NOT ACCEPT: ATG)
bonus,,Short Answer,"15) LIFE SCIENCE Short Answer When exposed to unfavorable environmental conditions, coral loses its symbiont zooxanthella (read as: zoo-zahn-THEH-lah), a condition known as “bleaching.” Name the process, beneficial to the coral as a whole, for which zooxanthella (read as: zoo-zahn-THEH-lah) are responsible.","PHOTOSYNTHESIS
_______________________________________________________"
toss-up,,Multiple Choice,16) GENERAL SCIENCE Multiple Choice Which kind of mouth would belong to a fish that feeds on crustaceans and other shellfish? W) Inferior X) Superior Y) Terminal Z) Protrusible,W) INFERIOR
bonus,,Short Answer,"16) GENERAL SCIENCE Short Answer In a reaction that runs to completion, 3 moles of substance A react with 5 moles of substance B to create 2 moles of substance C. To create 18 moles of substance C, what is the total number of moles of reactants required?",72
toss-up,math,Short Answer,What is the largest two-digit prime number?,97
bonus,math,Short Answer,What are the coordinates of the vertex of the parabola with equation y = x2 + 6x + 4?,"(-3, -5)
_______________________________________________________"
toss-up,,Short Answer,18) PHYSICAL SCIENCE Short Answer What is the term for an insoluble product that is formed in a chemical reaction as a result of combining two liquids?,PRECIPITATE
bonus,,Short Answer,"18) PHYSICAL SCIENCE Short Answer Name three properties of non-metals that correspond, respectively, to the following properties of metals: malleable, shiny, and conducting.","BRITTLE, DULL, AND INSULATING"
toss-up,,Short Answer,"19) LIFE SCIENCE Short Answer Lobsters and centipedes have jointed appendages and are both classified as arthropods. What defining characteristic, shared by all arthropods, provides a protective function but limits growth and flexibility?",EXOSKELETON
bonus,energy,Multiple Choice,"19) LIFE SCIENCE Multiple Choice In terms of available energy, why would low biomass be expected for any tundra biome? W) Plants are not able to grow in the cold temperatures X) High wind speeds remove the nutrients needed by plants Y) There is little sunlight to provide the initial energy Z) There are few top predators, so little energy is needed","Y) THERE IS LITTLE SUNLIGHT TO PROVIDE THE INITIAL ENERGY
_______________________________________________________"
toss-up,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following is the dominant direction of surface currents at low latitudes along the coast of South America in the Pacific Ocean? W) Southwest X) Northwest Y) Southeast Z) Northeast,X) NORTHWEST
bonus,,Short Answer,"20) GENERAL SCIENCE Short Answer Object 1 has a mass of 3 kilograms and moves across a frictionless surface at a velocity of 4 meters per second. Object 1 then strikes object 2, which has a mass of 2 kilograms and was motionless prior to the collision. The collision is completely inelastic. Providing your answer as a decimal to the nearest tenth, what is the speed of object 2 after the collision, in meters per second?",2.4
toss-up,,Short Answer,21) PHYSICAL SCIENCE Short Answer What scientist received the Nobel Prize for perfecting a technique for refining uranium?,MARIE CURIE (DO NOT ACCEPT: CURIE)
bonus,,Multiple Choice,"21) PHYSICAL SCIENCE Multiple Choice In a parallel circuit with constant voltage, if a branch was added, which of the following would happen to the total equivalent resistance and the total supplied current? W) Both would both increase X) Both would both decrease Y) The resistance would increase and the current would decrease Z) The resistance would decrease and the current would increase","Z) THE RESISTANCE WOULD DECREASE AND THE CURRENT WOULD
INCREASE
_______________________________________________________"
toss-up,,Multiple Choice,22) EARTH AND SPACE SCIENCE Multiple Choice The Solar System is believed to have formed following the collapse of which of the following? W) A galactic core X) A globular cluster Y) A neutron star Z) A molecular cloud,Z) A MOLECULAR CLOUD
bonus,,Short Answer,22) EARTH AND SPACE SCIENCE Short Answer Name the three types of tectonic plate boundaries.,"DIVERGENT, CONVERGENT, AND TRANSFORM"
toss-up,,Multiple Choice,23) PHYSICAL SCIENCE Multiple Choice Which of the following describes most of the elements on the periodic table? W) Synthetic X) Nonmetals Y) Noble gases Z) Conductors,Z) CONDUCTORS
bonus,,Short Answer,"23) PHYSICAL SCIENCE Short Answer When subjected to a potential difference of 100 volts, a certain capacitor builds up a charge on one plate of 0.2 coulombs. Providing your answer as a decimal to the nearest thousandth, what is this capacitor's capacitance in farads?","0.002
_______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following is NOT an example of a direct-use application of geothermal energy? W) Bathing X) Production of electricity Y) Heating homes Z) Heating water at fish farms,X) PRODUCTION OF ELECTRICITY
bonus,energy,Short Answer,"The 1947 Texas City disaster, the deadliest industrial accident in the United States, was caused by the detonation of what chemical compound, often used as an oxidizing agent in explosives?",AMMONIUM NITRATE
toss-up,math,Short Answer,Solve the equation |x − 2| = 3 (read as: the absolute value of the quantity x minus 2 equals 3).,"x = -1 or x = 5
[NOTE: STUDENTS MUST GIVE BOTH ANSWERS]"
bonus,math,Short Answer,Solve the inequality: -3x – 4 ≥ 6x – 3.,x ≤ -1/9 (ACCEPT: -1/9 ≥ x)
