type,subject,format,question,answer
toss-up,energy,Multiple Choice,Which of the following statements is NOT true about radon? W) Radon comes from the natural decay of radium that is found in nearly all rocks and soils X) Radon migrates into homes through openings in floors and walls Y) Radon is the second leading cause of lung cancer in the United States Z) Radon exposure is greatest in homes with basements,Z) RADON EXPOSURE IS GREATEST IN HOMES WITH BASEMENTS
bonus,energy,Multiple Choice,"As of 2008, which of the following states has the highest net generation of energy from nuclear sources? W) New York X) Texas Y) Illinois Z) Ohio","Y) ILLINOIS
_______________________________________________________"
toss-up,,Short Answer,14) PHYSICAL SCIENCE Short Answer How many lone pairs of electrons are in NH ? 3,1
bonus,,Short Answer,"14) PHYSICAL SCIENCE Short Answer Given g as 10 meters per second squared, how long, in seconds, will a pocket calculator travel upwards before starting to fall if thrown vertically with an initial velocity of 20 meters per second?",2
toss-up,,Multiple Choice,15) EARTH AND SPACE SCIENCE Multiple Choice Which of the following rock types is most likely to preserve fossils? W) Sandstone X) Shale Y) Marble Z) Slate,X) SHALE
bonus,,Short Answer,15) EARTH AND SPACE SCIENCE Short Answer What two planets in our solar system do NOT have a moon?,"MERCURY AND VENUS
_______________________________________________________"
toss-up,math,Short Answer,"What is the smallest non-negative integer which is divisible by each of 2, 3 and 4?",0
bonus,math,Short Answer,"Providing your answer in terms of pi and in square units, what is the area of the shape described by the equation x2+ y2= 2?",2π
toss-up,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following best describes the shape of a raindrop with a radius of less than one millimeter? W) Spherical X) Similar to a hamburger bun Y) Teardrop Z) Parachute,W) SPHERICAL
bonus,,Short Answer,"17) GENERAL SCIENCE Short Answer By name or number, place the following four planets in order from highest to lowest density: 1) Mars, 2) Saturn, 3) Jupiter, 4) Earth.","EARTH, MARS, JUPITER, SATURN (ACCEPT: 4, 1, 3, 2)
_______________________________________________________"
toss-up,,Multiple Choice,"18) EARTH AND SPACE SCIENCE Multiple Choice Given a parcel of air that is saturated with water, which of the following statements is NOT correct? W) Its relative humidity is 100% X) Its dew point is equal to the current temperature Y) If you raised the temperature, its relative humidity would decrease Z) If you lowered the temperature, its relative humidity would decrease","Z) IF YOU LOWERED THE TEMPERATURE, ITS RELATIVE HUMIDITY WOULD
DECREASE"
bonus,,Short Answer,"18) EARTH AND SPACE SCIENCE Short Answer By name or number, put the following three Earth eons in order from most ancient to most recent: 1) Phanerozoic (read as: fah-neh-roh- ZŌE-ik), 2) Archean (read as: ahr-KEE-ahn), 3) Proterozoic.","ARCHEAN, PROTEROZOIC, PHANEROZOIC (ACCEPT: 2, 3, 1)"
toss-up,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice Cell membranes are described as fluid mosaic models consisting of proteins embedded in a bilayer of phospholipids. Which of the following components of a plant cell do NOT contain two of these bilayers? W) Chloroplast X) Mitochondria (read as: my-toh-KOHN-dree-ah) Y) Endoplasmic reticulum (read as: ri-TI-kyuh-luhm) Z) Nucleus,Y) ENDOPLASMIC RETICULUM
bonus,,Short Answer,"19) GENERAL SCIENCE Short Answer What is the name of the phenomenon created when seawater seeps into cracks in the ocean floor, is heated by molten magma, and expelled back into the ocean?","HYDROTHERMAL VENT
_______________________________________________________"
toss-up,,Short Answer,20) LIFE SCIENCE Short Answer What is the name of the mechanism by which macrophages engulf bacteria?,PHAGOCYTOSIS
bonus,,Short Answer,"20) LIFE SCIENCE Short Answer What human organ is composed of the following four lobes: right, quadrate, caudate (read as: KOH-dayt), and left?",LIVER
toss-up,,Multiple Choice,"21) GENERAL SCIENCE Multiple Choice A balance and a spring scale are taken to the top of Mount Everest. When measured there, the spring scale reads 10 newtons, while the balance reads 1 kilogram. The measurements are then taken again at sea level. How would these measurements differ at sea level? W) They would not differ at sea level X) The spring scale would record a weight of less than 10 newtons, while the balance would record a mass of 1 kilogram Y) The spring scale would record a weight of greater than 10 newtons, while the balance would record a mass of greater than 1 kilogram Z) The spring scale would record a weight of greater than 10 newtons, while the balance would record a mass of 1 kilogram","Z) THE SPRING SCALE WOULD RECORD A WEIGHT OF GREATER THAN 10
NEWTONS, WHILE THE BALANCE WOULD RECORD A MASS OF 1 KILOGRAM"
bonus,,Short Answer,"21) GENERAL SCIENCE Short Answer By number, identify all of the following three traits that are TRUE for all mammals, birds, fish, plants, and insects: 1) the female has an XX genotype; 2) the female produces the larger gamete; 3) the female carries the young.","2
_______________________________________________________"
toss-up,math,Multiple Choice,Which of the following statistical values is least affected by outliers? W) Median X) Mean Y) Range Z) Standard deviation,W) MEDIAN
bonus,math,Short Answer,"The volume of a closed right circular cylinder is 12 π cubic meters and its base has a radius of 2 meters. In terms of π square meters, what is the surface area of the cylinder?",20 π
toss-up,,Short Answer,"23) PHYSICAL SCIENCE Short Answer Moving down the group on the periodic table from fluorine to astatine, what happens to the electronegativity?",IT DECREASES
bonus,,Short Answer,"23) PHYSICAL SCIENCE Short Answer When a glycosidic bond is formed to make sucrose, what is the other resulting product?","WATER
_______________________________________________________"
toss-up,,Short Answer,"24) LIFE SCIENCE Short Answer What is the name of an inflammation or infection of the transparent membrane that lines your eyelid and part of your eyeball, causing small blood vessels to become more prominent?",CONJUNCTIVITIS (ACCEPT: PINK EYE)
bonus,,Multiple Choice,24) LIFE SCIENCE Multiple Choice Which of the following breeds of dogs would be least likely to be trained as a seeing eye dog? W) Chinese shar-pei X) German shepherd Y) Labrador retriever Z) Golden retriever,W) CHINESE SHAR-PEI
toss-up,,Multiple Choice,"25) GENERAL SCIENCE Multiple Choice Two pure tones are played in succession and at equal volumes. The first tone is lower in frequency than the second. Therefore, which of the following statements describes the first tone in comparison with the second tone? W) It has a shorter wavelength X) It has a longer wavelength Y) It has a smaller amplitude Z) It has a larger amplitude",X) IT HAS A LONGER WAVELENGTH
bonus,,Short Answer,25) GENERAL SCIENCE Short Answer What rock was created from the dissolved carbon dioxide in the primordial atmosphere?,LIMESTONE
