type,subject,format,question,answer
toss-up,,Multiple Choice,13) EARTH AND SPACE Multiple Choice Which of the following types of coal has the highest carbon content? W) Bituminous X) Peat Y) Anthracite Z) Lignite,Y) ANTHRACITE
bonus,,Multiple Choice,13) EARTH AND SPACE Multiple Choice What class of mollusks [MOL-uhsks] includes modern day clams? W) Scaphopoda X) Gastropoda Y) Bivalvia Z) Cephalopoda,Y) BIVALVIA
toss-up,,Multiple Choice,14) LIFE SCIENCE Multiple Choice Which of the following biomes has the lowest net primary production? W) Tundra X) Tropical rainforest Y) Savannah Z) Coniferous forest [koh-NIF-er-uhs],W) TUNDRA
bonus,,Multiple Choice,14) LIFE SCIENCE Multiple Choice Under which of the following conditions would a plant’s stomata most likely be open? W) Cold and dry X) Hot and dry Y) Cold and moist Z) Hot and moist,Y) COLD AND MOIST
toss-up,,Short Answer,"15) GENERAL SCIENCE Short Answer Fossil continuity, coastline shape, and other geologic data support today’s continents arising from a supercontinent that existed during the late Paleozoic and early Mesozoic eras. What is the name given to that supercontinent?",PANGAEA
bonus,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice Which of the following is a trace fossil? W) Petrified wood X) Brachiopod shell [BRAY-kee-uh-pod] Y) Worm burrow Z) Dinosaur bone,Y) WORM BURROW
toss-up,math,Short Answer,Subtract a from a.,100 -97 + 3 +
bonus,math,Short Answer,Express the following in scientific notation: [the fraction 7 11 (6 × 10 )�6 ×10 � with numerator 6 times 10 to the 7th times 6 times 10 to the 11th and den8ominator 3 times (3 × 10 ) 10 to the 8th]?,1.2 x 1011
toss-up,,Multiple Choice,"17) PHYSICAL SCIENCE Multiple Choice If in a given circuit with a 4.0 ohm resistor, the potential difference across it is 12 volts, what is the current traveling through it, in amperes? W) 1 X) 3 Y) 4 Z) 48",X) 3
bonus,,Short Answer,"17) PHYSICAL SCIENCE Short Answer Plasma is a common phase of matter on the Sun. On Earth, however, there are very specific times and places where plasma can be found. Other than fire, whose status as a plasma is hotly debated, what natural phenomenon can generate plasma on Earth?","LIGHTNING (ACCEPT: ST. ELMO'S FIRE, AURORAS)"
toss-up,,Multiple Choice,18) GENERAL SCIENCE Multiple Choice Which of the following is true about permafrost? W) It exists in the Antarctic but not the Arctic X) It is not affected by the warming climate Y) It can support plant growth near the surface Z) It is a practical permanent substrate for roads and buildings,Y) IT CAN SUPPORT PLANT GROWTH NEAR THE SURFACE
bonus,,Short Answer,"18) GENERAL SCIENCE Short Answer List the three primary layers that make up the Earth, in order of decreasing mass.","MANTLE, CORE, CRUST"
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice A glacier splits a population of rabbits in two. Which of the following best describes what might happen in the two populations over a long period of time? W) Allopatric speciation X) Sympatric speciation Y) Sexual selection Z) Migration,W) ALLOPATRIC SPECIATION
bonus,,Short Answer,"19) LIFE SCIENCE Short Answer The following four features are common characteristics of which phylum of organisms: notochord, dorsal hollow nerve cord, pharyngeal [fuh-RIN-jee-uhl] slits, and a postanal tail?",CHORDATA
toss-up,,Short Answer,20) EARTH AND SPACE Short Answer What Atlantic island nation is located on top of both a hotspot and a divergent plate boundary?,ICELAND
bonus,,Multiple Choice,20) EARTH AND SPACE Multiple Choice Most groundwater is stored in pore spaces that are typically how big? W) 1 to 5 millimeters X) 1 to 5 centimeters Y) 1 to 5 decimeters Z) 1 to 5 meters,W) 1 TO 5 MILLIMETERS
toss-up,math,Multiple Choice,"If the point y lies on the line with equation x y , what is the value of y? (-2, ) 5 + 3 = 5 W) -5 X) -5/3 Y) 3/5 Z) 5",Z) 5
bonus,math,Short Answer,A standard pair of dice is rolled. What is the probability that the sum of the numbers on the two dice is 8?,5/36
toss-up,energy,Short Answer,What is the general term for a source of renewable energy that is made from organic material of plants or animals?,BIOMASS
bonus,energy,Multiple Choice,"Ground source heat pumps, a form of geothermal energy, are most similar to which of the following renewable energy applications? W) Solar cooker X) Solar water heater Y) Solar dryer Z) Solar parabolic collector",X) SOLAR WATER HEATER
toss-up,,Multiple Choice,23) LIFE SCIENCE Multiple Choice Proteins can be separated by which of the following? W) Chromatography X) Electrolysis Y) Distillation Z) Reverse osmosis,W) CHROMATOGRAPHY
bonus,,Multiple Choice,"23) LIFE SCIENCE Multiple Choice Which of the following is a vitamin D deficiency disease of the young, often marked by the faulty ossification of bone? W) Rhinitis [ry-NY-tis] X) Rickets Y) Scurvy Z) Psoriasis [suh-RY-uh-sis]",X) RICKETS
toss-up,,Multiple Choice,"24) PHYSICAL SCIENCE Multiple Choice Compared to almost all other types of waves, electromagnetic waves are unique because they can travel through what? W) Solids X) Plasma Y) Bone Z) Vacuum",Z) VACUUM
bonus,,Multiple Choice,24) PHYSICAL SCIENCE Multiple Choice Which of the following is classified as a homogeneous [hoh-muh-JEE-nee-uhs] mixture? W) Solution X) Gel Y) Foam Z) Emulsion,W) SOLUTION
toss-up,,Multiple Choice,"25) GENERAL SCIENCE Multiple Choice Which of the following is NOT true with regard to the organization of the periodic table? W) Elements are grouped into their natural states as solids, liquids, and gases X) Elements are in order of increasing atomic number Y) Elements are grouped into metals, metalloids, and nonmetals Z) Elements are divided into periods, groups, and series","W) ELEMENTS ARE GROUPED INTO THEIR NATURAL STATES AS SOLIDS,
LIQUIDS, AND GASES"
bonus,,Multiple Choice,25) GENERAL SCIENCE Multiple Choice Which of the following best describes why water has the ability to dissolve ionic compounds? W) It has high compressibility X) Its molecules are polar Y) It contains salt Z) It has high surface tension,X) ITS MOLECULES ARE POLAR
