type,subject,format,question,answer
toss-up,energy,Short Answer,7) Energy – Short Answer DOE researchers are studying how global temperature increases affect the upper altitude limit of Engelmann spruce. What is the term for the upper altitude limit at which trees can grow?,TREE LINE
bonus,energy,Multiple Choice,7) Energy – Multiple Choice Researchers at SLAC [slack] are developing zeolite catalysts for methanol production. Which of the following statements best explains why zeolites are such effective catalysts? W) They are very electron-poor X) They are made from nonmetals Y) They have a lot of pores Z) They are very dense,"Y) THEY HAVE A LOT OF PORES
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"8) Life Science – Short Answer A disaccharide, such as lactose, is composed of how many simple sugar subunits?",2
bonus,,Short Answer,8) Life Science – Short Answer What chambers of the human heart are responsible for pumping blood out of the heart and into the rest of the body?,VENTRICLES (ACCEPT: LEFT AND RIGHT VENTRICLES)
toss-up,,Short Answer,9) Earth and Space – Short Answer SN 1987A was what type of cosmic event?,"SUPERNOVA (ACCEPT: TYPE-TWO SUPERNOVA, DO NOT ACCEPT: TYPE-ONE
SUPERNOVA)"
bonus,,Short Answer,9) Earth and Space – Short Answer Identify all of the following three planets that have an axial tilt greater than that of Earth: 1) Mercury; 2) Mars; 3) Jupiter.,"2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,10) Physical Science – Short Answer What type of bond is formed between sodium and chlorine in table salt?,IONIC
bonus,,Short Answer,10) Physical Science – Short Answer Rank the following three substances in increasing order of pH: 1) Milk; 2) Vinegar; 3) Ammonia.,"2, 1, 3"
toss-up,math,Short Answer,11) Math – Short Answer What is the leading coefficient of the polynomial x5 – 2x3 – 4x + 6?,1
bonus,math,Short Answer,"11) Math – Short Answer A squirrel runs 11 meters north, 7 meters west, and then 4 meters north. To the nearest whole meter, how far is the squirrel from its original starting point?","17
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"12) Life Science – Multiple Choice Some inhibitors, rather than competing with the substrate at the active site, bind to a distal site on the enzyme to inhibit activity. What type of inhibition is this? W) Competitive X) Co-factor Y) Feedback Z) Allosteric [al-loh-STAIR-ic]",Z) ALLOSTERIC
bonus,,Short Answer,12) Life Science – Short Answer What phase of mitosis is marked by the sister chromatids traveling in opposite directions away from the metaphase plate?,ANAPHASE
toss-up,,Short Answer,13) Physical Science – Short Answer What is the term for the substance that is dissolved when forming a solution?,SOLUTE
bonus,energy,Short Answer,"13) Physical Science – Short Answer Identify all of the following three statements that are true of the phases of matter: 1) In solids, atoms vibrate in place; 2) Boiling and evaporation are both types of vaporization; 3) A two-liter glass of ice water has the same thermal energy as a one-liter glass of ice water.","1 AND 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"14) Math – Short Answer Rounded to the nearest whole number, what is pi squared?",10
bonus,math,Short Answer,"14) Math – Short Answer If two exterior angles of a triangle are 135 degrees and 120 degrees, what is the degree measure of the interior angle not adjacent to either of the given exterior angles?",75
toss-up,,Short Answer,15) Earth and Space – Short Answer Subduction zones are associated with what type of plate boundary?,CONVERGENT
bonus,,Short Answer,15) Earth and Space – Short Answer What are the two most abundant elements in Earth's crust?,"OXYGEN AND SILICON
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,16) Math – Short Answer What is the square of the binomial x – 8?,x2 – 16x + 64
bonus,math,Short Answer,"16) Math – Short Answer The total volume of 3 identical tanks that are circular cylinders is 540π. If the height of one tank is 5, what is its radius?",6
toss-up,,Multiple Choice,17) Life Science – Multiple Choice In what part of the digestive tract are nutrients primarily absorbed into the bloodstream? W) Stomach X) Small intestine Y) Large intestine Z) Pancreas,X) SMALL INTESTINE
bonus,,Multiple Choice,"17) Life Science – Multiple Choice What is the largest terrestrial biome, characterized by large populations of coniferous [koh-NIH-fur-us] trees? W) Chaparral [shap-ah-RAL] X) Tundra Y) Taiga [TYE-gah] Z) Tropical rainforest","Y) TAIGA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"18) Energy – Short Answer Reverse osmosis, capacitive deionization [dee-eye-on-ih-ZAY-shun], and forward osmosis are all examples of what process that makes seawater drinkable?",DESALINATION
bonus,energy,Short Answer,18) Energy – Short Answer DOE researchers have used advanced imaging methods to visualize how the structural fibers in the cytosol of a cell connect the nucleus to the extracellular matrix. What is the general term for these fibers that give structure to the inside of the cell?,CYTOSKELETON
toss-up,math,Short Answer,"19) Math – Short Answer An item is originally priced at 20 dollars. Discounts are based on the current marked price. In three consecutive sales, the price is reduced by 10%, then 10%, and then 50%. In dollars and cents, what is the final price of the item?",$8.10
bonus,math,Short Answer,19) Math – Short Answer What is the area of a right triangle with hypotenuse of length 9 and one leg of length 4?,"2√65
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"20) Earth and Space – Multiple Choice Relative to the Sun, in which of the following directions is Sirius located on a Hertzsprung-Russell diagram? W) Up and left X) Up and right Y) Down and left Z) Down and right",W) UP AND LEFT
bonus,,Multiple Choice,20) Earth and Space – Multiple Choice Which of the following best describes the shape of the Milky Way galaxy? W) Elliptical X) Barred spiral Y) Spiral Z) Irregular,X) BARRED SPIRAL
toss-up,,Multiple Choice,21) Physical Science – Multiple Choice Amino acids all contain an amine group and what other group? W) Hydroxyl X) Ketone Y) Aldehyde Z) Carboxyl,Z) CARBOXYL
bonus,,Short Answer,"21) Physical Science – Short Answer Identify all of the following three compounds that consist of only carbon, hydrogen, and oxygen: 1) Glucose; 2) Ethanol; 3) Acetic acid.","ALL
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Life Science – Short Answer What nerve in the human body is responsible for carrying signals from retinal photoreceptors to the brain?,OPTIC NERVE
bonus,,Short Answer,"22) Life Science – Short Answer Pyelonephritis [pie-eh-loh-nef-RIT-us], or inflammation of the kidney, can occur from an ascending urinary tract infection. Place the following three locations in chronological order of the route the bacteria takes: 1) Kidney; 2) Bladder; 3) Urethra [yur-EE-thrah].","3, 2, 1"
toss-up,,Multiple Choice,23) Earth and Space – Multiple Choice Which of the following would NOT contribute to sea level rise? W) Land subsidence X) Thermal expansion of seawater Y) Melting of sea ice Z) Melting of continental glaciers,Y) MELTING OF SEA ICE
bonus,,Short Answer,23) Earth and Space – Short Answer Order the three layers of the atmosphere in order of decreasing altitude: 1) Stratosphere; 2) Mesosphere; 3) Thermosphere.,"3, 2, 1"
