type,subject,format,question,answer
toss-up,,Short Answer,12) PHYSICAL SCIENCE Short Answer What is the common term for the force of gravity that is exerted on an object?,WEIGHT
bonus,,Short Answer,12) PHYSICAL SCIENCE Short Answer What metric unit is most appropriate for weight?,NEWTON
toss-up,earth science,Multiple Choice,Which of the following does NOT satisfy the scientific definition of a mineral: W) it is always an inorganic substance X) it has a distinct chemical composition Y) it can be a solid or a molten substance Z) it must form by natural processes,Y) IT CAN BE A SOLID OR A MOLTEN SUBSTANCE
bonus,earth science,Short Answer,Which 2 of the following 5 elements are most abundant in the Earth’s crust: iron; nickel; carbon; silicon; oxygen,SILICON AND OXYGEN (in any order)
toss-up,math,Short Answer,"Giving your answer as a decimal number, what does 10 to the minus three power equal?",0.001
bonus,math,Short Answer,What is the total price of admission to the theater for 2 adults and 4 children if the ticket price for adults is $30.00 and for children is $18.00?,$132.00
toss-up,,Multiple Choice,"15) GENERAL SCIENCE Multiple Choice In which of the following biomes will there be trees whose leaves change color in autumn, fall off in winter, and grow back in the spring: W) temperate deciduous forest X) rainforest Y) coniferous forest Z) scrubland",W) TEMPERATE DECIDUOUS FOREST
bonus,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice Which of the following metric masses are NOT equal: W) 1000 milligrams = 1 gram X) 100 milligrams = 1 centigram Y) 100 decigrams = 1 decagram Z) 100 grams = 1 hectogram,X) 100 MILLIGRAMS = 1 CENTIGRAM
toss-up,,Multiple Choice,16) LIFE SCIENCE Multiple Choice To which of the following categories of living organisms does E. coli belong: W) viruses X) protozoans Y) fungi Z) bacteria,Z) BACTERIA
bonus,,Short Answer,16) LIFE SCIENCE Short Answer What outer structure possessed by plant cells protects them from environmental changes and helps them maintain their shape during stress and times of water loss?,CELL WALL (ACCEPT: WALL)
toss-up,,Multiple Choice,17) PHYSICAL SCIENCE Multiple Choice Air is best described as a: W) compound X) mixture Y) solution Z) hydrocarbon,X) MIXTURE
bonus,,Short Answer,"17) PHYSICAL SCIENCE Short Answer In the reaction sodium plus fluorine yields sodium fluoride, what are the reactants and products, respectively?",REACTANTS = SODIUM AND FLUORINE; PRODUCTS = SODIUM FLUORIDE
toss-up,earth science,Multiple Choice,"The size, shape and arrangement of crystals or mineral grains in igneous rocks is called: W) hardness X) density Y) texture Z) streak",Y) TEXTURE
bonus,earth science,Short Answer,Which one of the following 5 choices is NOT a mineral: diamond; asbestos; graphite; coal; talc,COAL
toss-up,math,Short Answer,"Round the number 590,695 to the nearest hundred:","590,700"
bonus,math,Short Answer,Name all the prime numbers greater than 20 and less than 30:,23 AND 29
toss-up,,Short Answer,20) GENERAL SCIENCE Short Answer Most plastics are based on monomers that are composed of what element that forms the backbone of the polymer?,CARBON
bonus,,Short Answer,20) GENERAL SCIENCE Short Answer What natural polymer is the main component of cotton?,CELLULOSE
toss-up,,Multiple Choice,21) LIFE SCIENCE Multiple Choice Which of the following is the most basic function of human eye lashes: W) to shade the eye from bright sun X) to prevent small particles from entering the eyes Y) to attract a mate Z) to help disperse tears when blinking,X) TO PREVENT SMALL PARTICLES FROM ENTERING THE EYES
bonus,,Short Answer,"21) LIFE SCIENCE Short Answer What molecule is released from muscles as a waste product, transported to the lungs in blood, and exhaled as a gas?","CARBON DIOXIDE (ACCEPT: CO )
2"
toss-up,,Short Answer,22) PHYSICAL SCIENCE Short Answer Which one of the 4 states of matter is described as having a definite shape and volume?,SOLID
bonus,,Short Answer,22) PHYSICAL SCIENCE Short Answer What is the specific name for the type of solid where the atoms or molecules of the solid are arranged in a geometric repeating arrangement?,CRYSTAL (ACCEPT: CRYSTAL LATTICE)
toss-up,earth science,Multiple Choice,Which of the following sea creatures is LEAST likely to be living in the intertidal shore along the state of Maine’s rocky coast: W) zebra mussel X) barnacle Y) anemone Z) limpet,W) ZEBRA MUSSEL
bonus,earth science,Short Answer,What is the specific name for the very high and very low tides that occur when the Sun and Moon are in line with the Earth?,SPRING (TIDES)
toss-up,math,Short Answer,"Evaluate the following expression: ⏐20 – 30⏐ + ⏐30 – 20⏐ (read as: open absolute value 20 minus 30 close absolute value, plus open absolute value 30 minus 20, close absolute value)",20
bonus,math,Short Answer,"Giving your answer as a decimal to two places, divide the following: 327 11",29.73
toss-up,,Short Answer,25) GENERAL SCIENCE Short Answer 10 kilowatts is equal to how many watts?,"10,000"
bonus,,Short Answer,25) GENERAL SCIENCE Short Answer What are the SI units for length and time?,METER AND SECOND
