type,subject,format,question,answer
toss-up,math,Short Answer,"What is the sum of the interior angles, in degrees, of a regular octadecagon?",2880
bonus,math,Short Answer,"How many different permutations consisting of 3 letters, each ending in the letter T, can be formed from the seven letters of the word MASTERS?",21
toss-up,,Multiple Choice,7) LIFE SCIENCE Multiple Choice Which of the following is responsible for speeding up the transmission of action potentials across axons? W) Glia X) Synapse Y) Dendrites Z) Myelin (read as: MY-eh-lin),Z) MYELIN
bonus,,Short Answer,7) LIFE SCIENCE Short Answer A gardener is trying to graft two fruit trees together. Which type of hormone should she use to form callus tissue to connect the plants?,"AUXIN
_______________________________________________________"
toss-up,energy,Short Answer,What is the term for a compound that is often used as an odorant to assist in the detection of natural gas?,"THIOL (ACCEPT: MERCAPTAN, THIOPHANE)"
bonus,energy,Short Answer,"By name or number, identify all of the following four organisms that can live near a cold seep: 1) bacteria, 2) Bathymodiolus (read as: bah-TI-moh-dioh-luhs), 3) tubeworms, 4) corals.","BACTERIA, BATHYMODIOLUS, TUBEWORMS, CORALS (ACCEPT: 1, 2, 3, AND
4 OR ALL)"
toss-up,,Multiple Choice,9) PHYSICAL SCIENCE Multiple Choice Which of the following is NOT an acid-base conjugate pair? W) H O+ and H O 3 2 X) NH + and NH 4 3 Y) H SO and OH 2 4 − Z) H CO and HCO 2 3 3−,"Y) H
2
SO
4
AND OH
−"
bonus,,Short Answer,"9) PHYSICAL SCIENCE Short Answer Using proper chemical nomenclature, indicating the charge of each ion, what is the balanced net ionic equation for the reaction between barium chloride and potassium phosphate?","3Ba2+ + 2(PO )3 → Ba (PO )
4 − 3 4 2
_______________________________________________________"
toss-up,,Multiple Choice,"10) LIFE SCIENCE Multiple Choice Hormones released by the posterior pituitary control numerous emotions, drives, and autonomic functions. In which of the following locations are those hormones actually produced? W) Thalamus X) Hypothalamus Y) Anterior pituitary Z) Amygdaloid (read as: AH-mig-lohid) body",X) HYPOTHALAMUS
bonus,,Short Answer,10) LIFE SCIENCE Short Answer What is the genus name of the leatherback sea turtle?,DERMOCHELYS
toss-up,math,Short Answer,What are the coordinates of the x-intercept of the line: 5y = 4x – 20?,"(5, 0)"
bonus,math,Short Answer,"Find the minimum possible value of y in the equation y = |x – 3| − |x – 5| (read as: y equals the absolute value of the quantity x minus three minus the absolute value of the quantity x minus 5), where x is a real number.","-2
_______________________________________________________"
toss-up,,Multiple Choice,12) GENERAL SCIENCE Multiple Choice Which of the following elements is NOT in group 8 of the periodic table? W) Iron X) Osmium Y) Meitnerium (read as: myt-NIR-ee-uhm) Z) Hassium,Y) MEITNERIUM
bonus,,Short Answer,"12) GENERAL SCIENCE Short Answer John scores 1.75 standard deviations below the mean on an exam. If the average score is 50, and 42 is exactly one standard deviation below the mean on a normal distribution, then what was John’s score on this exam?",36
toss-up,,Short Answer,13) EARTH AND SPACE SCIENCE Short Answer What product of airplane travel cools Earth’s climate by reflecting incoming solar radiation?,CONTRAILS
bonus,,Short Answer,"13) EARTH AND SPACE SCIENCE Short Answer By name or number, identify all of the following three clay minerals that are important in brick making: 1) kaolinite (read as: kah-OH-li- nyt), 2) illite, 3) montmorillonite (read as: mohnt-moh-RI-loh-nyt).","KAOLINITE, ILLITE, AND MONTMORILLONITE (ACCEPT: 1, 2, AND 3 OR ALL)
_______________________________________________________"
toss-up,,Multiple Choice,14) GENERAL SCIENCE Multiple Choice Which of the following elements is NOT a lanthanide? W) Europium X) Terbium Y) Thulium Z) Curium,Z) CURIUM
bonus,,Multiple Choice,14) GENERAL SCIENCE Multiple Choice Which of the following organisms has the highest salinity tolerance? W) Water stargrass X) Horned podweed Y) Hydrilla Z) Wild celery,X) HORNED PODWEED
toss-up,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Which of the following is the longest snake alive today? W) Burmese python X) Reticulated python Y) Yellow anaconda Z) Green anaconda,X) RETICULATED PYTHON
bonus,energy,Short Answer,"15) LIFE SCIENCE Short Answer Nitrate, carbonate, or sulfate may be used as exogenous electron acceptors in which energy-creating process?","ANAEROBIC RESPIRATION
_______________________________________________________"
toss-up,,Multiple Choice,16) GENERAL SCIENCE Multiple Choice Which of the following ocean layers receives the least amount of natural light? W) Epipelagic (read as: eh-pi-peh-LAH-jik) X) Bathypelagic (read as: bah-thi-peh-LAH-jik) Y) Hadal Zone Z) Mesopelagic,Y) HADAL ZONE
bonus,,Short Answer,16) GENERAL SCIENCE Short Answer What is the common name of the only mammal to have large keratin scales covering its skin?,PANGOLIN (DO NOT ACCEPT: ARMADILLO)
toss-up,math,Short Answer,"What is the largest possible radius, in units, of a circle contained in the interior of the ellipse 4x2 + 9y2 = 36?",2
bonus,math,Short Answer,For what positive integers a is it true that a – 7 divides a?,"6, 8, AND 14
_______________________________________________________"
toss-up,,Multiple Choice,"18) PHYSICAL SCIENCE Multiple Choice A bob of mass m is attached to a string, forming a pendulum. If the bob is replaced with one of mass 4m, what effect does it have on the period of the pendulum? W) It quarters the period X) It halves the period Y) There is no effect on the period Z) It doubles the period",Y) THERE IS NO EFFECT ON THE PERIOD
bonus,energy,Short Answer,"18) PHYSICAL SCIENCE Short Answer How much energy, in joules, is used by a football player if he pushes a blocking sled for two minutes while generating 40 watts of power?",4800
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Photosynthesis has both light and dark reactions. Which of the following occurs without the presence of light? W) Water is split to produce oxygen X) Carbon dioxide is transformed to sugar Y) NADP+ is converted to NADPH Z) ADP is converted to ATP,X) CARBON DIOXIDE IS TRANSFORMED TO SUGAR
bonus,,Multiple Choice,"19) LIFE SCIENCE Multiple Choice Cholesterol is responsible for altering membrane fluidity. In which of the following conditions would the presence of cholesterol have the greatest effect on the fluidity of the cell membrane? W) When cholesterol levels increase and the membrane is at a low temperature X) When cholesterol levels increase and the membrane is at a moderate temperature Y) When cholesterol levels decrease and the membrane is at a low temperature Z) Cholesterol has the same effect, regardless of the temperature","W) WHEN CHOLESTEROL LEVELS INCREASE AND THE MEMBRANE IS AT A
LOW TEMPERATURE
______________________________________________________"
toss-up,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice A reaction is currently at equilibrium. Which of the following will NOT happen when a catalyst is added to the reaction? W) The forward reaction will proceed at a faster rate X) The reverse reaction will proceed at a faster rate Y) The rate constant will change Z) The equilibrium constant will change,Z) THE EQUILIBRIUM CONSTANT WILL CHANGE
bonus,,Short Answer,"20) GENERAL SCIENCE Short Answer Based on a typical soil profile, what soil horizon is primarily composed of organic matter?",O
toss-up,math,Multiple Choice,"21) PHYSICAL SCIENCE Multiple Choice Lighter gases diffuse more quickly than heavier gases. Mathematically, this is expressed by which of the following laws? W) Avogadro’s X) Boyle’s Y) Graham’s Z) Charles’s",Y) GRAHAM’S
bonus,,Short Answer,"21) PHYSICAL SCIENCE Short Answer What is the name of a high-frequency air core transformer that can take the output of a 120-volt AC to several kilovolt transformer and driver circuit, and step it up to hundreds of kilovolts?","TESLA COIL (ACCEPT: RESONANT TRANSFORMER, RESONANCE
TRANSFORMER)
_______________________________________________________"
toss-up,,Multiple Choice,"22) EARTH AND SPACE SCIENCE Multiple Choice The salinity of ocean water is often determined from its conductivity, measured against the conductivity of which of the following substances dissolved in water? W) Potassium chloride X) Sodium chloride Y) Sodium sulfate Z) Magnesium sulfate",W) POTASSIUM CHLORIDE
bonus,,Short Answer,22) EARTH AND SPACE SCIENCE Short Answer What are the three primary ions that contribute to seawater’s salinity?,"CHLORIDE, SODIUM, AND SULFATE"
toss-up,math,Multiple Choice,"A one-story building has floor dimensions of 400 feet by 100 feet. If a square patio with sides of 28 feet occupies the center of the building, which of the following is the area in square feet that remains for offices? W) 36,216 X) 37,216 Y) 38,216 Z) 39,216","Z) 39,216"
bonus,math,Short Answer,What are the coordinates of the foci of the hyperbola (x -­‐ 3)2 (y + 2)2 (cid:0)(cid:0) = 1? 64 36,"(-7, -2) AND (13, -2)
_______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following processes could be used to control fission reactions in a nuclear power plant? W) Cooling the fuel rods with water X) Placing gallium control rods between the fuel rods to absorb neutrons Y) Placing cadmium control rods between the fuel rods to absorb neutrons Z) Placing uranium-235 control rods between the fuel rods to absorb neutrons,"Y) PLACING CADMIUM CONTROL RODS BETWEEN THE FUEL RODS TO
ABSORB NEUTRONS"
bonus,energy,Short Answer,"In the formation of lightning, what is the term for a channel of positively charged air, originating from ground-connected objects, which responds to a strong electric field by reaching out to the clouds?",STREAMER (ACCEPT: POSITIVE STREAMER)
toss-up,math,Short Answer,What quadrant is not passed through by the line 5x + 3y = 15?,III
bonus,math,Short Answer,"The linear function f(x) contains the points (-1, 7) and (4, 3). What is f(10) in simplest form?",-9/5 (ACCEPT: -1.8; -1 4/5)
