type,subject,format,question,answer
toss-up,,Multiple Choice,7) LIFE SCIENCE Multiple Choice The leaves on coniferous trees have evolved primarily as an adaption against which of the following conditions? W) Physiological drought X) Soils with poor nutrients Y) Wind Z) Low levels of sunlight,W) PHYSIOLOGICAL DROUGHT
bonus,,Short Answer,"7) LIFE SCIENCE Short Answer By number, identify all of the following four statements which are true: 1) protists can be single-celled or multicellular; 2) all protists feed by filtering; 3) all protists are eukaryotic [yoo-KAR-ee-oh-tik]; 4) all protists have chlorophyll [KLOHR-uh-fil].",1 AND 3
toss-up,energy,Multiple Choice,Which of the following does NOT represent a type of electromagnetic radiation? W) Radio X) Sound Y) X-rays Z) Infrared,X) SOUND
bonus,energy,Short Answer,"To absorb the most heat from the Sun, a collector should be what color?","BLACK
Round 6 Page 4"
toss-up,,Multiple Choice,9) GENERAL SCIENCE Multiple Choice Which of the following is true regarding a benzene molecule? W) There are three carbon-carbon double bonds and three carbon-carbon single bonds X) Each carbon-carbon bond is equal in bond length Y) Each carbon is bound to two hydrogen atoms Z) Benzene will exhibit intermolecular hydrogen bonding with other benzene molecules,X) EACH CARBON-CARBON BOND IS EQUAL IN BOND LENGTH
bonus,,Multiple Choice,9) GENERAL SCIENCE Multiple Choice Hormones regulate which of the following? W) Growth and temperature X) Digestion and reproduction Y) Development and growth Z) Temperature and reproduction,Y) DEVELOPMENT AND GROWTH
toss-up,math,Short Answer,"An inch by inch photograph is glued onto the center of a inch by inch piece of white construction paper. What is the area, in square inches, of the white paper not covered by the pictu8re? 10 10 12",40
bonus,math,Short Answer,"Vince mixed together gallons of Brand A fruit drink and gallons of Brand fruit drink, which contains juice. What is the percent of fruit juice in Brand A if the mixture contained fruit juice? 9 6 B 5%","11%
15
Round 6 Page 5"
toss-up,,Multiple Choice,11) PHYSICAL SCIENCE Multiple Choice Which of the following metals is the least magnetic? W) Cobalt X) Iron Y) Nickel Z) Titanium,Z) TITANIUM
bonus,,Short Answer,11) PHYSICAL SCIENCE Short Answer What is the name given to the process in which cations and anions separate inside a solution?,DISSOCIATION
toss-up,math,Multiple Choice,"Which of the following points is NOT on the graph of the equation y x ? W=) 4 + 2 X) Y) (-2, 4 ) Z) (-1, -2 ) (0, 2) AN(S1W, 6E)R: W) (-2, 4) BONUS 12) MATH Short Answer Providing your answer in simplest radical form, if the lengths of one leg and the hypotenuse of a right triangle are meters and meters, respectively, what is the length of the other leg, in meters? 8 16","8√3
Round 6 Page 6"
toss-up,,Multiple Choice,"13) LIFE SCIENCE Multiple Choice In the symbiotic relationship that allows survival of lichens, which of the following is the photosynthetic component? W) Ascomycete [as-kuh-MY-seet] X) Moss Y) Green algae Z) Vascular plant",Y) GREEN ALGAE
bonus,,Short Answer,"13) LIFE SCIENCE Short Answer Identify all of the following five animals that can sleep standing up under normal circumstances: 1) flamingo, 2) sheep, 3) cow, 4) horse, 5) roadrunner.","1, 4 (ACCEPT: FLAMINGO, HORSE)"
toss-up,energy,Multiple Choice,"In the U.S., the frequency of alternating current is which of the following cycles per second? W) 50 X) 60 Y) 70 Z) 80",X) 60
bonus,energy,Short Answer,"When a strip mine is closed, the mining company is responsible for planting vegetation and restoring the area. What name is given to this process of restoration?","RECLAMATION
Round 6 Page 7"
toss-up,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice Which of the following scientists codified the Greek geocentric view of the universe and rationalized the apparent motions of the planets as they were known in his time? W) Copernicus X) Ptolemy Y) Aristotle Z) Galileo,X) PTOLEMY
bonus,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice A very large star undergoes a supernova and forms an extremely dense remnant that has a radius of only around ten kilometers and continues to emit light. Which of the following terms best describes this celestial body? W) White dwarf X) Black hole Y) Neutron star Z) Brown dwarf,Y) NEUTRON STAR
toss-up,math,Multiple Choice,"If you were to graph a line for each of the following equations, which would NOT intersect the origin? W) y x 1 X)y x = 3 Y)x y Z) x = 4 = 4 ANS=W 5E R: Z) x = 5 BONUS 16) MATH Short Answer Given a parallelogram WXYZ, such that angle Z is degrees and angle Y is x degrees, solve for x. 80","(11 ( D-1O0 )NOT ACCEPT: 10 DEGREES)
10
Round 6 Page 8"
toss-up,,Multiple Choice,17) PHYSICAL SCIENCE Multiple Choice Which of the following pairs are allotropes? W) Diamond and graphite [gra-FYT] X) L-alanine and D-alanine [AL-n-een] Y) Hydrochloric acid and sodium hydroxide Z) Adenine [AD-n-een] and thymine,W) DIAMOND AND GRAPHITE
bonus,,Short Answer,"17) PHYSICAL SCIENCE Short Answer List the following four components of Earth’s air from most abundant to least abundant at sea level: 1) carbon dioxide, 2) nitrogen, 3) argon, 4) oxygen.","2, 4, 3, 1 (ACCEPT: NITROGEN, OXYGEN, ARGON, CARBON DIOXIDE)"
toss-up,,Short Answer,18) EARTH AND SPACE Short Answer The Martian surface is red because iron contained in Martian rocks has reacted with what element?,OXYGEN
bonus,,Short Answer,18) EARTH AND SPACE Short Answer Interactions between the magnetic field and charged particles from the Sun produce what phenomenon in the southern hemisphere?,"AURORA AUSTRALIS (ACCEPT: SOUTHERN LIGHTS, AURORA)
Round 6 Page 9"
toss-up,energy,Multiple Choice,19) LIFE SCIENCE Multiple Choice Plants are important to our ecosystem because they convert solar energy into which of the following forms of energy? W) Mechanical X) Electromagnetic Y) Chemical Z) Heat,Y) CHEMICAL
bonus,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Pasteur advanced the understanding of disease through which of the following? W) Collecting data indicating that viruses can cause disease X) Collecting data indicating that bacteria can cause disease Y) Predicting that bacteria causes smallpox Z) Providing a method to identify pathogens,X) COLLECTING DATA INDICATING THAT BACTERIA CAN CAUSE DISEASE
toss-up,energy,Multiple Choice,Most residential energy is used for which of the following? W) Cooking X) Water heating Y) Space heating Z) Powering computers,Y) SPACE HEATING
bonus,energy,Multiple Choice,Cadmium and boron are used for control rods in a nuclear power plant because they do which of the following? W) Split neutrons X) Deflect neutrons Y) Absorb neutrons Z) Exude neutrons,"Y) ABSORB NEUTRONS
Round 6 Page 10"
toss-up,,Multiple Choice,"21) GENERAL SCIENCE Multiple Choice A large amount of an unknown substance is broken down into its individual atoms, and the ratio of each of these atoms is determined. Which of the following tests could be used to definitively determine the substance’s empirical formula? W) Mass spectrometry X) Infrared spectroscopy Y) Nuclear magnetic resonance Z) Gas chromatography",W) MASS SPECTROMETRY
bonus,,Multiple Choice,21) GENERAL SCIENCE Multiple Choice Which of the following descriptions is most accurate regarding the differences between oceanic and continental crust? W) Oceanic crust is both thicker and denser than continental crust X) Continental crust is both thicker and denser than oceanic crust Y) Continental crust is denser but thinner than oceanic crust Z) Oceanic crust is denser but thinner than continental crust,Z) OCEANIC CRUST IS DENSER BUT THINNER THAN CONTINENTAL CRUST
toss-up,math,Short Answer,"Providing your answer in terms of pi, what is the volume in cubic meters of a sphere that has a radius of meter?","1
4/3π"
bonus,math,Short Answer,"One pair of corresponding sides of two similar polygons has lengths of centimeters and centimeters, respectively. If the perimeter of the smaller polygon is centimeters, what is the perimeter in centimeters of the larger one? 12 18 100","150
Round 6 Page 11"
toss-up,energy,Short Answer,23) PHYSICAL SCIENCE Short Answer The difference in potential energy per unit of charge between two electrodes is measured in what unit?,VOLTS
bonus,,Multiple Choice,23) PHYSICAL SCIENCE Multiple Choice Which of the following best describes static electricity? W) Any interaction between a person and a metal object X) The charging of a neutral object by an electrically charged object Y) The net accumulation of electric charges on an object Z) The movement of electrons through a conducting material,Y) THE NET ACCUMULATION OF ELECTRIC CHARGES ON AN OBJECT
toss-up,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Which of the following types of tectonic plate boundary is NOT associated with magma formation? W) Convergent X) Divergent Y) Transform Z) Subvergent,Y) TRANSFORM
bonus,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Which of the following best describes the way an air mass would flow? W) From an area of high to an area of low pressure X) From an area of low to an area of high pressure Y) Perpendicular to a line drawn between a maximum and minimum pressure Z) Independently of pressure,"W) FROM AN AREA OF HIGH TO AN AREA OF LOW PRESSURE
Round 6 Page 12"
toss-up,,Multiple Choice,25) LIFE SCIENCE Multiple Choice A geneticist studying fruit flies notices that flies with short wings also tend to have red eyes. She concludes that the genes for wing length and eye color may be which of the following? W) Linked X) Homologous [huh-MOL-uh-guhs] Y) Dominant Z) Assorted,W) LINKED
bonus,,Multiple Choice,25) LIFE SCIENCE Multiple Choice Which of the following statements is NOT true about emphysema? W) Emphysema makes people progressively shorter of breath X) Smoking is the leading cause of emphysema Y) Pulmonary rehabilitation can reverse the damage from emphysema Z) Pneumothorax [noo-muh-THOHR-aks] is a possible complication of emphysema,"Y) PULMONARY REHABILITATION CAN REVERSE THE DAMAGE FROM
EMPHYSEMA
Round 6 Page 13"
