type,subject,format,question,answer
toss-up,,Short Answer,9) Physical Science – Short Answer What law of circuits states that the current drawn in a circuit is equal to the voltage divided by the resistance?,OHM'S LAW
bonus,,Short Answer,9) Physical Science – Short Answer Identify all of the following three quantities that are always constant for an object as it undergoes free-fall near the Earth’s surface: 1) Velocity; 2) Acceleration; 3) Force.,"2, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"10) Energy – Short Answer Scientists at Argonne National Lab are studying the secondary metabolites of Streptococcus [strep-toh-KAW-kus], a bacterium with a large amount of peptidoglycan [pep-tid-oh-GLY-cun] in its cell wall. In a classical Gram stain, what color would this bacterium be stained?",PURPLE (ACCEPT: VIOLET)
bonus,energy,Short Answer,10) Energy – Short Answer Scientists at Idaho National Lab have developed a new method to recycle rare metals present in electronics. Their method involves using an electric current to reduce the precious metals and reform them at the cathode. What is this general process of metal refining called?,ELECTROLYSIS
toss-up,math,Multiple Choice,11) Math – Multiple Choice What is the equation of the axis of symmetry for the graph of y = x2 – 10x – 24? W) x = –12 X) x = –5 Y) x = 5 Z) x = 12,Y) x = 5
bonus,math,Short Answer,11) Math – Short Answer A regular polygon with 24 sides has exterior angles of what degree measure?,"15
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,12) Earth and Space – Short Answer What is the primary mode of energy transport near the Sun’s core?,RADIATION
bonus,,Short Answer,"12) Earth and Space – Short Answer Giving your answer to the nearest day, how many days after a new moon is a third quarter moon?",22
toss-up,,Short Answer,13) Life Science – Short Answer Cyanobacteria and plants are able to move directionally in response to light sources through photoreceptor-modulated signal cascades. What is the name for this motion?,PHOTOTAXIS
bonus,,Short Answer,"13) Life Science – Short Answer In the Cnidarian [nye-DARE-ee-un] life cycle, what is the term for the stage in which the organism remains attached to a surface and does not swim around?","POLYP
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"14) Math – Short Answer Two triangles have identical corresponding angle measures. The larger triangle has sides of lengths 6, 8, and 10. The smaller triangle has smallest side of length 5. What is the perimeter of the smaller triangle?",20
bonus,math,Short Answer,"14) Math – Short Answer Given the linear function f of x = –5x + b, where b is a real number, if f of 2 = 13, what is f of 7?",–12
toss-up,,Short Answer,15) Life Science – Short Answer Red tides are a type of algal bloom associated with what group of organisms?,DINOFLAGELLATES
bonus,,Multiple Choice,15) Life Science – Multiple Choice In which of the following organs would one find the greatest amount of keratin proteins? W) Heart X) Skin Y) Stomach Z) Lung,"X) SKIN
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"16) Physical Science – Short Answer What is the term for molecules with the same molecular formula, but different structural formulas?",ISOMERS
bonus,,Short Answer,16) Physical Science – Short Answer Rank the following three substances in terms of increasing total mass: 1) Twelve moles of hydrogen atoms; 2) One mole of iron atoms; 3) Three moles of carbon atoms.,"1, 3, 2"
toss-up,energy,Multiple Choice,17) Energy – Multiple Choice Scientists at Savannah River National Lab are studying new ways of separating and storing tritium [TRIH-tee-um] gas. Which of the following correctly describes the constituent particles in a nucleus of tritium? W) One proton and one neutron X) One proton and two neutrons Y) Two protons and one neutron Z) Two protons and three neutrons,X) ONE PROTON AND TWO NEUTRONS
bonus,energy,Short Answer,"17) Energy – Short Answer Researchers at Ames Lab are using the Mossbauer effect to study metals. In this effect, a nucleus absorbs what particle without experiencing any recoil?","PHOTON
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Earth and Space – Multiple Choice Which of the following molecules contributes the most to the absorption of UV light in the stratosphere? W) Carbon dioxide X) Water vapor Y) Methane Z) Ozone,Z) OZONE
bonus,,Multiple Choice,18) Earth and Space – Multiple Choice What silicate group is first to crystallize from a cooling magma? W) Inosilicates [INN-oh-sillih-kets] X) Cyclosilicates Y) Phyllosilicates [FILL-oh-sill-ih-ket] Z) Nesosilicates,Z) NESOSILICATES
toss-up,math,Short Answer,"19) Math – Short Answer If f of x equals x + 4 and g of x equals 2x – 3, what is f of g of 5?",11
bonus,math,Short Answer,19) Math – Short Answer What is the median of the first 10 cubes of positive integers?,"170.5 (ACCEPT: 341/2, 170 ½)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,20) Physical Science – Multiple Choice Which of the following reactions is endothermic? W) Chlorine gas reacts with hydrogen gas to form hydrogen chloride gas X) Liquid water vaporizes to yield steam Y) Sodium metal reacts with water to yield sodium hydroxide and hydrogen gas Z) Liquid water freezes to yield solid ice,X) LIQUID WATER VAPORIZES TO YIELD STEAM
bonus,,Multiple Choice,"20) Physical Science – Multiple Choice A student is performing an electroplating experiment in which he places two nickel electrodes in a solution of copper sulfate and connects the electrodes to a battery. He notes that the electroplating only occurs on one of the electrodes, while the other electrode remains pure nickel. Which of the following would cause the other electrode to participate in the plating instead? W) Changing the nickel to a metal with a higher reduction potential X) Changing the nickel to a metal with a lower reduction potential Y) Waiting until the entirety of the first electrode has been plated Z) Switching the terminals of the battery to which the electrodes are connected","Z) SWITCHING THE TERMINALS OF THE BATTERY TO WHICH THE
ELECTRODES ARE CONNECTED"
toss-up,,Short Answer,"21) Life Science – Short Answer In certain adverse conditions, a bacterium will form an internal structure around its DNA that enables it to remain dormant for years while waiting for the environment to become more favorable. What is the term for this structure?",ENDOSPORE
bonus,,Short Answer,21) Life Science – Short Answer What blood type is considered to be the universal receiver?,"AB (ACCEPT: AB+)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"22) Earth and Space – Short Answer What is the term for the region around a star in which orbiting planets can sustain liquid water, and therefore, potentially life?",HABITABLE ZONE (ACCEPT: GOLDILOCKS ZONE)
bonus,,Short Answer,22) Earth and Space – Short Answer What planet in our solar system has an axial tilt closest in degree measure to that of Earth?,MARS
toss-up,,Short Answer,"23) Physical Science – Short Answer A proton is being repelled by a certain charged particle that is a distance D away from it. If the proton is moved to distance 2D, by what factor is the force on the proton multiplied?",ONE-FOURTH (DO NOT ACCEPT: FOUR)
bonus,,Short Answer,"23) Physical Science – Short Answer Two charges each have their magnitudes tripled, and the distance separating them is doubled. By what factor is the magnitude of the electric force between them multiplied?","9/4 (ACCEPT: 2 ¼, 2.25)"
