type,subject,format,question,answer
toss-up,energy,Multiple Choice,"13) PHYSICAL SCIENCE Multiple Choice During a chemical reaction, which of the following will never occur? W) Production of heat X) Destruction of energy Y) Production of light Z) Formation of a new substance",X) DESTRUCTION OF ENERGY
bonus,,Multiple Choice,"13) PHYSICAL SCIENCE Multiple Choice Which of the following does NOT include a chemical reaction? W) Making caramel from sugar X) Immersing an iron nail in a copper sulfate solution to coat the nail with copper metal Y) Combining water, rocks and gravel with cement to make concrete Z) Combining copper and tin to make bronze","Z) COMBINING COPPER AND TIN TO MAKE BRONZE
________________________________________________________________________"
toss-up,,Short Answer,14) EARTH AND SPACE SCIENCE Short Answer What is the SI unit for pressure?,PASCAL
bonus,,Multiple Choice,"14) EARTH AND SPACE SCIENCE Multiple Choice Why is it winter in the northern hemisphere when it is summer in the southern hemisphere? W) The manner in which the Earth rotates regulates the seasons on Earth X) The northern hemisphere is tilted away from the Sun when the southern hemisphere is tilted toward the Sun Y) Because of the Earth’s revolution, each hemisphere experiences summer when it is closest to the Sun and winter when it is further away Z) Because of the Earth’s rotation, seasons are regulated by photoperiods","X) THE NORTHERN HEMISPHERE IS TILTED AWAY FROM THE SUN WHEN
THE SOUTHERN HEMISPHERE IS TILTED TOWARD THE SUN"
toss-up,math,Short Answer,What fraction represents the repeating decimal 0.2 (read as: 0 point repeated 2)?,2/9
bonus,math,Short Answer,"Stating your answer as an improper fraction in simplest form, if 17s + 8 is 9 more than 6s - 14, then what is the value of s?","-13/11
________________________________________________________________________"
toss-up,,Short Answer,"16) PHYSICAL SCIENCE Short Answer As pressure increases, what happens to the volume of a gas?",IT DECREASES
bonus,,Multiple Choice,16) PHYSICAL SCIENCE Multiple Choice Which of the following elements is often added to steel to make it harder? W) Aluminum X) Zirconium Y) Chromium Z) Sodium,Y) CHROMIUM
toss-up,,Short Answer,"17) LIFE SCIENCE Short Answer In a cross of two mice that are heterozygous (read as: he- teh-roe-ZI-gus) for coat color with brown the dominant allele, what proportion of their offspring would you expect to be brown?",75%
bonus,,Short Answer,17) LIFE SCIENCE Short Answer A brown mouse and a white mouse mate and have a litter of babies which are all brown. Assuming the trait is controlled by a simple dominant/recessive gene; use the appropriate scientific names to describe the genotypes for the coat color in each of the parents.,"HOMOZYGOUS DOMINANT AND HOMOZYGOUS RECESSIVE
________________________________________________________________________"
toss-up,math,Short Answer,A doctor orders 15 milligrams of a certain drug. The drug is only available as 60 milligrams per cubic centimeter. How many ccs should the nurse administer?,0.25 (ACCEPT: 1/4)
bonus,math,Multiple Choice,Cal has 88 feet of fencing to make a rectangular pen for his dog. Which of the following respective lengths and widths in feet will give him the largest area? W) 22 by 22 X) 28 by 16 Y) 30 by 14 Z) 43 by 1,W) 22 by 22
toss-up,energy,Multiple Choice,"When a fighter pilot fires a machine gun on a plane directly in front of her, the momentum of the fighter pilot and her plane changes in what way? W) Increases X) Decreases Y) Stays the same Z) Changes direction",X) IT DECREASES
bonus,energy,Short Answer,"Gross production is the amount of energy acquired while net production is the energy available for the next organism in the food chain. By name or number, identify which of the following organisms has the highest net production of energy: 1) zooplankton, 2) phytoplankton, 3) fish, or 4) bear.","PHYTOPLANKTON (ACCEPT: 2)
________________________________________________________________________"
toss-up,,Short Answer,20) PHYSICAL SCIENCE Short Answer What term is used to describe various forms of an element which can vary in structural properties while maintaining the same number of neutrons?,ALLOTROPE
bonus,,Short Answer,20) PHYSICAL SCIENCE Short Answer Name two allotropes of oxygen.,"O AND O (ACCEPT: DIATOMIC OXYGEN OR DIOXYGEN AND OZONE)
2 3"
toss-up,math,Short Answer,What is the area in square inches of an isosceles triangle with legs of 5 inches and a base of 6 inches?,12
bonus,math,Short Answer,"A right circular cone has a 6-inch radius, a slant height of 10 inches and a perpendicular height of 8 inches. If we remove the base and then cut the cone along the slant height and open it out flat, what is the radius in inches of the formed sector?","10
________________________________________________________________________"
toss-up,,Short Answer,22) LIFE SCIENCE Short Answer What is the name used for a diagram that focuses on novel characteristics of evolutionary significance as a method to illustrate relationships between organisms?,CLADOGRAM
bonus,,Multiple Choice,22) LIFE SCIENCE Multiple Choice Which of the following is NOT an accurate representation of cladograms? W) They emphasize the sequence in which derived characteristics arose X) They illustrate the benefits provided by the derived characteristic Y) They visually organize the relationships between organisms that share characteristics Z) They can be constructed for any group of organisms,"X) THEY ILLUSTRATE THE BENEFITS PROVIDED BY THE DERIVED
CHARACTERISTIC"
toss-up,energy,Short Answer,"If two identical billiard balls, each weighing 1 kilogram, roll in opposite directions toward one another at the same speed of 1 meter per second, what will their net momentum be when they meet?",0
bonus,energy,Multiple Choice,"While driving down the freeway, a bug splatters on your windshield. Which of the following is true? W) The bug experiences more of an absolute change in momentum X) The car experiences more of an absolute change in momentum Y) Both the car and the bug experience the same absolute change in momentum Z) Neither the car nor the bug experiences a change in momentum","Y) BOTH THE CAR AND THE BUG EXPERIENCE THE SAME ABSOLUTE
CHANGE IN MOMENTUM
________________________________________________________________________"
toss-up,,Short Answer,24) EARTH AND SPACE SCIENCE Short Answer Rocks vary greatly in density. Which well- known rock is less dense than water?,PUMICE
bonus,,Short Answer,24) EARTH AND SPACE SCIENCE Short Answer What type of front forms when a cold front overtakes a warm front?,OCCLUDED FRONT
toss-up,math,Short Answer,Express 4 factorial as a whole number.,24
bonus,math,Short Answer,"Expressing your answer in terms of pi, simplify 4x³ - 6(x² + 2) - 3 + 3x(x²) + 6 - 8 (read as: 4 x cubed minus 6, open parenthesis, x squared plus 2, close parenthesis, minus 3 pi plus 3x times x squared plus 6 pi minus 8).",7x³ - 6x² - 20 + 3 (ACCEPT: OTHER ORDERS OF TERMS)
