type,subject,format,question,answer
bonus,,Multiple Choice,"6) GENERAL SCIENCE Multiple Choice Although bioflavinoids and phytochemicals are not true vitamins, they are commonly sold as a vitamin supplement and are most commonly known for their antioxidant activity. Which of the following is the BEST dietary source for these compounds: W) fish X) fruit Y) meat Z) dairy","X) FRUIT
2007 Middle School Regional Science Bowl – Round 9 Page 3"
toss-up,,Short Answer,7) LIFE SCIENCE Short Answer Stomata are each made of how many guard cells?,2
bonus,,Short Answer,7) LIFE SCIENCE Short Answer Name all of the following 4 cell types that function as dead cells for water transport in higher plants: tracheids (read as: TRAY-key-ids); sieve tubes; parenchyma (read as: par-en-key-mah); vessel elements,TRACHEIDS; VESSEL ELEMENTS
toss-up,,Multiple Choice,8) PHYSICAL SCIENCE Multiple Choice Acids are often defined as proton donors. Which of the following is the common form of this proton: W) salts X) positive hydrogen ion Y) positron Z) buffer,X) POSITIVE HYDROGEN ION
bonus,,Multiple Choice,8) PHYSICAL SCIENCE Multiple Choice Which of the following BEST explains where the bubbles in a boiling pot of water come from: W) the water is condensing X) hydrogen gas is produced and it rises quickly through the water Y) the water is vaporizing Z) oxygen from the atmosphere enters the water,"Y) THE WATER IS VAPORIZING
2007 Middle School Regional Science Bowl – Round 9 Page 4"
toss-up,earth science,Multiple Choice,Which of the following is a landform typically formed by glaciers and can be used to determine which way an ancient glacier moved: W) dike X) pluton Y) U-shaped valley Z) drumlin,Z) DRUMLIN
bonus,earth science,Multiple Choice,Which of the following is the global wind system that most influences weather between 60º and 90º north and south latitudes: W) tropical easterlies X) prevailing westerlies Y) trade winds Z) polar easterlies,Z) POLAR EASTERLIES
toss-up,math,Short Answer,"Giving your answer in the simplest form, what is the slope-intercept equation of the line with a slope of 4 and passing through the point (0, 15)?",y = 4x + 15
bonus,math,Short Answer,Find the solution set for the following inequality: 15 – x ≥ 3x + 6 9,"X ≤
4
9 1
(ACCEPT THE STATEMENT: ALL NUMBERS LESS THAN OR EQUAL TO or 2 )
4 4
2007 Middle School Regional Science Bowl – Round 9 Page 5"
toss-up,,Multiple Choice,"11) GENERAL SCIENCE Multiple Choice Coal-burning factory smokestacks in Chicago that release large quantities of pollutants that contribute to acid rain primarily affect which of the following areas: W) a regional area within the immediate vicinity of the factory X) within about a 1,000 kilometer radius of the factory Y) long-range downwind as far away as New England Z) most of the U.S. and Canada",Y) LONG-RANGE DOWNWIND AS FAR AWAY AS NEW ENGLAND
bonus,,Multiple Choice,11) GENERAL SCIENCE Multiple Choice Almost all synthetic adhesives are: W) polymers X) protein based Y) ionic bonded non-metals Z) covalent-bonded metals,W) POLYMERS
toss-up,energy,Multiple Choice,12) LIFE SCIENCE Multiple Choice Which of the following is the BEST description of the primary function of a protein enzyme: W) a catalyst made of amino acids X) a string of amino acids added to a sugar to make the sugar stronger Y) to store genetic information Z) as a short term form of energy storage,W) A CATALYST MADE OF AMINO ACIDS
bonus,,Multiple Choice,12) LIFE SCIENCE Multiple Choice Which of the following is NOT true about the human eye: W) the cornea acts as a lens with a fixed shape X) images that are formed on the retina are inverted Y) most of the eye is filled with a liquid called the aqueous humor Z) vitamin A is important for light absorbing molecules critical in vision,"Y) MOST OF THE EYE IS FILLED WITH A LIQUID CALLED THE AQUEOUS
HUMOR
2007 Middle School Regional Science Bowl – Round 9 Page 6"
toss-up,,Short Answer,13) PHYSICAL SCIENCE Short Answer What atomic particle is most directly responsible for fissioning each nucleus in an atomic chain reaction?,NEUTRON
bonus,energy,Multiple Choice,13) PHYSICAL SCIENCE Multiple Choice Which of the following must increase for the particles in a closed container of a constant volume if the temperature in the container increases: W) kinetic energy X) heat of fusion Y) total mass Z) mechanical energy,W) KINETIC ENERGY
toss-up,earth science,Multiple Choice,Which of the following is a simple device that can be used to show that the Earth rotates on its axis: W) the astrolabe X) Foucault Pendulum Y) gnomon Z) an interferometer,X) FOUCAULT PENDULUM
bonus,earth science,Multiple Choice,Which of the following is NOT true about magma: W) volcanic glass results when magma cools very slowly X) fluid basaltic magma typically produces the least pyroclastic material Y) granitic magma contains more silica and water than basaltic magma Z) andesitic magma is dominant in volcanoes around the Pacific Ocean Basin,"W) VOLCANIC GLASS RESULTS WHEN MAGMA COOLS VERY SLOWLY
2007 Middle School Regional Science Bowl – Round 9 Page 7"
toss-up,math,Short Answer,"Find the midpoint of the line segment joining the following pair of points: (4, 1) and (12, 7)","(8, 4)
(Solution: midpoint x = (x + x )/2 = (4 + 12)/2 = 8; midpoint y = (y + y )/2 = ( 1 + 7)/2 = 4)
1 2 1 2"
bonus,math,Short Answer,"If one endpoint of a given line segment is at point (-2, 1) and the midpoint is at (8, 1), find the other endpoint:","(18, 1)"
toss-up,,Multiple Choice,"16) GENERAL SCIENCE Multiple Choice Which of the following is NOT true: W) when diluting strong acids, it is safer to pour the acid into the water X) carbon monoxide is a poisonous gas Y) iron plays a central role in the chlorophyll molecule Z) the pH of soapy water is basic","Y) IRON PLAYS A CENTRAL ROLE IN THE CHLOROPHYLL MOLECULE
(Solution: magnesium in chlorophyll, iron in hemoglobin)"
bonus,,Multiple Choice,16) GENERAL SCIENCE Multiple Choice Which of the following diseases is LEAST likely to respond to antibiotics: W) pertussis or whooping cough X) tetanus Y) hepatitis C Z) strep throat,"Y) HEPATITIS C
2007 Middle School Regional Science Bowl – Round 9 Page 8"
toss-up,,Short Answer,17) LIFE SCIENCE Short Answer Many raptors suffered great declines in their populations in the mid-20th century by exposure to what outlawed insecticide?,DDT (ACCEPT: DICHLORO-DIPHENYL-TRICHLOROETHANE)
bonus,,Multiple Choice,17) LIFE SCIENCE Multiple Choice Which of the following is the BEST explanation of why DDT was such a problem for raptors: W) it is stable and accumulates in animals as it moves up the food chain X) it causes extreme light sensitivity and since raptors have no eye lids it causes them to go blind quickly Y) it is highly concentrated in the kidneys of mice which are a main food source of most raptors Z) raptors are extremely sensitive to very low doses of DDT and it causes immediate death on exposure,"W) IT IS STABLE AND ACCUMULATES IN ANIMALS AS IT MOVES UP THE
FOOD CHAIN"
toss-up,,Short Answer,18) PHYSICAL SCIENCE Short Answer How many atoms of each element are in the following chemical compound: Al(NO ) 3 3,Al (Aluminum) = 1; N (Nitrogen) = 3; O (Oxygen) = 9
bonus,,Short Answer,18) PHYSICAL SCIENCE Short Answer Name all of the following 4 choices that are natural polymers: starch; ethanol; DNA; dextrose,"STARCH AND DNA
2007 Middle School Regional Science Bowl – Round 9 Page 9"
toss-up,earth science,Multiple Choice,Meandering streams are most commonly noted to form which of the following specific bodies of water: W) high mountain stagnant pond X) fen Y) bog Z) oxbow lake,Z) OXBOW LAKE
bonus,earth science,Multiple Choice,Which of the following is believed to create Earth’s magnetic field: W) the tilt in Earth’s axis rocking Earth’s inner core X) the spinning of Earth’s outer core Y) the Coriolis effect Z) how fast the Earth revolves around the Sun,X) THE SPINNING OF EARTH’S OUTER CORE
toss-up,math,Short Answer,"What is the greatest common factor and the least common multiple of the following 3 numbers, respectively: 3, 6, and 8",GCF = 1; LCM = 24
bonus,math,Short Answer,"Find the product of the following 2 binomials, giving your answer in standard form: (–x – 3y)(–x + 3y)","x2 – 9y2
2007 Middle School Regional Science Bowl – Round 9 Page 10"
toss-up,,Multiple Choice,21) GENERAL SCIENCE Multiple Choice Buffers in biological fluids primarily work to resist changes in: W) temperature X) pH Y) toxins Z) osmotic pressure,X) pH
bonus,,Short Answer,21) GENERAL SCIENCE Short Answer Order the following 4 metric units from the SMALLEST to the LARGEST: microgram; nanogram; picogram; milligram,PICOGRAM; NANOGRAM; MICROGRAM; MILLIGRAM
toss-up,,Short Answer,22) LIFE SCIENCE Short Answer Which one of the following 5 trees would be LEAST characteristic in a temperate deciduous forest: maple; aspen; red oak; birch; palm,PALM
bonus,,Short Answer,"22) LIFE SCIENCE Short Answer What is the specific scientific term for organisms that can grow in high temperature environments, such as in undersea thermal vents?","THERMOPHILES (ACCEPT: THERMOPHILIC ORGANISMS/BACTERIA)
2007 Middle School Regional Science Bowl – Round 9 Page 11"
toss-up,,Short Answer,23) PHYSICAL SCIENCE Short Answer What is the ideal mechanical advantage of a ramp 16 meters long and 2 meters high that has a frictional coefficient of 2?,8
bonus,,Short Answer,"23) PHYSICAL SCIENCE Short Answer How many amperes of current are running through a 3,600 watt space heater on a 120 volt electric line?","30
(Solution: current = watts/volts; 3600/120 = 30 amperes)"
toss-up,earth science,Multiple Choice,Which of the following types of sea floor is the youngest: W) abyssal plain X) abyssal hill Y) mid-ocean ridge Z) continental shelf,Y) MID-OCEAN RIDGE
bonus,earth science,Short Answer,"If the Earth were a perfect sphere without large continents and land masses, how many low and high equally proportioned tides would occur each lunar day?","2 HIGH AND 2 LOW
2007 Middle School Regional Science Bowl – Round 9 Page 12"
toss-up,math,Short Answer,"(x+ x2) 25) MATH Short Answer Simplify the following, giving your answer in standard form: x",1 + x (ACCEPT: x + 1)
bonus,math,Short Answer,"Divide the polynomial, x2 + 12x + 32, by the quantity x + 4:","x + 8
2007 Middle School Regional Science Bowl – Round 9 Page 13"
