type,subject,format,question,answer
bonus,math,Short Answer,13) Math – Short Answer Short Answer What is the area of an equilateral triangle with sides of length 22?,"121√3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,14) Life Science – Short Answer A biologist creates an artificial phospholipid [faws-foe-lipid] bilayer that contains no transmembrane proteins. Identify all of the following three elements that can be encountered exactly halfway between the two layers: 1) Phosphorous; 2) Oxygen; 3) Hydrogen.,3
bonus,,Short Answer,14) Life Science – Short Answer What molecule is the carbon source in the Calvin cycle?,"CO (ACCEPT: CARBON DIOXIDE)
2"
toss-up,,Short Answer,15) Physical Science – Short Answer How many lone pairs of electrons are present in the Lewis diagram of a water molecule?,2
bonus,,Short Answer,15) Physical Science – Short Answer Identify all of the following three statements that are true for a gas- containing cylinder as the piston is depressed: 1) The volume decreases; 2) The gas particles collide more often; 3) The pressure decreases.,"1 AND 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"16) Math – Short Answer What is the average of the following 3 numbers? 6, 8, 13",9
bonus,math,Short Answer,"16) Math – Short Answer A right triangle has leg lengths 2 and 5. A similar triangle has its shorter leg of length 6. To the nearest integer, what is the length of the hypotenuse in the larger triangle?",16
toss-up,energy,Short Answer,"17) Life Science – Short Answer In the cell membrane, which of the four biological macromolecule classes can be found as hormones and are also used to store energy?","LIPIDS (ACCEPT: FATS, OILS)"
bonus,,Multiple Choice,17) Life Science – Multiple Choice What type of mammalian muscle is under voluntary control? W) Smooth muscle X) Skeletal muscle Y) Cardiac muscle Z) Rough muscle,"X) SKELETAL MUSCLE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Earth and Space – Multiple Choice Which of the following is the nearest large spiral galaxy to Earth? W) Triangulum [try-AYNG-yoo-lum] Galaxy X) Large Magellanic [MAH-jeh-LAN-ik] Cloud Y) Sombrero Galaxy Z) Andromeda [ann-DRAW-meh-dah] Galaxy,Z) ANDROMEDA GALAXY
bonus,,Short Answer,18) Earth and Space – Short Answer Identify all of the following three stars that are part of the main sequence: 1) The Sun; 2) Sirius; 3) Proxima Centauri [sen-TORR-ee].,ALL
toss-up,math,Short Answer,19) Math – Short Answer What is the degree measure of an angle that is the supplement of a 43-degree angle?,137
bonus,math,Short Answer,19) Math – Short Answer Solve the following equation for x over the negative real numbers: x4 + 4x2 – 45 = 0,"–√5
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"20) Physical Science – Multiple Choice When making homemade ice cream, salt is added to crushed ice surrounding the cream mixture. Which of the following does NOT occur when the salt is added to the ice? W) The freezing temperature of the cream mixture is lowered X) The freezing temperature of the ice is lowered Y) The temperature of the system is lowered Z) Some of the ice is melted",W) THE FREEZING TEMPERATURE OF THE CREAM MIXTURE IS LOWERED
bonus,,Short Answer,20) Physical Science – Short Answer Identify all of the following three actions that can increase the rate of a reaction: 1) Increasing the temperature; 2) Decreasing the concentration of reactants; 3) Increasing the surface area of the reactants.,1 AND 3
toss-up,,Short Answer,"21) Earth and Space – Short Answer The ""Ring of Fire"" occurs due to subduction of oceanic plates around the border of which ocean basin?",PACIFIC
bonus,,Short Answer,"21) Earth and Space – Short Answer If you are living at 30 degrees North latitude, in what two months will you experience days and nights of equal length?","MARCH, SEPTEMBER
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,22) Life Science – Multiple Choice Which of the following does not demonstrate external radial symmetry? W) Sea anemones [ah-NEM-oh-neez] X) Jellyfish Y) Coral Z) Eels,Z) EELS
bonus,,Short Answer,22) Life Science – Short Answer What organs do spiders use to spin silk?,SPINNERETS
toss-up,,Short Answer,23) Physical Science – Short Answer What physical property of a sound wave corresponds to its volume?,AMPLITUDE
bonus,,Short Answer,23) Physical Science – Short Answer Identify all of the following three statements that are true of work and machines: 1) Power is a measure of the rate at which work is done; 2) A wedge is a combination of inclined planes; 3) Mechanical advantage is always greater than or equal to one.,1 AND 2
