type,subject,format,question,answer
toss-up,,Multiple Choice,18) Earth and Space – Multiple Choice In what geologic era are we currently living? W) Cenozoic [SEN-oh-ZOH-ik] X) Phanerozoic [fah-NAIR-oh-zoh-ik] Y) Mesozoic [MEH-zoh-ZOH-ik] Z) Paleozoic,W) CENOZOIC
bonus,,Short Answer,"18) Earth and Space – Short Answer Meera and Arjun canoe down a stream for 18 miles. The stream’s elevation is 250 feet above sea level at the start of their journey, and 86 feet above sea level at the end of their journey. Giving your answer to the nearest foot per mile, what is the average gradient of the stream?",9 (ACCEPT: -9)
toss-up,math,Short Answer,"19) Math – Short Answer The point (4, –7) is reflected over the x-axis. In which quadrant does the reflected point lie?",ONE (ACCEPT: FIRST)
bonus,math,Short Answer,"19) Math – Short Answer A cell phone plan costs a fixed rate per month plus a charge per text message. One month, Sue had 400 texts and her total bill was $37. The next month, she had 1000 texts and her total bill was $61. In dollars, what is the fixed rate per month?","21
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,20) Physical Science – Short Answer Coefficients of friction relate the frictional force on an object to what other force acting upon it?,NORMAL
bonus,,Short Answer,"20) Physical Science – Short Answer An object that is uniformly accelerating along the x-axis is located at x = 0 at t = 0, x = 1 at t = 1, and x = 4 at t = 2. What will be its x-coordinate at t = 13?",169
toss-up,,Short Answer,21) Earth and Space – Short Answer What terrestrial planet in the solar system has the thickest atmosphere?,VENUS
bonus,,Short Answer,21) Earth and Space – Short Answer Pulsars are an example of what type of star?,"NEUTRON STAR
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Life Science – Short Answer Speciation [spee-see-AY-shun] can result in organisms that are unable to interbreed and produce viable offspring. What type of barrier is this?,REPRODUCTIVE ISOLATION
bonus,,Short Answer,22) Life Science – Short Answer Identify all of the following three statements that are true of Archaeans: 1) They have cell walls containing peptidoglycan [peptihdo-GLY-can]; 2) They are unicellular; 3) They can be autotrophs.,"2, 3"
toss-up,,Short Answer,"23) Physical Science – Short Answer One of the first successes of quantum mechanics was the resolution of the ultraviolet catastrophe, an inconsistency in the classical model of the spectrum of what type of object?",BLACKBODY
bonus,,Short Answer,23) Physical Science – Short Answer Identify all of the following three quantities that are vectors: 1) Velocity; 2) Speed; 3) Mass.,1
