type,subject,format,question,answer
toss-up,,Short Answer,18) Life Science – Short Answer What fluid bathes the inside of a joint capsule and lubricates movement?,SYNOVIAL FLUID
bonus,,Multiple Choice,18) Life Science – Multiple Choice A macrophage [MACRO-fayj] engulfs a bacterial cell and then creates molecules that trigger itself to migrate to the lymph node. What type of signaling is this? W) Endocrine [EN-doh-krin] X) Neuroendocrine [NOOR-oh-en-doh-krin] Y) Paracrine [para-krin] Z) Autocrine [auto-krin],Z) AUTOCRINE
toss-up,energy,Multiple Choice,19) Physical Science – Multiple Choice Which of the following quantities related to a light wave increases with increasing energy carried by each photon? W) Amplitude X) Speed Y) Wavelength Z) Frequency,Z) FREQUENCY
bonus,,Short Answer,19) Physical Science – Short Answer Identify all of the following three statements that are true of electrical devices: 1) Transformers convert alternating current to direct current; 2) Household electrical outlets provide alternating current; 3) Batteries produce direct current.,"2 AND 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,20) Math – Short Answer What is the x-intercept of the line with equation 5x – 4y = –40?,"(–8, 0) (ACCEPT: –8)"
bonus,math,Short Answer,20) Math – Short Answer The graph of the line with equation y = –3x + 4 is reflected through the x-axis. What is the slope-intercept equation of the reflected line?,y = 3x – 4
toss-up,,Short Answer,21) Earth and Space – Short Answer What is the chemical formula of the mineral quartz?,"SiO
2"
bonus,,Short Answer,21) Earth and Space – Short Answer What scale is used to measure the intensity of an earthquake based on its damage?,"MODIFIED MERCALLI (ACCEPT: MODIFIED MERCALLI INTENSITY INDEX)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Physical Science – Short Answer What is the general term for compounds used in titrations that react with acids or bases to produce a color change?,INDICATORS
bonus,,Short Answer,22) Physical Science – Short Answer Identify all of the following three terms that can be used to describe methanol: 1) Covalent; 2) Polar; 3) Ionic.,1 AND 2
toss-up,,Short Answer,"23) Life Science – Short Answer In plants, light-dependent oxidative phosphorylation [faws-four-il-AY- shun] takes place in what organelle?",CHLOROPLAST
bonus,,Short Answer,23) Life Science – Short Answer What family of enzymes is responsible for synthesizing new DNA during replication?,DNA POLYMERASES (ACCEPT: POLYMERASES)
