type,subject,format,question,answer
toss-up,,Short Answer,"14) Physical Science – Short Answer What type of solid does not have a crystal structure, such as glass and plastic?",AMORPHOUS
bonus,,Short Answer,"14) Physical Science – Short Answer A certain transformer has 120 windings on the input side and 180 windings on the output side. If the input voltage is 60 volts, then, in volts, what is the output voltage?",90
toss-up,math,Short Answer,"15) Math – Short Answer Giving your answer in base 6, what is ONE-FIVE base 6 plus TWO-THREE base 6?",FOUR-TWO (ACCEPT: 42)
bonus,math,Short Answer,"15) Math – Short Answer Two runners each run a 400-meter race at constant paces, finishing in 51 and 55 seconds, respectively. To the nearest whole number, how many meters separate them when the faster runner finishes?","29
******************"
toss-up,,Multiple Choice,16) Life Science – Multiple Choice The seeds of a certain plant are covered in tiny barbs. Which of the following is their likely mode of dispersal? W) Furry animals X) Wind Y) Water Z) Insects,W) FURRY ANIMALS
bonus,,Short Answer,"16) Life Science – Short Answer 200 birds are captured and tagged, and a few weeks later, 60 birds are captured again, of which 15 have tags. What is the best estimate for the number of birds in the population?",800
toss-up,,Short Answer,"17) Physical Science – Short Answer Consider the reaction of solid silver with hydrogen sulfide gas to form silver sulfide and hydrogen gas. In the balanced form of this equation, what is the sum of the coefficients?",5
bonus,,Short Answer,17) Physical Science – Short Answer Chlorine has an atomic mass of 35.45. Rank the following three chlorine isotopes in increasing order of their natural abundance: 1) Chlorine-35; 2) Chlorine-37; 3) Chlorine-38.,"3, 2, 1
******************"
toss-up,,Short Answer,18) Earth & Space – Short Answer Binary systems where a neutron star accretes mass from its companion result in observable radiation in what part of the electromagnetic spectrum?,X-RAY
bonus,,Short Answer,18) Earth & Space – Short Answer Evidence of the asteroid impact that created the Chicxulub [CHIK-soo-loob] crater can be found in the enrichment of what element in the K-Pg boundary rock layer?,IRIDIUM (ACCEPT: Ir)
toss-up,,Short Answer,"19) Life Science – Short Answer Hair, horns, and feathers are primarily composed of what structural protein?",KERATIN
bonus,,Short Answer,19) Life Science – Short Answer Identify all of the following three statements that are true of flower anatomy: 1) The filament supports the pistil; 2) The stigma is located at the tip of the pistil; 3) The stigma is at the top of a tube called the style.,"2, 3
******************"
toss-up,math,Short Answer,20) Math – Short Answer The measure of an exterior angle of a regular polygon is 5 degrees. How many sides does the polygon have?,72
bonus,math,Short Answer,20) Math – Short Answer A 5-digit palindrome has 3 different digits and is divisible by 12. What is the largest such number?,"86,568"
toss-up,,Short Answer,21) Physical Science – Short Answer What term refers to the tendency of an object to resist changes in motion?,INERTIA
bonus,,Multiple Choice,21) Physical Science – Multiple Choice Faraday's law of induction most directly states which of the following relationships? W) A static magnetic field generates an electric field X) A static electric field generates a magnetic field Y) A changing magnetic field generates an electric field Z) A changing electric field generates a magnetic field,"Y) A CHANGING MAGNETIC FIELD GENERATES AN ELECTRIC FIELD
******************"
toss-up,,Short Answer,"22) Life Science – Short Answer The same region of DNA results in different mRNA transcripts, depending on the organ in which the gene is expressed. This is an example of what form of RNA processing?",SPLICING (ACCEPT: ALTERNATIVE SPLICING)
bonus,,Short Answer,22) Life Science – Short Answer What is the term for the functional units that compose skeletal myofibrils [my-oh-FYE-brils]?,SARCOMERES
toss-up,math,Short Answer,"23) Math – Short Answer Assuming a gravitational force equal to that on the surface of Earth, what integer is closest to the weight in pounds of a 7-kilogram mass?",15
bonus,math,Short Answer,"23) Math – Short Answer Six different 4-digit numbers can be formed from the digits 1, 1, 3, and 3. What is the sum of those 6 numbers?","13,332"
