type,subject,format,question,answer
bonus,,Multiple Choice,12) Life Science – Multiple Choice Which of the following best explains why estrogen in the blood is typically found attached to globular [GLAW-byoo-lur] proteins? W) It is not water-soluble X) It needs to be transported in an inactive form Y) It is quickly broken down when unbound Z) It is produced attached to these proteins,W) IT IS NOT WATER-SOLUBLE
toss-up,,Short Answer,13) Physical Science – Short Answer What phase of matter is most likely to have atoms located at fixed distances away from each other?,SOLID
bonus,,Short Answer,13) Physical Science – Short Answer Identify all of the following diatomic species that contain covalent bonds: 1) Potassium chloride; 2) Molecular chlorine; 3) Sodium fluoride.,"2
******************"
toss-up,math,Short Answer,"14) Math – Short Answer Calculate the sum of the following three fractions: 1/5, 1/6, and 1/30",2/5 (ACCEPT: 0.4)
bonus,math,Short Answer,"14) Math – Short Answer What is the polynomial with least degree, integer coefficients, and leading coefficient one that has 5 – √7 as a zero?",x2 – 10x + 18
toss-up,energy,Multiple Choice,15) Energy – Multiple Choice Researchers at SLAC [slack] National Accelerator Facility are using the Linac Coherent Light Source to demagnetize a magnet extremely quickly. Which of the following processes would also likely demagnetize a magnet? W) Attaching the magnet to a 9-volt battery X) Running an alternating current through the magnet Y) Submerging the magnet in aqueous solution Z) Cooling the magnet with liquid nitrogen,X) RUNNING AN ALTERNATING CURRENT THROUGH THE MAGNET
bonus,energy,Multiple Choice,15) Energy – Multiple Choice Scientists at Lawrence Berkeley National Lab are developing new polymerizable [paw-lim-ur-EYE-zah-bul] linkages to produce plastics that can be recycled. What type of linkage is present in proteins? W) Polycarbonate X) Polyester Y) Polyamide [poly-AM-ide] Z) Polystyrene [poly-STYE-reen],"Y) POLYAMIDE
******************"
toss-up,,Short Answer,"16) Physical Science – Short Answer Vince pushes a block horizontally by applying a 17-newton force, causing it to move 3 meters. In joules, how much work did he do on the block?",51
bonus,,Short Answer,16) Physical Science – Short Answer Maggie has two charges of unknown sign and magnitude. She brings them together and finds that they repel each other. Identify all of the following three statements that are reasonable conclusions based on this observation: 1) The charges are both negative; 2) The magnitude of the charges is the same; 3) The charges have opposite signs.,NONE OF THEM
toss-up,,Multiple Choice,17) Life Science – Multiple Choice Which of the following genetic disorders results from a dominant allele? W) Huntington’s disease X) Sickle-cell disease Y) Hemophilia A Z) Tay-Sachs [TAY-saks] disease,W) HUNTINGTON’S DISEASE
bonus,,Short Answer,17) Life Science – Short Answer Abby’s biological parents have type O blood and type AB blood. Identify all of the following three blood types that Abby could have: 1) O; 2) A; 3) AB.,"2
******************"
toss-up,,Short Answer,18) Earth & Space – Short Answer Identify all of the following three pieces of evidence showing that structural uplift occurred: 1) Glacial till deposits in a drumlin; 2) The presence of tektites at the surface; 3) River delta deposits.,NONE
bonus,,Short Answer,18) Earth & Space – Short Answer The Cambrian and the Jurassic are examples of what sub-division of geologic time?,PERIOD
toss-up,math,Short Answer,19) Math – Short Answer What is the constant term in the expansion of open parenthesis x + 5 close parenthesis squared multiplied by open parenthesis x – 1 close parenthesis cubed?,–25
bonus,math,Short Answer,"19) Math – Short Answer A set of 11 points has exactly 5 that are collinear. Otherwise, no three points in the set are collinear. How many lines contain at least two of the 11 points?","46
******************"
toss-up,,Short Answer,20) Physical Science – Short Answer What is the solvent in brass?,COPPER (ACCEPT: Cu)
bonus,energy,Multiple Choice,20) Physical Science – Multiple Choice A unit of voltage multiplied by a unit of charge results in a unit that measures which of the following quantities? W) Energy X) Force Y) Power Z) Current,W) ENERGY
toss-up,,Multiple Choice,21) Life Science – Multiple Choice Which of the following locations functions as the thermostat of the human body? W) Hypothalamus X) Thalamus Y) Pons Z) Medulla [meh-DULL-ah] oblongata [awb-lawn-GAH-tah],W) HYPOTHALAMUS
bonus,,Short Answer,"21) Life Science – Short Answer Consider the cross of two plants, one of which has red flowers and one of which has white flowers. Given that 50% of their offspring have white flowers and 50% have red flowers and assuming complete dominance and independent assortment, identify all of the following three statements that can be concluded from this cross: 1) The red flower trait is dominant to the white flower trait; 2) One of the plants is homozygous [homo-ZYE-gus] for the trait that it possesses; 3) The white- flowered plant is heterozygous [hetero-ZYE-gus] for the trait that it possesses.","2
******************"
toss-up,,Multiple Choice,"22) Earth & Space – Multiple Choice Which of the following Earth-based measurements in parsecs is closest to the distance limit of stellar parallax? W) 1 X) 100 Y) 1,000 Z) 10,000",X) 100
bonus,,Short Answer,22) Earth & Space – Short Answer Place the following three types of stars in chronological order of the Sun's lifecycle: 1) Black dwarf; 2) White dwarf; 3) Red giant.,"3, 2, 1"
toss-up,,Short Answer,23) Physical Science – Short Answer How many valence electrons does the sodium plus ion possess?,EIGHT (DO NOT ACCEPT: ZERO)
bonus,,Short Answer,23) Physical Science – Short Answer What is the value of 86 degrees Fahrenheit in degrees Celsius?,30
