type,subject,format,question,answer
bonus,,Multiple Choice,6) PHYSICAL SCIENCE Multiple Choice Which of the following usually indicates a physical change? W) Change in odor X) Release of light Y) Formation of a gas Z) Change of phase,Z) CHANGE OF PHASE
toss-up,,Multiple Choice,"7) LIFE SCIENCE Multiple Choice Imagine you are dropped at a random place on planet Earth. You are not told where you are. However, you are told that the average temperature here is 78° Fahrenheit and that over 180 inches of rain fall here every year. In what kind of biome do you most likely find yourself? W) Taiga [TY-guh] X) Temperate rain forest Y) Tropical seasonal forest Z) Tropical rain forest",Z) TROPICAL RAIN FOREST
bonus,,Short Answer,"7) LIFE SCIENCE Short Answer Equal numbers of fruit flies, ducks, blue jays, and raccoons are each found in their own ideal environment with no natural predators. Assuming that resources are plentiful, which species will grow to have the largest population after one year?",FRUIT FLIES
toss-up,,Multiple Choice,8) GENERAL SCIENCE Multiple Choice Which of the following structures is present in plant cells but absent in animal cells? W) Mitochondrion [my-tuh-KON-dree-uhn] X) Cell wall Y) Nucleolus [noo-KLEE-uh-luhs] Z) Endoplasmic reticulum [EN-duh-plaz-mik ri-TIK-yuh-luhm],X) CELL WALL
bonus,energy,Short Answer,8) GENERAL SCIENCE Short Answer What process provides the main source of energy for a star?,NUCLEAR FUSION (ACCEPT: FUSION) (DO NOT ACCEPT: NUCLEAR)
toss-up,math,Multiple Choice,Which of the following statements is NOT true about the diagonals of a rectangle? W) They are always congruent X) They are always perpendicular Y) They always bisect each other Z) They intersect at one point,X) THEY ARE ALWAYS PERPENDICULAR
bonus,math,Multiple Choice,"Given points A with coordinates k , B with coordinates , and C with coordinates - , what is the value of k for which the measure of angle ABC = 90°? (5, ) (2, 0) W) 2 ( 2, 6) X) ½ Y) -2 Z) -3",W) 2
toss-up,energy,Multiple Choice,Hot springs are sources of which of the following types of energy? W) Hydroelectric X) Geothermal Y) Solar Z) Fossil fuel,X) GEOTHERMAL
bonus,energy,Multiple Choice,Which of the following factors does NOT affect solar panel performance? W) Panel orientation X) Roof slope Y) Energy price Z) Elevation,Y) ENERGY PRICE
toss-up,,Multiple Choice,11) EARTH AND SPACE Multiple Choice What type of fault is associated with the Basin and Range Province of the southwestern United States? W) Normal X) Reverse Y) Strike-slip Z) Thrust,W) NORMAL
bonus,,Multiple Choice,"11) EARTH AND SPACE Multiple Choice If Yellowstone Caldera suffered a catastrophic eruption today, which of the following types of volcanic hazard is most likely to have the farthest reaching effects? W) Lahars X) Ash fall Y) Pyroclastic flows Z) Lava bombs",X) ASH FALL
toss-up,,Multiple Choice,12) PHYSICAL SCIENCE Multiple Choice Which of the following is NOT a method by which heat travels? W) Radiation X) Convection Y) Conduction Z) Convention,Z) CONVENTION
bonus,,Short Answer,"12) PHYSICAL SCIENCE Short Answer In order to kill microorganisms, materials can be placed under pressurized hot steam in an autoclave. If the temperature of the autoclave is 121° Celsius, what is the temperature in Kelvin to the nearest whole number?",394
toss-up,,Multiple Choice,13) LIFE SCIENCE Multiple Choice Which of the following environmental limits on population growth is density-independent? W) Disease X) Parasites Y) Competition Z) Weather,Z) WEATHER
bonus,biology,Multiple Choice,"13) LIFE SCIENCE Multiple Choice Cell theory, one of the most fundamental principles of modern biology, consists of three main ideas. Which of the following is NOT one of cell theory’s main ideas? W) All organisms are composed of one or more cells X) Cells cause infectious disease Y) The cell is the basic unit of organization for organisms Z) All cells come from preexisting cells",X) CELLS CAUSE INFECTIOUS DISEASE
toss-up,,Multiple Choice,14) GENERAL SCIENCE Multiple Choice Coal deposits today are the remains of which of the following prehistoric organisms that have undergone carbonization? W) Plants X) Water animals Y) Land animals Z) Bacteria,W) PLANTS
bonus,,Multiple Choice,"14) GENERAL SCIENCE Multiple Choice Which of the following is true regarding mass and weight? W) The weight of an object determines its mass X) Mass and weight are independent of each other Y) Weight is affected by gravity; mass is not Z) An object’s mass can vary depending on the environment, but its weight will not",Y) WEIGHT IS AFFECTED BY GRAVITY; MASS IS NOT
toss-up,math,Multiple Choice,Adam drove 126 miles in 2 hours and 15 minutes. What was his average speed in miles per hour? W) 46 X) 56 Y) 59 Z) 63,X) 56
bonus,math,Short Answer,Find all real numbers that satisfy the inequality [the absolute value of the quantity 3 minus 2 x is greater than 7]. |3−2𝑥| > 7,"x OR x (MUST GIVE BOTH ANSWERS)
< -2 > 5"
toss-up,energy,Multiple Choice,"If a system expends a 2 newton force over a 3 meter distance, then the energy state of the system does which of the following? W) Increases by 6 joules X) Increases by 18 joules Y) Decreases by 6 joules Z) Decreases by 18 joules",Y) DECREASES BY 6 JOULES
bonus,energy,Multiple Choice,Electromagnetic radiation is carried by photons. The speed of photons through vacuum does which of the following? W) Remains constant X) Varies depending on the amount of energy they carry Y) Varies depending on their frequency Z) Varies depending on their temperature,W) REMAINS CONSTANT
toss-up,,Short Answer,17) EARTH AND SPACE Short Answer Los Angeles is located on what tectonic plate?,PACIFIC
bonus,,Short Answer,17) EARTH AND SPACE Short Answer What type of lava rock is currently erupting from the Hawaiian Island volcanic vent of Pu’u O’o [POO-oo oh-oh]?,BASALT
toss-up,energy,Multiple Choice,18) PHYSICAL SCIENCE Multiple Choice Which of the following is the same for all electromagnetic waves traveling in a vacuum? W) Speed X) Velocity Y) Energy Z) Wavelength,W) SPEED
bonus,,Multiple Choice,"18) PHYSICAL SCIENCE Multiple Choice A 10 kilogram block is suspended from a thick cord of negligible mass attached to the ceiling. Given that g is 10 meters per second squared, What is the force on the ceiling by the cord, in newtons? W) 0 X) 1 Y) 100 Z) 10,000",Y) 100
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice What is the primary purpose of floral nectar? W) It is produced as a food source for the plant X) It is produced as a byproduct of plant metabolism Y) It reduces the randomness of pollination Z) It is used as an antibiotic to protect the plant from microbes,Y) IT REDUCES THE RANDOMNESS OF POLLINATION
bonus,,Multiple Choice,19) LIFE SCIENCE Multiple Choice What is the greatest source of organic material that reaches the sea floor? W) Dissolved organic material X) Minerals dissolved in superheated water from hydrothermal vents Y) Dead and sinking phytoplankton Z) Dead and sinking animals,Y) DEAD AND SINKING PHYTOPLANKTON
toss-up,,Short Answer,"20) GENERAL SCIENCE Short Answer DNA and RNA are both nucleotides [NOO-klee-uh- tyds], but are built with different sugars. What sugar is found in RNA?",RIBOSE
bonus,,Short Answer,20) GENERAL SCIENCE Short Answer What is the most abundant element in air?,NITROGEN
toss-up,math,Multiple Choice,"The first month of business for Becky’s Comics produced $1200 in sales. The second month produced $800 in sales. To the nearest whole number percent, what was the percent decrease in sales? W) 33% X) 40% Y) 50% Z) 67%",W) 33%
bonus,math,Short Answer,The sum of eight consecutive integers is 2012. What is the largest of these eight integers?,255
toss-up,,Short Answer,"22) EARTH AND SPACE Short Answer What is the mineral form of sodium chloride, or common table salt?",HALITE
bonus,,Short Answer,22) EARTH AND SPACE Short Answer In what type of Earth’s crust is gabbro most often found?,OCEANIC CRUST
toss-up,,Multiple Choice,"23) PHYSICAL SCIENCE Multiple Choice Which of the following is an accurate description of the liquid phase of matter? W) Constant volume and fixed shape X) Constant volume, but variable shape Y) Constant shape, but variable volume Z) Variable volume and shape","X) CONSTANT VOLUME, BUT VARIABLE SHAPE"
bonus,,Multiple Choice,23) PHYSICAL SCIENCE Multiple Choice A friend tells you that he thinks that all processes that change a substance’s color are chemical changes. Which of the following processes could you use as an example of a color change that is NOT a chemical change? W) Dilution X) Tarnishing Y) Burning Z) Rusting,W) DILUTION
toss-up,,Short Answer,"24) LIFE SCIENCE Short Answer Name the molecule that adenosine diphosphate [uh-DEN-uh- seen dy-FOS-fayt] is converted to during the chemical processes of fermentation, anaerobic respiration, and aerobic respiration.",ADENOSINE TRIPHOSPHATE (ACCEPT: ATP)
bonus,,Multiple Choice,24) LIFE SCIENCE Multiple Choice Which of the following is NOT a method by which speciation is known to occur? W) A group of similar animals moves to a new landmass with no natural predators X) A busy highway is built through a forest Y) A predator randomly selects animals from a prey population to consume Z) Chromosome ploidy changes during plant reproduction,"Y) A PREDATOR RANDOMLY SELECTS ANIMALS FROM A PREY POPULATION
TO CONSUME"
toss-up,,Multiple Choice,25) GENERAL SCIENCE Multiple Choice Which of the following types of rock is formed directly from magma or lava? W) Metamorphic X) Igneous Y) Stationary Z) Sedimentary,X) IGNEOUS
bonus,,Multiple Choice,25) GENERAL SCIENCE Multiple Choice In which of the following types of rock would you expect to find fossils? W) Stationary X) Metamorphic Y) Igneous Z) Sedimentary,Z) SEDIMENTARY
