type,subject,format,question,answer
bonus,earth science,Multiple Choice,Which of the following BEST describes the air circulation pattern above the Bermuda or Azores high in the northern hemisphere in August: W) air spiraling into the center in a clockwise direction X) air spiraling out from the center in a clockwise direction Y) air spiraling into the center in a counter-clockwise direction Z) air spiraling out from the center in a counter-clockwise direction,X) AIR SPIRALING OUT FROM THE CENTER IN A CLOCKWISE DIRECTION
toss-up,math,Short Answer,What is the second term in the binomial expansion of (a+ b)5?,5a4b
bonus,math,Short Answer,Provide the prime factors over the integers for the following expression: 16x2 – 25y4,(4x – 5y2)(4x + 5y2)
toss-up,,Short Answer,"9) GENERAL SCIENCE Short Answer Giving your answer as A, B, C, or D, what is a fat-soluble vitamin that is a central component for healthy vision and is important in the transduction of light to the retina, sometimes referred to as “night-vision”?",A
bonus,,Multiple Choice,9) GENERAL SCIENCE Multiple Choice The glycemic index is an index that is used to directly predict the rate at which ingested food in the human diet will increase which of the following levels in the blood: W) sugar X) lipid Y) oxygen Z) carbon dioxide,W) SUGAR
toss-up,,Multiple Choice,10) LIFE SCIENCE Multiple Choice In which of the following stages in the life of an average dividing cell would it spend most of its time: W) mitosis X) interphase Y) cytokinesis Z) karyokinesis,X) INTERPHASE
bonus,,Multiple Choice,10) LIFE SCIENCE Multiple Choice Which of the following BEST describes the chemical makeup of a human chromosome: W) 100% DNA X) about 99% DNA and 1% protein Y) about 50% DNA and 50% protein Z) about 1% DNA and 99% protein,Y) ABOUT 50% DNA AND 50% PROTEIN
toss-up,,Multiple Choice,11) PHYSICAL SCIENCE Multiple Choice Which of the following is most accurate regarding the force of gravity: W) it is caused by the weight of an object X) it is cannot travel through a vacuum Y) it theoretically acts over unlimited distances Z) it is caused by the strong nuclear force within atoms,Y) IT THEORETICALLY ACTS OVER UNLIMITED DISTANCES
bonus,,Multiple Choice,"11) PHYSICAL SCIENCE Multiple Choice Which of the following BEST explains whether a U.S. quarter will accelerate down an inclined plane faster than a silver ring of the same diameter, assuming both roll without slipping: W) the ring accelerates faster because it has less inertia X) the ring will accelerate slower because all its mass in the outer rim Y) the quarter will accelerate faster because it has more mass Z) the quarter will accelerate at the same rate as the ring since both have the same diameter","X) THE RING WILL ACCELERATE SLOWER BECAUSE ALL ITS MASS IN THE
OUTER RIM"
toss-up,,Short Answer,"12) GENERAL SCIENCE Short Answer Rounded to the nearest whole number, how many degrees is the Moon inclined with respect to the orbit of the Earth about the Sun?",5
bonus,,Multiple Choice,"12) GENERAL SCIENCE Multiple Choice In the Hertzsprung-Russell diagram, where would Blue Giants be found: W) upper left X) upper right Y) lower left Z) lower right",W) UPPER LEFT
toss-up,earth science,Multiple Choice,Which of the following are the first clearly identifiable fossils from the Precambrian Era which can still be found living along beaches of Shark Bay in western Australia: W) echinoderms X) trilobites Y) sharks Z) stromatolites,Z) STROMATOLITES
bonus,earth science,Multiple Choice,The law of superposition is used by geologists to predict which of the following properties of a rock: W) its relative age X) its absolute age Y) its radiometric age Z) its chemical composition,W) ITS RELATIVE AGE
toss-up,math,Multiple Choice,The graph of which of the following equations passes through quadrants one and two: W) x – 2 = 0 X) y = x2 Y) x = 5y Z) y + 3 = 0,X) y = x2
bonus,math,Short Answer,"Paul is getting dressed for graduation. He has 2 choices of pants, 3 choices of shirts, and 4 choices of shoes. How many different wardrobes consisting of pants, shirts and shoes are possible?",24
toss-up,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Which of the following will most likely occur for a bacteria that is an obligate or strict anaerobe (read as: an-AYE-robe) when grown in a test tube of nutrient agar that remains undisturbed : W) all the bacteria immediately die X) the bacteria only grow against the walls of the test tube Y) the bacteria only grow at the top of the test tube Z) the bacteria only grow at the bottom of the test tube,Z) THE BACTERIA ONLY GROW AT THE BOTTOM OF THE TEST TUBE
bonus,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Which of the following molecules primarily functions to carry electrons from one place to another inside a cell: W) NAD+ X) ATP Y) UTP Z) pyruvic acid,W) NAD+
toss-up,,Multiple Choice,16) PHYSICAL SCIENCE Multiple Choice Which of the following is a strong acid since it ionizes almost completely in water: W) NaCl X) LiOH Y) H CO 2 3 Z) H SO 2 4,"Z) H SO
2 4"
bonus,,Short Answer,"16) PHYSICAL SCIENCE Short Answer By words or numbers, name all of the following 3 choices that obey an inverse square law: 1) gravitational force and distance 2) the size of an object and its density 3) the intensity of a light source and the distance between the source and detector",1 AND 3
toss-up,,Short Answer,17) GENERAL SCIENCE Short Answer What astronomical unit for distance is derived from the parallax of one second of arc?,PARSEC
bonus,,Multiple Choice,"17) GENERAL SCIENCE Multiple Choice How many light-seconds are in a light-year: W) 300,000 X) 360,000 Y) 1,314,000 Z) 31,557,600","Z) 31,557,600"
toss-up,earth science,Multiple Choice,The greenhouse effect is produced primarily by the re-emission of which of the following by the atmosphere: W) visible light X) UV light Y) infrared radiation Z) sensible heat,Y) INFRARED RADIATION
bonus,earth science,Multiple Choice,"Which of the following is a human-made gas that, if released into the atmosphere, can directly act to destroy ozone in the stratosphere: W) chlorofluorocarbon X) carbon dioxide Y) methane Z) hydrogen cyanide",W) CHLOROFLUOROCARBON
toss-up,math,Multiple Choice,Which of the following is the best example of a graph of ordered pairs that directly shows how much one variable is directly affected by another: W) box-and-whiskers plot X) scatter plot Y) histogram Z) pie chart,X) SCATTER PLOT
bonus,math,Short Answer,"A balanced coin is flipped 4 times. What is the probability, as a fraction in lowest terms, of obtaining the exact order of tail, tail, head, head? 1",16
toss-up,,Short Answer,20) LIFE SCIENCE Short Answer From what embryonic germ layer are skeletal bones primarily derived?,MESODERM
bonus,,Short Answer,"20) LIFE SCIENCE Short Answer Progressing from the outside to the inside, what are the 3 basic embryonic germ layers in vertebrates?",ECTODERM; MESODERM; ENDODERM
toss-up,,Short Answer,"21) PHYSICAL SCIENCE Short Answer Leona swims directly across a river at 4 kilometers per hour and the river has a current of 5 kilometers per hour. To the nearest whole number, what is Leona’s total velocity, in kilometers per hour?",6
bonus,,Short Answer,21) PHYSICAL SCIENCE Short Answer Which 2 of the following 4 atomic properties primarily account for the magnetic behavior of an iron magnet: electron spin; neutron number; atomic charge; electron orbit,ELECTRON SPIN; ELECTRON ORBIT
toss-up,earth science,Short Answer,"Giving your answer as north, south, east, or west, surface winds normally blow FROM what direction at 70º to 80º north latitude?","EAST
(Solution: polar easterlies)"
bonus,earth science,Short Answer,Arrange the following 4 choices in order of INCREASING specific gravity: quartz; hematite; gypsum; silver,GYPSUM; QUARTZ; HEMATITE; SILVER
toss-up,,Short Answer,23) GENERAL SCIENCE Short Answer What stellar cataclysm resulted in the formation of the Crab nebula?,SUPERNOVA
bonus,,Short Answer,23) GENERAL SCIENCE Short Answer Name all of the following 4 elements that are produced in supernova and NOT by stars with masses similar to the Sun: helium; carbon; oxygen; copper,COPPER
toss-up,math,Short Answer,"In a right triangle, the ratio of the length of the side opposite an angle to the length of the hypotenuse describes what trigonometric function?",SINE
bonus,math,Short Answer,"If the volume of a sphere is 36π centimeters, find its radius, in centimeters:","3
(Solution: V = 4/3πr3; 36π = (4/3)πr3, r = 3 cm)"
toss-up,,Short Answer,25) LIFE SCIENCE Short Answer Name all of the following 4 elements that are found in DNA and NOT proteins: sulfur; nitrogen; oxygen; phosphorus,PHOSPHORUS
bonus,,Short Answer,25) LIFE SCIENCE Short Answer What radioactive isotope did Hershey and Chase use to label the capsid protein of bacteriophage in the pivotal experiment supporting the theory that genetic information was carried in the DNA?,SULFUR 35 (ACCEPT: S-35)
