type,subject,format,question,answer
bonus,,Multiple Choice,10) GENERAL SCIENCE Multiple Choice Which of the following can cause an increase in the amount of acid rain? W) Decrease in the ozone layer X) Increase in oil spills Y) Increased burning of fossil fuels Z) Decrease in pesticide use,Y) INCREASED BURNING OF FOSSIL FUELS
toss-up,energy,Multiple Choice,"Ethanol is being used as a way to reduce dependence on fossil fuels. Which of the following best describes the production of ethanol? W) Distilling gases available in waste, such as methanol X) Exposing batteries to sunlight Y) Fermenting crops like corn and sugar cane Z) Using broken parts from cars as they get rusty",Y) FERMENTING CROPS LIKE CORN AND SUGAR CANE
bonus,energy,Multiple Choice,"Biodiesel, which is another form of biomass energy, is obtained from: W) Food products, including vegetable oils and animal fats X) Refining the available diesel Y) Combining diesel with extractions from mineral beds Z) Using a plant's photosynthesis (read as: fōe-tōe-SIN-teh-sis) process","W) FOOD PRODUCTS, INCLUDING VEGETABLE OILS AND ANIMAL FATS
________________________________________________________________________"
toss-up,,Short Answer,12) GENERAL SCIENCE Short Answer How many hours of daylight does the South Pole receive on June 21?,0
bonus,,Multiple Choice,12) GENERAL SCIENCE Multiple Choice Changes in length of daylight are primarily a result of: W) Change in the distance Earth is from the Sun X) Change in the direction the Earth tilts relative to the Sun Y) Change in the Moon’s position relative to the Sun Z) Change in how fast the Earth turns on its axis,X) CHANGE IN THE DIRECTION THE EARTH TILTS RELATIVE TO THE SUN
toss-up,,Multiple Choice,13) PHYSICAL SCIENCE Multiple Choice Neutrons are approximately the mass of: W) Protons X) Positrons Y) Electrons Z) Neutrinos,W) PROTONS
bonus,,Multiple Choice,13) PHYSICAL SCIENCE Multiple Choice Imagine if you could weigh electrons and protons on a simple balance. How many electrons do you need to balance a single proton? W) 18 hundred X) 18 thousand Y) 18 million Z) More than a billion,"W) 18 hundred
________________________________________________________________________"
toss-up,,Short Answer,14) EARTH AND SPACE SCIENCE Short Answer What type of boundary is described as two lithospheric plates moving toward one another and colliding?,CONVERGENT
bonus,,Short Answer,14) EARTH AND SPACE SCIENCE Short Answer The largest volcano on Mars is about 15 miles above the surrounding planes. What is the name of this volcano?,OLYMPUS MONS
toss-up,math,Short Answer,Evaluate (8×5×3+1) (read as: the square root of open parenthesis 8 times 5 times 3 plus 1 close parenthesis).,11
bonus,math,Short Answer,"Providing your answer as a decimal to the nearest tenth, evaluate 6x+3 (read as: open absolute value, open parenthesis 6x + 3 close parenthesis divided by −5x -5x, close absolute value) for x = 6.","1.3
________________________________________________________________________"
toss-up,,Short Answer,16) PHYSICAL SCIENCE Short Answer A yellow ball has a mass of 5 grams and a volume of 2 cubic centimeters. What is the density of the yellow ball in grams per cubic centimeter?,2.5
bonus,,Multiple Choice,"16) PHYSICAL SCIENCE Multiple Choice A red ball has a mass of 2 grams and a volume of 8 cubic centimeters. A yellow ball has a mass of 5 grams and a volume of 2 cubic centimeters. When both balls are placed into a bucket of water, which of the following is true? W) The yellow ball floats and the red ball sinks X) The red ball floats and the yellow ball sinks Y) Both the red and yellow ball float Z) Both the red and yellow ball sink",X) THE RED BALL FLOATS AND THE YELLOW BALL SINKS
toss-up,,Multiple Choice,17) LIFE SCIENCE Multiple Choice You find a new creature measuring over 4 millimeters in size in your bedroom. You notice that it has 6 legs so you know it is some type of: W) Arachnid (read as: ah-RAHK-nid) X) Larva Y) Insect Z) Echinoderm (read as: i-KY-neh-dehrm),Y) INSECT
bonus,,Multiple Choice,17) LIFE SCIENCE Multiple Choice Which of the following is the scientific class to which spider belong? W) Vertebrate X) Echinoderm (read as: i-KY-neh-dehrm) Y) Arachnid (read as: ah-RAHK-nid) Z) Amphibian (read as: ahm-FI-bee-ehn),"Y) ARACHNID
________________________________________________________________________"
toss-up,math,Short Answer,Simplify 8/52 to a fraction in simplest terms.,2/13
bonus,math,Short Answer,(1/5+3.4) 18) MATH Short Answer Express (read as: open parenthesis one fifth plus 3.4 close 2 parenthesis divided by two) as a fraction in lowest terms.,9/5
toss-up,energy,Short Answer,What is the general name for material that is used to block the flow of heat?,INSULATOR
bonus,energy,Multiple Choice,"A metal coin and a plastic coin are heated to the same temperature. The two coins have the same size and shape, are dropped into the same tub of cold water at the same time, and are left for 30 seconds. Which coin will have the lower temperature? W) Metal coin X) Plastic coin Y) Both coins will have the same temperature Z) Cannot be determined","W) METAL COIN
________________________________________________________________________"
toss-up,,Multiple Choice,20) PHYSICAL SCIENCE Multiple Choice What is the metric unit for mass? W) The pound X) Stones Y) The kilogram Z) The micron,Y) THE KILOGRAM
bonus,,Short Answer,20) PHYSICAL SCIENCE Short Answer What is the SI unit of force?,NEWTON
toss-up,math,Multiple Choice,Which of the following distances is longest? W) Half a kilometer X) Half a decimeter Y) 600 meters Z) 40 decameters,Y) 600 METERS
bonus,math,Short Answer,What is the name of a line that intersects two or more coplanar lines in different points?,TRANSVERSAL
toss-up,,Short Answer,22) LIFE SCIENCE Short Answer What are the basic units of heredity?,GENES (ACCEPT: DNA)
bonus,,Short Answer,22) LIFE SCIENCE Short Answer Which structural component of the cell cytoskeleton has alpha and beta subunits and is involved with intracellular transport?,MICROTUBULES
toss-up,energy,Multiple Choice,Which of the following is NOT a fossil fuel? W) Coal X) Natural gas Y) Petroleum Z) Uranium,Z) URANIUM
bonus,energy,Multiple Choice,"Using current technologies, which of the following sources of energy is nonrenewable? W) Solar X) Wind Y) Nuclear Z) Geothermal","Y) NUCLEAR
________________________________________________________________________"
toss-up,,Multiple Choice,24) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is NOT something a river can do to rock? W) Cut down through hundreds of meters of rock X) Polish rock Y) Transport rock hundreds of miles Z) Melt rock,Z) MELT ROCK
bonus,,Short Answer,24) EARTH AND SPACE SCIENCE Short Answer Thousands of rivers drain the continental United States. These rivers primarily drain into which three bodies of water?,"GULF OF MEXICO, ATLANTIC OCEAN (ACCEPT: GULF OF ST. LAWRENCE),
PACIFIC OCEAN (ACCEPT: SEA OF CORTEZ, GULF OF CALIFORNIA)"
toss-up,,Multiple Choice,25) EARTH AND SPACE SCIENCE Multiple Choice Which of the following describes how sea ice is different from continental ice? W) Continental ice is denser than sea ice X) Sea ice is saline while continental ice is fresh Y) Sea ice floats on the water while continental ice sits on land Z) Sea ice is constantly changing while continental ice remains the same,Y) SEA ICE FLOATS ON THE WATER WHILE CONTINENTAL ICE SITS ON LAND
bonus,,Multiple Choice,"25) EARTH AND SPACE SCIENCE Multiple Choice Sea ice floating on the oceans is the first to melt as the Earth’s climate warms. Which of the following most accurately models the impact melting sea ice has on global sea level? W) Like the water level in a basin when you pour a glass of water into it, sea level will rise significantly X) The ocean floor rocks and sediments are porous like sponges. They will absorb the additional water from the ice and sea level will not rise significantly Y) Like a melting ice cube sitting in a glass of water, the water and the melted cube will evaporate and sea level will drop Z) Like ice cubes in a glass of water, the ice has already displaced the water so as the ice melts, sea level will not rise significantly","Z) LIKE ICE CUBES IN A GLASS OF WATER, THE ICE HAS ALREADY
DISPLACED THE WATER SO AS THE ICE MELTS, SEA LEVEL WILL NOT RISE
SIGNIFICANTLY"
