type,subject,format,question,answer
toss-up,,Multiple Choice,8) PHYSICAL SCIENCE Multiple Choice Which of the following elements would be expected to have the most polar bond when bonded with oxygen? W) Sulfur X) Fluorine Y) Hydrogen Z) Nitrogen,Y) HYDROGEN
bonus,,Short Answer,"8) PHYSICAL SCIENCE Short Answer Identify all of the following four choices that are electrically neutral: 1) gamma rays, 2) positrons, 3) alpha particles, 4) beta particles.",1 (ACCEPT: GAMMA RAYS)
toss-up,,Multiple Choice,9) GENERAL SCIENCE Multiple Choice Sharks and salmon have evolved different adaptations. Which of the following statements is true? W) Sharks lay eggs while salmon give birth to live young X) Sharks have cartilaginous [kahr-tl-AJ-uh-nuhs] skeletons while salmon have bony skeletons Y) Salmon possess gills while sharks do not Z) Sharks possess opercula while salmon do not,"X) SHARKS HAVE CARTILAGINOUS SKELETONS WHILE SALMON HAVE BONY
SKELETONS"
bonus,,Short Answer,9) GENERAL SCIENCE Short Answer What inner planet of our solar system is known for its clouds of sulfuric acid and sulfur dioxide?,VENUS
toss-up,,Multiple Choice,10) EARTH AND SPACE Multiple Choice Which of the following rocks has both high porosity and high permeability? W) Claystone X) Sandstone Y) Granite Z) Marble,X) SANDSTONE
bonus,,Short Answer,"10) EARTH AND SPACE Short Answer As a result of pressure, the melting point of glacial ice is known to decrease 0.7° Celsius per kilometer of depth. Providing your answer in kilometers to the nearest tenth, at what depth will a glacier begin to melt if it has a constant temperature of -2° Celsius?",2.9
toss-up,,Multiple Choice,"11) LIFE SCIENCE Multiple Choice Angiosperms [AN-jee-uh-spurms] are plants that do what? W) Reproduce exclusively by spores X) Have flowers and fruits Y) Parasitize other plants Z) Produce seeds, but not flowers",X) HAVE FLOWERS AND FRUITS
bonus,,Short Answer,"11) LIFE SCIENCE Short Answer A student electrophoreses a sample of restriction-digested DNA. Upon staining, four distinct bands appear on the gel: A – 1500 base pairs, B – 2000 base pairs, C – 1000 base pairs, and D – 3000 base pairs. Based on the size of the restriction fragments, in what order do the bands appear on the gel, starting from the band closest to the well?","D, B, A, C"
toss-up,energy,Short Answer,"If 6 amperes of current flow through a 5 ohm resistor, what is the voltage across the resistor?",30
bonus,energy,Multiple Choice,Approximately how many days could a single person be fed from the corn needed to produce enough 100% ethanol to fuel a single SUV? W) 34 X) 234 Y) 365 Z) 1089,Y) 365
toss-up,math,Short Answer,"In the following proportion, solve for x over the real numbers: . (𝑥−1) 6 8 = (𝑥+1)",±7
bonus,math,Short Answer,Dividing a certain number by 2 yields the same result as subtracting 15 from 3 times the number. Find the number.,6
toss-up,,Multiple Choice,"14) PHYSICAL SCIENCE Multiple Choice When a substance contains more of a dissolved compound than can be dissolved by the solvent under standard conditions, it is referred to as which of the following? W) Saturated X) Dissaturated Y) Over saturated Z) Super saturated",Z) SUPER SATURATED
bonus,,Short Answer,"14) PHYSICAL SCIENCE Short Answer In the balanced combustion reaction of one mole of propane with excess oxygen to form water and carbon dioxide, identify the number of moles, respectively, of carbon dioxide and water formed.",CARBON DIOXIDE = 3; WATER = 4
toss-up,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice Lightning can NOT form between which of the following media? W) Cloud and air X) Air and ground Y) Cloud and cloud Z) Ground and cloud,X) AIR AND GROUND
bonus,,Short Answer,"15) GENERAL SCIENCE Short Answer Most organisms need nitrogen to create important compounds like amino acids and proteins, but cannot directly access nitrogen from the atmosphere. What is the name of the process that makes atmospheric nitrogen accessible to individuals in the food web?",NITROGEN FIXATION
toss-up,,Multiple Choice,16) EARTH AND SPACE Multiple Choice Which of the following types of volcano usually covers the most acreage on the surface of the Earth? W) Lava dome X) Cinder cone Y) Stratovolcano Z) Shield volcano,Z) SHIELD VOLCANO
bonus,,Multiple Choice,16) EARTH AND SPACE Multiple Choice Black smokers are most likely to be found in association with what type of undersea geological site? W) Subduction zone X) Slip-strike fault Y) Methane seep Z) Spreading center,Z) SPREADING CENTER
toss-up,,Short Answer,17) LIFE SCIENCE Short Answer What is the nitrogenous [ny-TROJ-uh-nuhs] base found in RNA that is NOT present in DNA?,URACIL
bonus,,Short Answer,17) LIFE SCIENCE Short Answer What is the structural polysaccharide [pol-ee-SAK-uh-ryd] that forms the exoskeleton of arthropods [AHR-thruh-pods] and is the building material in the cell walls of some fungi?,CHITIN
toss-up,,Multiple Choice,18) GENERAL SCIENCE Multiple Choice Many fish possess a swim bladder filled with air for what purpose? W) Buoyancy X) Circulation Y) Digestion Z) Respiration,W) BUOYANCY
bonus,,Multiple Choice,18) GENERAL SCIENCE Multiple Choice Which of the following pairs of countries is NOT located on the same tectonic plate? W) Great Britain and Russia X) China and India Y) Greenland and Mexico Z) Malaysia and Norway,X) CHINA AND INDIA
toss-up,math,Short Answer,"What is the arithmetic mean of the numbers: -20, -12, 7, 9?",- 4
bonus,math,Short Answer,The measures of the angles of a triangle are in the ratio of 2:3:5. What is the measure in degrees of the triangle’s largest angle?,90°
toss-up,,Multiple Choice,"20) PHYSICAL SCIENCE Multiple Choice A student is standing in an elevator that is moving. Taking upward to be positive and downward to be negative,which of the following could NOT be true? W) The student has a velocity equal to zero and a positive acceleration vector X) The student has an acceleration equal to zero and a positive velocity vector Y) The student has a positive acceleration vector and a negative velocity vector Z) The student has a negative acceleration vector and is slowing down","W) THE STUDENT HAS A VELOCITY EQUAL TO ZERO AND A POSITIVE
ACCELERATION VECTOR"
bonus,,Short Answer,20) PHYSICAL SCIENCE Short Answer Electromagnetic radiation that has a wavelength of 10-4 meters is in which region of the spectrum?,"INFRARED (ACCEPT: INFRARED REGION, INFRARED BAND, IR, IR REGION,
AND IR BAND)"
toss-up,,Multiple Choice,"21) GENERAL SCIENCE Multiple Choice Arthropods [AHR-thruh-pods] evolved exoskeletons to better adapt to their environments. However, exoskeletons also present certain challenges. Which of the following statements does NOT describe a disadvantage associated with exoskeletons? W) Increased risk of desiccation X) Restricted sensory input Y) Restricted movement Z) Limited body size",W) INCREASED RISK OF DESICCATION
bonus,,Short Answer,"21) GENERAL SCIENCE Short Answer Many scientists believe viruses represent the boundary between the living and nonliving. They exhibit both similarities and differences when compared to living organisms. Identify all of the following four areas in which viruses are different from living organisms: 1) presence of genetic material, 2) reproduction, 3) evolution by natural selection, 4) metabolism.","2, 4 (ACCEPT: REPRODUCTION, METABOLISM)"
toss-up,,Short Answer,"22) EARTH AND SPACE Short Answer Based on Iceland’s location, what type of lava is most commonly seen erupting from Iceland’s volcanic vents?",BASALT
bonus,,Short Answer,"22) EARTH AND SPACE Short Answer Place the following four geological time divisions in the correct order, from longest to shortest: 1) era, 2) epoch, 3) period, 4) eon.","4, 1, 3, 2 (ACCEPT: EON, ERA, PERIOD, EPOCH)"
toss-up,,Short Answer,23) LIFE SCIENCE Short Answer Shingles is a localized skin rash that is often very painful and is caused by reactivation of the virus that previously caused what common childhood disease in the host?,CHICKENPOX
bonus,,Short Answer,23) LIFE SCIENCE Short Answer There are three primary locomotor structures that aid in movement of single-celled organisms. One type of structure is flagella. Name one of the two other types.,CILIA (ACCEPT: CILIUM) OR PSEUDOPODIA (ACCEPT: PSEUDOPOD)
toss-up,energy,Short Answer,Nuclear reactors rely on a nuclear chain reaction to cleave atoms and release energy at a controlled rate. What subatomic particle drives this chain reaction?,NEUTRON
bonus,energy,Short Answer,What is attributed with causing the universe to expand at an accelerating rate?,DARK ENERGY (DO NOT ACCEPT: DARK MATTER)
toss-up,,Short Answer,"25) LIFE SCIENCE Short Answer Several species of birds feed on ectoparasites [ek-toh-PAR- uh-syts] that they clean off of large mammals. Specifically, this behavior is what kind of interaction?","MUTUALISM (ACCEPT: FACULTATIVE MUTUALISM; DO NOT ACCEPT:
SYMBIOSIS)"
bonus,energy,Multiple Choice,25) LIFE SCIENCE Multiple Choice Which of the following is an example of chemosynthesis? W) A Venus flytrap breaking down the phosphates in a fly X) A plant obtaining fixated nitrogen from bacteria rich soil Y) Prokaryotes [proh-KAR-ee-ohts] obtaining energy from sulfur compounds from the sea vents on the ocean floor Z) A human being breaking down vitamins and minerals for metabolic digestion,"Y) PROKARYOTES OBTAINING ENERGY FROM SULFUR COMPOUNDS FROM
THE SEA VENTS ON THE OCEAN FLOOR"
