type,subject,format,question,answer
toss-up,,Multiple Choice,13) PHYSICAL SCIENCE Multiple Choice Which of the following is NOT one of the properties of forces? W) Net forces always change velocity X) Forces can cause a change in motion Y) Forces can cancel each other out Z) Forces in opposite directions always result in an unbalanced net force,"Z) FORCES IN OPPOSITE DIRECTIONS ALWAYS RESULT IN AN UNBALANCED
NET FORCE"
bonus,,Multiple Choice,13) PHYSICAL SCIENCE Multiple Choice How many moles of carbon dioxide are required to react with 2 moles of water to form carbonic acid? W) 1 X) 2 Y) 2.5 Z) 4,"X) 2
_______________________________________________________"
toss-up,,Short Answer,"14) EARTH AND SPACE Short Answer When a stone weathers, its tendency to become more rounded is known as what kind of weathering?",SPHEROIDAL (ACCEPT: WOOLSACK)
bonus,,Multiple Choice,14) EARTH AND SPACE Multiple Choice New oceanic crust is formed at which of the following? W) Subduction zones X) Island arcs Y) Transform faults Z) Mid-ocean ridges,Z) MID-OCEAN RIDGES
toss-up,math,Short Answer,"Three pages are randomly chosen out of a textbook. The number of words on each page is 450, 447, and 456, respectively. What is the average number of words per page of the sampled pages?",451
bonus,math,Short Answer,"Your phone company charges 50 cents to place a long distance phone call and 17 cents per minute talked. If you spent $4.58 on a phone call, how long in minutes did it last?","24
_______________________________________________________"
toss-up,,Multiple Choice,16) LIFE SCIENCE Multiple Choice What organ in the human body is responsible for storing glucose in the form of glycogen [GLY-kuh-juhn]? W) Pancreas X) Kidney Y) Liver Z) Spleen,Y) LIVER
bonus,,Multiple Choice,16) LIFE SCIENCE Multiple Choice A biologist wants to test the effect of a new food additive on growth in rats. An experimental group was fed a diet containing the additive. Which of the following would be an effective control group? W) A group of rats that ate a higher concentration of food additive X) A group of rats that were kept in different conditions across the city Y) A group of rats that were fed the same ration without the food additive Z) A group of rats that ate a lower concentration of the food additive,"Y) A GROUP OF RATS THAT WERE FED THE SAME RATION WITHOUT THE
FOOD ADDITIVE"
toss-up,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Bats use what system to navigate in darkness? W) Echolocation X) Sound waves Y) Radar Z) Vibration,W) ECHOLOCATION
bonus,,Short Answer,"17) GENERAL SCIENCE Short Answer Of the types of radiation involving the decay of the nucleus [NOO-klee-uhs] of an atom, which one results in the release of an electron?","BETA
_______________________________________________________"
toss-up,,Short Answer,18) PHYSICAL SCIENCE Short Answer If a fireman turns on his water hose and is knocked backwards; of which of Newton’s three laws of motion is this an example?,THE THIRD LAW
bonus,,Multiple Choice,18) PHYSICAL SCIENCE Multiple Choice Which of the following is a metalloid? W) Iron X) Silicon Y) Mercury Z) Selenium,X) SILICON
toss-up,energy,Short Answer,What is the term for a chemical reaction that absorbs heat as the reaction proceeds?,ENDOTHERMIC (ACCEPT: ENDERGONIC)
bonus,energy,Multiple Choice,Which of the following is the most common and likely source of exposure to harmful radiation for most people? W) Discovering a piece of abandoned equipment from the nuclear industry X) Exposure to a spent fuel rod Y) Living near a nuclear power plant Z) Radon exposure in the home,"Z) RADON EXPOSURE IN THE HOME
_______________________________________________________"
toss-up,,Short Answer,"20) EARTH AND SPACE Short Answer If a telescope is left unguided, what will be observed in long-exposure photographs taken through it?",STAR TRAILS
bonus,,Multiple Choice,20) EARTH AND SPACE Multiple Choice Most continents contain large central areas in which very ancient rocks are exposed. What are these areas called? W) Shields X) Cratons Y) Platforms Z) Orogenic belts,X) CRATONS
toss-up,math,Short Answer,"A mission to an alien planet discovers sentient beings that have developed a currency system using krats, shans, and lars. They tell you that 6 krats equal 15 shans, and 15 shans equal 45 lars. You know from your math classes on Earth that 6 krats therefore equal 45 lars. What property does this demonstrate?",TRANSITIVE (ACCEPT: TRANSITIVE PROPERTY OF EQUALITY)
bonus,math,Multiple Choice,Solve for x: √(cid:1876)(cid:3398)4 = -7 [the square root of the quantity x minus 4 equals negative 7]. W) -45 X) -3 Y) 53 Z) ∅ [Null set],"Z) ∅
_______________________________________________________"
toss-up,,Multiple Choice,"22) LIFE SCIENCE Multiple Choice The kingdom Plantae [PLAN-tee] consists of members that are which of the following? W) Non-photosynthetic, multicellular, and eukaryotic [yoo-KAR-ee-oh-tik] X) Photosynthetic, multicellular, and eukaryotic Y) Photosynthetic, multicellular, and prokaryotic [proh-KAR-ee-oh-tik] Z) Photosynthetic, unicellular, and prokaryotic","X) PHOTOSYNTHETIC, MULTICELLULAR, AND EUKARYOTIC"
bonus,,Short Answer,22) LIFE SCIENCE Short Answer What is the source of light in the deep ocean?,BIOLUMINESCENT ANIMALS (ACCEPT: BIOLUMINESCENCE)
toss-up,,Short Answer,"23) GENERAL SCIENCE Short Answer What term describes the outer solid part of the Earth, including the crust and uppermost mantle.",LITHOSPHERE
bonus,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice You are trying to decide what to wear to school today and feel like wearing something green. You turn on the incandescent light in your closet and pull out a green shirt. Why does the shirt look green? W) The shirt is giving off a green light X) The shirt absorbs the green wavelengths of the visible light spectrum and reflects all others Y) The shirt reflects the green wavelengths of the visible light spectrum and absorbs all others Z) The shirt absorbs the white wavelengths of the visible light spectrum and converts the others into visible green wavelengths,"Y) THE SHIRT REFLECTS THE GREEN WAVELENGTHS OF THE VISIBLE LIGHT
SPECTRUM AND ABSORBS ALL OTHERS"
