type,subject,format,question,answer
toss-up,,Multiple Choice,12) GENERAL SCIENCE Multiple Choice Which of the following can be found in both prokaryotic [proh-KAR-ee-oh-tik] and eukaryotic [yoo-KAR-ee-oh-tik] cells? W) Nuclei [NOO-klee-eye] X) Chloroplasts Y) Mitochondria [my-tuh-KON-dree-uh] Z) Flagella,Z) FLAGELLA
bonus,,Multiple Choice,12) GENERAL SCIENCE Multiple Choice Which of the following best describes how metamorphic rock turn into igneous rock [IG-nee-uhs]? W) Erosion followed by sedimentation X) Melting Y) Tectonic burial Z) Melting followed by crystallization,Z) MELTING FOLLOWED BY CRYSTALLIZATION
toss-up,,Multiple Choice,13) PHYSICAL SCIENCE Multiple Choice The speed needed to put a satellite into orbit does NOT depend on which of the following? W) The mass of the satellite X) The radius of the orbit Y) The shape of the orbit Z) The gravity at the orbit,W) THE MASS OF THE SATELLITE
bonus,,Multiple Choice,13) PHYSICAL SCIENCE Multiple Choice Which of these types of heat transfer explains how the water molecules in coffee carry scent molecules across a restaurant? W) Radiation X) Conduction Y) Convection Z) Osmosis,"Y) CONVECTION
_______________________________________________________"
toss-up,,Multiple Choice,14) EARTH AND SPACE Multiple Choice Which of the following is NOT a component of the continental margin of western South America? W) Shallow abyssal plain [uh-BIS-uhl] X) Narrow continental shelf Y) Active volcanic belt inland Z) Trench offshore,W) SHALLOW ABYSSAL PLAIN
bonus,,Short Answer,14) EARTH AND SPACE Short Answer You are walking along an eroded dome structure. How will the age of strata change if you start from the center and walk outward?,DECREASE IN AGE (ACCEPT: GET YOUNGER; DECREASE)
toss-up,math,Multiple Choice,"In a coordinate system, a lattice point is a location with integer coordinates. How many lattice points lie on the circle x2 + y2 = 25 [x squared plus y squared equals 25]? W) 4 X) 6 Y) 12 Z) 20",Y) 12
bonus,math,Short Answer,A manufacturing facility wants to stack identical boxes along the side wall of a storage room. The wall is 18 feet wide and 8 feet tall. Each box is 18 inches by 18 inches by 2 feet. They are stacked against the wall from floor to ceiling and are placed so that the height of each box is 2 feet. How many boxes can be stacked against the wall?,"48
_______________________________________________________"
toss-up,,Short Answer,16) LIFE SCIENCE Short Answer What is the name of a mat of absorptive filaments of fungus?,MYCELIUM (ACCEPT: MYCELIA)
bonus,,Multiple Choice,16) LIFE SCIENCE Multiple Choice Which of the following is an example of metamorphosis? W) A rabbit giving birth to eight young X) A bumble bee larva forming a pupa and emerging as a mature adult Y) A baby bird emerging from the egg Z) A stink bug transitioning through multiple instars eventually becoming a mature adult,"X) A BUMBLE BEE LARVA FORMING A PUPA AND EMERGING AS A MATURE
ADULT"
toss-up,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following archipelagos is an example of a geologic “hot spot”? W) Hawaiian Islands X) British Virgin Islands Y) Samoan Islands Z) Philippines,W) HAWAIIAN ISLANDS
bonus,,Short Answer,17) GENERAL SCIENCE Short Answer What are the two types of human cells that are haploid?,"EGG (ACCEPT: SECONDARY OOCYTES, OOCYTES, OVA, OVUM) AND SPERM
CELLS (ACCEPT: SECONDARY SPERMATOCYTES, SPERMATOZOA, SPERMATIDS; DO
NOT ACCEPT: SEX CELLS)
_______________________________________________________"
toss-up,,Multiple Choice,18) PHYSICAL SCIENCE Multiple Choice Which of the following is a physical change? W) Combustion X) Electrolysis Y) Sublimation Z) Fermentation,Y) SUBLIMATION
bonus,,Multiple Choice,18) PHYSICAL SCIENCE Multiple Choice Why does sodium becomes positively charged when it combines with chlorine? W) It loses one electron X) It gains one electron Y) It forms a covalent bond Z) It has more electrons than protons,W) IT LOSES ONE ELECTRON
toss-up,energy,Multiple Choice,How is energy transported in the layer of the Sun just below the photosphere? W) Conduction X) Convection Y) Radiation Z) Wave motion,X) CONVECTION
bonus,energy,Short Answer,"A conventional home pressure cooker can increase the pressure to about twice that of atmospheric pressure. In degrees Fahrenheit rounded to the nearest 10, what would be the boiling point of water held at twice atmospheric pressure?","250
_______________________________________________________"
toss-up,,Short Answer,20) EARTH AND SPACE Short Answer Dip-slip faults are associated with what two kinds of forces?,COMPRESSIONAL AND TENSIONAL (ACCEPT: COMPRESSION AND TENSION)
bonus,,Multiple Choice,20) EARTH AND SPACE Multiple Choice How do sediments found on continental shelves of active margins compare to those at passive margins? W) Limestone is only present at passive margins X) Terrigenous and carbonate sediments are limited to active margins [te-RIJ-uh-nuhs] Y) Both margins are devoid of river-carried sediments Z) Active margins are more likely to have ash and other volcanic materials,"Z) ACTIVE MARGINS ARE MORE LIKELY TO HAVE ASH AND OTHER VOLCANIC
MATERIALS"
toss-up,math,Multiple Choice,What is the product of the unique prime factors of 72? W) 6 X) 24 Y) 72 Z) 144,W) 6
bonus,math,Short Answer,"Given that a particular right triangle has two sides of length 5 and 11, what are the possible lengths of the third side?","4√6 AND √146
_______________________________________________________"
toss-up,,Multiple Choice,22) LIFE SCIENCE Multiple Choice Which of the following birds dives below the ocean surface to find fish? W) Jaegers [JAY-gers] X) Gulls Y) Petrels Z) Frigates,Y) PETRELS
bonus,,Multiple Choice,22) LIFE SCIENCE Multiple Choice Which of the following statements about flatworms is NOT correct? W) Flatworms have no true body cavity and an incomplete digestive system X) Flatworms do not have a respiratory system Y) There are true blood vessels present in the flatworms Z) The flatworms have a ladder-like nervous system with a distinct head region that includes nerve cells and sensory organs,Y) THERE ARE TRUE BLOOD VESSELS PRESENT IN THE FLATWORMS
toss-up,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice Which of the following is NOT an anticipated result of global climate change? W) Increased ocean acidity X) Rise in average global temperatures Y) More severe and frequent storms Z) Increased permafrost coverage,Z) INCREASED PERMAFROST COVERAGE
bonus,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice Petrified wood is formed by which of the following fossilization types? W) Molds and casts X) Compression Y) Permineralization Z) Preserved remains,Y) PERMINERALIZATION
