type,subject,format,question,answer
bonus,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following BEST approximates the circumference of a U.S. nickel: W) 1.41 centimeters X) 3.14 centimeters Y) 6.28 centimeters Z) 9.42 centimeters,"Y) 6.28 CENTIMETERS
(Solution: C = π(2cm) = 6.28cm)
2007 Middle School Regional Round 16 Page 10"
toss-up,,Short Answer,21) LIFE SCIENCE Short Answer What symbiotic relationship is characterized by one organism benefiting while the other is being harmed?,PARASITISM
bonus,,Short Answer,21) LIFE SCIENCE Short Answer Over-hunting of sea otters on the northwest coast led to an overabundance of sea urchins which in turn overgrazed on sea kelp almost wiping out the kelp forests. What is the scientific ecological term for what the sea otter is considered in this case as a central organism to this community?,A KEYSTONE SPECIES
toss-up,,Short Answer,22) PHYSICAL SCIENCE Short Answer What three elements are found in ethanoic acid?,HYDROGEN; CARBON; OXYGEN (in any order)
bonus,,Short Answer,"22) PHYSICAL SCIENCE Short Answer How many grams of potassium chloride, with a molecular weight of 104, must be dissolved in 250 milliliters of water to make a 20% potassium chloride solution?","50
(Solution: (250ml) × (20g/100ml) = 50g)
2007 Middle School Regional Round 16 Page 11"
toss-up,earth science,Short Answer,What three gases make up over 99% of all dissolved gases in surface sea water?,"NITROGEN, CARBON DIOXIDE AND OXYGEN (in any order)"
bonus,earth science,Short Answer,Order the following 4 elements from the MOST common in the universe to the LEAST common: carbon; helium; hydrogen; iron,HYDROGEN; HELIUM; CARBON; IRON
toss-up,math,Short Answer,"If the fourth term in the binomial expansion of (x + y)7 is 35x4y3, what is the 5th term?",35x3y4 (ACCEPT: 35y4x3)
bonus,math,Short Answer,"In simplest terms, give the 6th term of the geometric sequence whose 3 second term is –3 and whose third term is : 2 3","–
16
1 3
(Solution: a = a(r)x-1; a = 6(! )5; a = – )
x 6
2 16
2007 Middle School Regional Round 16 Page 12"
toss-up,,Short Answer,25) GENERAL SCIENCE Short Answer The lifetime of a star is mostly determined by what physical property?,MASS
bonus,,Short Answer,25) GENERAL SCIENCE Short Answer Order the following 4 celestial objects from the LEAST massive to the MOST massive: neutron star; brown dwarf; the Sun; a galaxy,"BROWN DWARF; SUN; NEUTRON STAR; GALAXY
2007 Middle School Regional Round 16 Page 13"
