type,subject,format,question,answer
toss-up,,Multiple Choice,9) General Science – Multiple Choice Which of the following best describes a hypothesis? W) A proposed explanation for a narrow set of phenomena X) Broad explanations for a wide range of phenomena Y) A plan to measure observable phenomena Z) An opinion based on observations of phenomena,W) A PROPOSED EXPLANATION FOR A NARROW SET OF PHENOMENA
bonus,,Multiple Choice,9) General Science – Multiple Choice What metric prefix represents one quadrillionth? W) Femto X) Pico Y) Atto Z) Zepto,"W) FEMTO
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,10) Earth and Space – Short Answer Galena is the primary ore of what metal?,LEAD
bonus,,Multiple Choice,10) Earth and Space – Multiple Choice Which of the following is most responsible for the formation of the Great Lakes? W) Rain X) Wind Y) Glaciers Z) Meteor impacts,Y) GLACIERS
toss-up,math,Short Answer,"11) Math – Short Answer The regular price for jeans is $35 per pair, but today's sale is ten percent off when you buy two pairs. What is the sale price for four pairs of jeans?",$126
bonus,math,Multiple Choice,"11) Math – Multiple Choice If x varies inversely as the cube root of y and x equals 3 when y equals 27, what is the constant of proportionality? W) 1/3 X) 1 Y) 3 Z) 9","Z) 9
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,12) Life Science – Multiple Choice What organelle in the cell contains enzymes for digestion? W) Central vacuole X) Endoplasmic reticulum Y) Lysosome Z) Golgi apparatus,Y) LYSOSOME
bonus,,Short Answer,12) Life Science – Short Answer What fibrous protein makes up fingernails and hair?,KERATIN
toss-up,,Short Answer,13) Physical Science – Short Answer What is the SI unit of electrical resistance?,OHM
bonus,,Short Answer,13) Physical Science – Short Answer What do AM and FM stand for as related to radio transmission?,"AMPLITUDE MODULATION AND FREQUENCY MODULATION
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,14) Life Science – Multiple Choice Which of the following plant structures is most closely associated with land plants? W) Vascular tissues X) Pollen grains Y) Leaves Z) Roots,X) POLLEN GRAINS
bonus,,Short Answer,14) Life Science – Short Answer What disease is caused by Plasmodium protozoans?,MALARIA
toss-up,,Multiple Choice,"15) General Science – Multiple Choice During a dissection, which of the following is the best tool for cutting bone? W) Satterlee saw X) Scalpel Y) Blade Z) Scissors",W) SATTERLEE SAW
bonus,,Multiple Choice,15) General Science – Multiple Choice Which of the following is the SI derived unit of measurement of pressure? W) Atmosphere X) Millibar Y) Millimeter of mercury Z) Pascal,"Z) PASCAL
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice Which of the following planets has an orbital period less than one Earth year? W) Earth X) Mars Y) Venus Z) Jupiter,Y) VENUS
bonus,,Short Answer,16) Earth and Space – Short Answer Identify all of the following three landforms that are types of glacial lakes: 1) Kettle; 2) Drumlin; 3) Tarn.,1 AND 3 (KETTLE AND TARN)
toss-up,math,Multiple Choice,17) Math – Multiple Choice The equation open parenthesis x + 2 close parenthesis + 8 = x +10 illustrates the use of which of the following properties of whole-number addition? W) Associative X) Commutative Y) Distributive Z) Identity,W) ASSOCIATIVE
bonus,math,Short Answer,17) Math – Short Answer Evaluate the following expression: 27 plus 3 times 4 minus 4.,"35
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,18) Energy – Short Answer Many of the experiments at our National Laboratories need to take place at extremely low temperatures. What is the branch of physics called that deals with the production and effects of very low temperatures?,CRYOGENICS (ALSO ACCEPT: CRYONICS)
bonus,energy,Multiple Choice,18) Energy – Multiple Choice Which of the following is the most widely used form of renewable energy worldwide? W) Solar energy X) Hydroelectric energy Y) Wind energy Z) Natural gas,X) HYDROELECTRIC ENERGY
toss-up,math,Short Answer,"19) Math – Short Answer If the product of two binomials is h2 + 2h – 120 and one factor is h – 10, what is the other factor?",h + 12
bonus,math,Short Answer,19) Math – Short Answer A circle has an area of 9. What is its circumference?,"6√π
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"20) Life Science – Short Answer What is the term for the phenomenon, often found in plants, in which an organism contains more than two complete sets of chromosomes?",POLYPLOIDY (ACCEPT: POLYPLOID)
bonus,,Multiple Choice,20) Life Science – Multiple Choice Ornamentation often contributes to the mating behavior and choices of animals. Male elks are highly ornamented. Which of the following types of mating system would you expect? W) Promiscuous X) Monogamous Y) Polyandry Z) Polygyny,Z) POLYGYNY
toss-up,,Multiple Choice,21) Earth and Space – Multiple Choice Most of the matter that makes up the Sun is in what phase? W) Gas X) Solid Y) Plasma Z) Liquid,Y) PLASMA
bonus,,Short Answer,21) Earth and Space – Short Answer What ocean layer receives sufficient sunlight for photosynthesis?,"PHOTIC ZONE (ACCEPT: EUPHOTIC ZONE)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"22) Physical Science – Short Answer In chemical thermodynamics, what term describes the number of states in which a system can be arranged and is often thought to be a measure of disorder?",ENTROPY
bonus,,Short Answer,22) Physical Science – Short Answer A manometer is used for measuring what property of a gas?,PRESSURE
toss-up,math,Short Answer,23) Math – Short Answer Multiply the following radicals: 5 times the square root of two times seven times the square root of two.,70
bonus,math,Short Answer,23) Math – Short Answer What is the area of a right triangle with hypotenuse of length 7 and one leg of length 6?,3√13
