type,subject,format,question,answer
toss-up,,Short Answer,12) LIFE SCIENCE Short Answer What is the general term for an area of land where the water table is near or above the surface of the ground for most of the year?,WETLAND
bonus,,Short Answer,"12) LIFE SCIENCE Short Answer What kind of wetland is characterized by spongy peat deposits, acidic waters, and a floor covered by a thick carpet of sphagnum (read as: SFAHG- nuhm) moss?",BOG
toss-up,math,Short Answer,"A certain tree is 6 feet at the very beginning of spring, and grows 2 inches per day during the spring and summer. How many days will it take for the tree’s height to reach 10 feet?",24
bonus,math,Short Answer,"Give an algebraic equation to express the following situation: A certain tree is 6 feet tall at the very beginning of spring, and grows 2 inches per day during the spring and summer. Use n to represent the number of days, and h for the tree’s total height in feet.","(ACCEPT: 6h = 36 + n)
________________________________________________________________________"
toss-up,energy,Multiple Choice,"Assuming no friction, in order to accomplish a specific task, using simple machines can change all of the following except: W) Distance of force X) Energy expenditure Y) Path of object Z) Intensity of force",X) ENERGY EXPENDITURE
bonus,energy,Multiple Choice,"Bob can either raise a crate 4 feet using a pulley or push a crate up a 4 foot tall ramp. If using the pulley takes 5 seconds and using the ramp takes 10 seconds, which method requires greater average power? W) The pulley X) The ramp Y) Both methods take the same amount of average power Z) It depends on how steep the ramp is",W) THE PULLEY
toss-up,,Short Answer,"15) PHYSICAL SCIENCE Short Answer If the air in a room is in a gaseous state of matter, what happens to the molecules that make up the gas when the temperature in the room increases?","THEY MOVE FASTER (ACCEPT: MOLECULES MOVE FURTHER APART,
DISTANCE BETWEEN MOLECULES INCREASES – if the students says that air is allowed to
leak out)"
bonus,,Multiple Choice,15) PHYSICAL SCIENCE Multiple Choice The ratio of the amount of water vapor in the air to the amount required to saturate the air is: W) Specific humidity X) Absolute humidity Y) Relative humidity Z) Dew point,"Y) RELATIVE HUMIDITY
________________________________________________________________________"
toss-up,math,Short Answer,a -­‐ 2 2 Solve for a: = 9 3 (read as: the quantity a minus two over 9 equals two thirds),8
bonus,math,Short Answer,You are going to meet a friend at a movie theater which is 4 miles from your house. You are riding your bike at an average rate of 10 miles per hour. Your friend lives 1.5 miles from the movie theater and walks at an average rate of 3 miles per hour. How many minutes ahead of you should your friend leave so that you meet at the movie theater at the same time?,6
toss-up,,Multiple Choice,17) LIFE SCIENCE Multiple Choice Which of the following is NOT considered connective tissue? W) Cartilage X) Muscle Y) Blood Z) Ligaments,X) MUSCLE
bonus,,Short Answer,"17) LIFE SCIENCE Short Answer By name or number, identify all the places on your body where would you find elastic cartilage: 1) outer ear, 2) epiglottis, 3) nose, or 4) the disks between your vertebrae?","OUTER EAR AND EPIGLOTTIS (ACCEPT: 1 AND 2)
________________________________________________________________________"
toss-up,energy,Multiple Choice,Why aren’t birds electrified when standing on power lines? W) Because there is no difference in potential energy when they stand on top of power lines X) Because they’re not wet Y) Because the kinetic energy remains the same Z) Because there is a differential in potential that allows the flow of energy through them,"W) BECAUSE THERE IS NO DIFFERENCE IN POTENTIAL ENERGY WHEN
THEY STAND ON TOP OF POWER LINES"
bonus,energy,Multiple Choice,The only way for a bird to receive an electric shock when touching power lines at the same voltage and phasing is to: W) Touch the box where a transformer is enclosed X) Touch both the power line and another bird simultaneously Y) Have one leg touch a power line and the other leg touch the ground Z) Touch two power lines at the same time,"Y) HAVE ONE LEG TOUCH A POWER LINE AND THE OTHER LEG TOUCH THE
GROUND"
toss-up,,Multiple Choice,"19) EARTH AND SPACE SCIENCE Multiple Choice There are two groups of planets, terrestrial and Jovian, in our Solar System. Terrestrial planets have which of the following characteristics? W) Few moons, located near the asteroid belt, no solid surfaces, extremely cold X) Located relatively far from the Sun, gaseous, largest planets in the Solar System Y) Rich in rock, relatively very large in size, many moons, extremely high temperature at the surface Z) Located relatively close to the Sun, relatively small in size, iron-rich, solid, few or no moons","Z) LOCATED RELATIVELY CLOSE TO THE SUN, RELATIVELY SMALL IN SIZE,
IRON-RICH, SOLID, FEW OR NO MOONS"
bonus,,Short Answer,"19) EARTH AND SPACE SCIENCE Short Answer Consider the following facts: Neptune is greater than 17 times more massive than Earth and orbits the Sun at less than 20% of the speed that Earth travels in its orbit. Also, Neptune is spinning almost 6 times faster than Earth. How does Neptune’s day length compare to Earth’s?","IT IS SHORTER THAN AN EARTH DAY
________________________________________________________________________"
toss-up,math,Multiple Choice,"Which of the following equalities is NOT true, when a and b are nonzero, nonequal integers? W) a b = b a X) a + b = b + a Y) a – b = b – a Z) a/b = 1/b • a (read as: a over b equals 1 over b times a)",Y) a – b = b – a
bonus,math,Short Answer,"Sara’s mom is recovering the dining room chair seats. The measurement of a seat is 12 inches by 14 inches. What would the area of the fabric be, in square inches, if an extra border of two inches is needed around the square in order to cover the seat?",288
toss-up,,Short Answer,"21) LIFE SCIENCE Short Answer Name the process in which eukaryotic (read as: yuh-KEHR- ee-ōetik) chromosomes are visually inspected, counted and abnormalities are recorded.",KARYOTYPE
bonus,,Short Answer,21) LIFE SCIENCE Short Answer How is the condition Down syndrome genetically identified?,"TRISOMY (ACCEPT: THREE COPIES) OF THE 21ST AUTOSOMAL
CHROMOSOME (ACCEPT: FRAGILE X, MISSING PART OF THE X CHROMOSOME)
________________________________________________________________________"
toss-up,,Multiple Choice,22) GENERAL SCIENCE Multiple Choice A new chemical is produced that is slippery and has a bitter taste but is not very corrosive. What is the most likely pH of this chemical? W) 3 X) 7 Y) 9 Z) 13,Y) 9
bonus,,Multiple Choice,22) GENERAL SCIENCE Multiple Choice Which of the following geologic periods is the oldest? W) Silurian X) Devonian Y) Jurassic Z) Permian,W) SILURIAN
toss-up,,Short Answer,23) EARTH AND SPACE SCIENCE Short Answer What is the SI unit for temperature?,KELVIN (ACCEPT: K)
bonus,,Multiple Choice,23) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is NOT an SI unit? W) Meter X) Kilogram Y) Liter Z) Ampere,"Y) LITER
________________________________________________________________________"
toss-up,math,Multiple Choice,Which of the following lines has the steepest slope? W) y = x + 4 X) 2y = 3x + 2 Y) 4y = 3x + 20 Z) 3y – 4x = 3,X) 2y = 3x + 2
bonus,math,Multiple Choice,"Which of the following graphs could represent a negative correlation? W) A straight line passing through (0, 5) and (5, 1) X) An upward U-shaped curve with a vertex at (3, 3) Y) A straight line passing through (-2, 4) and (3, 10) Z) A downward U-shaped curve with a vertex at (0, 0)","W) A STRAIGHT LINE PASSING THROUGH (0, 5) AND (5, 1)"
toss-up,,Multiple Choice,25) EARTH AND SPACE SCIENCE Multiple Choice Which of the following minerals is the softest? W) Quartz X) Diamond Y) Talc Z) Iron,Y) TALC
bonus,,Short Answer,"25) EARTH AND SPACE SCIENCE Short Answer Which of the following five minerals is the most abundant in Earth’s continental crust: quartz, mica, talc, calcite, or iron?",QUARTZ
