type,subject,format,question,answer
toss-up,,Multiple choice,9) EARTH AND SPACE Multiple choice Which of the following is NOT true of a lahar? W) It can be very destructive X) It can occur long after the eruption that caused it Y) It must involve material at high temperatures Z) It contains more water than a pyroclastic flow,Y) IT MUST INVOLVE MATERIAL AT HIGH TEMPERATURES
bonus,,Multiple Choice,9) EARTH AND SPACE Multiple Choice Compressive forces dominate which of the following tectonic plate boundaries? W) North American and Eurasian [yoo-RAY-shuhn] X) Arabian and Eurasian Y) Nazca and Antarctic Z) Indo-Australian and Antarctic,"X) ARABIAN AND EURASIAN
_______________________________________________________"
toss-up,,Multiple Choice,"10) GENERAL SCIENCE Multiple Choice Which of the following is the oldest mountain chain, geologically? W) Himalayas X) Rockies Y) Appalachians Z) Alps",Y) APPALACHIANS
bonus,,Short Answer,10) GENERAL SCIENCE Short Answer List the four lobes of the cerebral cortex.,"FRONTAL, PARIETAL, OCCIPITAL, AND TEMPORAL"
toss-up,,Multiple Choice,11) PHYSICAL SCIENCE Multiple Choice The production of water from barium hydroxide and ammonium chloride is an example of what type of reaction? W) Endothermic X) Isothermic Y) Exothermic Z) Xerothermic,W) ENDOTHERMIC
bonus,,Multiple Choice,"11) PHYSICAL SCIENCE Multiple Choice Assume the acceleration due to gravity is 10 meters per second squared, and you are holding a 5 newton weight hanging from a relatively weightless string. You pull up on the string, causing both the string and mass to accelerate upwards at a rate of 4 meters per second squared. How many newtons of tension exist in the string during this motion? W) 3 X) 5 Y) 7 Z) 9","Y) 7
_______________________________________________________"
toss-up,math,Multiple Choice,"If √x = √a +√b [the square root of x equals the square root of a plus the square root of b], then which of the following is equivalent to x? W) a + b+ 2√(cid:1853)(cid:1854) [a plus b plus two times the square root of the product of a and b] X) a +b +2ab [a plus b plus two a b] Y) a +b +ab [a plus b plus a b] Z) a + b [a plus b]",W) a + b + 2√(cid:1853)(cid:1854)
bonus,math,Short Answer,"Arrange the following four in historical order, earliest to most recent: 1) Newton’s calculus, 2) Euclidean geometry, 3) Pythagorean theorem, 4) Boolean algebra.","PYTHAGOREAN THEOREM, EUCLIDEAN GEOMETRY, NEWTON’S CALCULUS,
BOOLEAN ALGEBRA (ACCEPT: 3, 2, 1, 4)"
toss-up,,Multiple Choice,13) LIFE SCIENCE Multiple Choice Photosynthesis has both light and dark reactions. Which of the following occurs WITHOUT the presence of light? W) Water is split to produce oxygen X) Carbon dioxide is transformed to sugar Y) NADP+ is converted to NADPH Z) ADP is converted to ATP,X) CARBON DIOXIDE IS TRANSFORMED TO SUGAR
bonus,,Short Answer,13) LIFE SCIENCE Short Answer You come home from school to discover your grandmother making fresh bread from scratch. You tell her that you don’t want to eat it because it contains a fungus. To what specific ingredient do you object?,"YEAST (ACCEPT: SACCHAROMYCES OR SACCHAROMYCES CEREVISIAE, OR
BAKER’S YEAST)
_______________________________________________________"
toss-up,,Multiple Choice,14) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is NOT a mechanism of erosion? W) Flowing water X) Freeze thaw cycles Y) Photolytic breakdown [foht-l-IT-ik] Z) Movement of dust by wind,Y) PHOTOLYTIC BREAKDOWN
bonus,,Short Answer,14) EARTH AND SPACE Short Answer A space plasma is a combination of what two things?,ELECTRONS AND IONS (ACCEPT: POSITIVE IONS)
toss-up,,Short Answer,"15) GENERAL SCIENCE Short Answer What term is used to refer to all of a person’s genetic information, including the DNA in chromosomes and the mitochondria [my-tuh-KON-dree-uh]?",HUMAN GENOME (ACCEPT: GENOME)
bonus,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice Which of the following diseases is NOT caused by a microbial infection? W) Trypanosomiasis [tri-pan-uh-soh-MY-uh-sis] X) Lyme disease Y) Cystic fibrosis Z) Coccidiomycosis [kok-si-dee-dy-uh-my-KOH-sis],"Y) CYSTIC FIBROSIS
_______________________________________________________"
toss-up,energy,Multiple Choice,What is the major source of energy for protostars? W) Gravitational potential energy X) Fusion Y) Fission Z) Thermal energy,W) GRAVITATIONAL POTENTIAL ENERGY
bonus,energy,Short Answer,"What is the temperature, in degrees Fahrenheit, of 15 pounds of water at atmospheric pressure after 40 minutes, if the initial temperature of the water was 192oF and 15 BTU per minute is added? ANSWER 212 Middle School Round 15A Page 8 TOSS-UP 17) PHYSICAL SCIENCE Multiple Choice Copper is known for many properties, two of which in particular make it excellent for power lines. One of them is that it has a rather high electrical conductivity. The other property is that it is relatively easy to stretch it into great lengths of wire without breaking. What is the scientific name of the latter property? W) Masonoriety [may-SUHN-oh-REE-e-tee] X) Malleability Y) Ductility Z) Softness",Y) DUCTILITY
bonus,,Short Answer,"17) PHYSICAL SCIENCE Short Answer In a sample of a radioactive element, 75% of the nuclei have undergone radioactive decay after 10 years. What is the half-life of this element?","5 YEARS
_______________________________________________________"
toss-up,math,Multiple Choice,"Mrs. Brooks gave Devon and Coco each a red rod and a blue rod. Each red rod was equal in measure, and the blue rods were equal in measure. She told them to create a triangle using these side lengths. The third side could be any length they wanted. She also told them one angle of their triangle must measure 50 degrees. Which of the following statements best describes their triangles? W) Possibly but not necessarily congruent X) Definitely similar but not necessarily congruent Y) Definitely congruent but not necessarily similar Z) Definitely both congruent and similar",W) POSSIBLY BUT NOT NECESSARILY CONGRUENT
bonus,math,Short Answer,Solve the following inequality for d: │(7 + 8d)│ < 14 [absolute value of the quantity 7 plus 8d is less than 14].,-21/8 < d < 7/8 (ACCEPT: -2 5/8 < d < 7/8 OR -2.625 < d < .875)
toss-up,,Short Answer,"19) LIFE SCIENCE Short Answer What small, regularly-shaped cell fragments circulate in the blood of mammals and lead to the formation of blood clots?",PLATELETS (ACCEPT: THROMBOCYTES)
bonus,,Multiple Choice,"19) LIFE SCIENCE Multiple Choice What do mad-cow disease, hantavirus, and malaria all have in common? W) They all affect the nervous system X) They all have mortality rates of 100% Y) They are diseases that primarily affect people living in tropical environments Z) They are all passed from animals to humans","Z) THEY ARE ALL PASSED FROM ANIMALS TO HUMANS
_______________________________________________________"
toss-up,energy,Multiple Choice,What is the primary reason for irradiating food? W) To make the food taste better X) To increase the shelf life of food Y) To kill pathogens in the food Z) To make the food more interesting visually,Y) TO KILL PATHOGENS IN THE FOOD
bonus,energy,Short Answer,What is a tremendous source of natural gas in the U.S. that is responsible for the current low prices of natural gas?,MARCELLUS SHALE (ACCEPT: MARCELLUS FORMATION)
toss-up,,Short Answer,"21) EARTH AND SPACE Short Answer Saturn’s moon, Enceladus [en-SEL-uh-duhs], has a surface reflectivity of about 100% and an average surface temperature of 75 Kelvin. What does this indicate about the chemical surface composition?",IT IS ICE (ACCEPT: WATER ICE)
bonus,,Multiple Choice,"21) EARTH AND SPACE Multiple Choice Which of the follow is NOT true about terrigenous [te-RIJ-uh-nuhs] ocean sediments? W) They are formed through chemical and physical weathering processes on land X) They are transported by surface water, often rivers, to the ocean Y) Bed load tends to settle out and be deposited along river beds before rivers meet the ocean Z) Fine clay particles from rivers can remain in suspension for years in the ocean","Y) BED LOAD TENDS TO SETTLE OUT AND BE DEPOSITED ALONG RIVER
BEDS BEFORE RIVERS MEET THE OCEAN
_______________________________________________________"
toss-up,,Multiple Choice,"22) GENERAL SCIENCE Multiple Choice Mitosis is the process by which nuclei [NOO-klee- eye] divide, creating two new nuclei, each with identical sets of DNA. Meiosis [my-OH-sis] is the process that involves only which of the following types of cells? W) Skin cells X) Sex cells Y) Parenchyma cells [puh-RENG-kuh-muh] Z) Bacteria",X) SEX CELLS
bonus,,Multiple Choice,22) GENERAL SCIENCE Multiple Choice Which of the following is NOT part of humans’ innate immune system? W) Skin X) Antibodies Y) Phagocytic cells [fag-uh-SIT-ik] Z) Mucous membranes,X) ANTIBODIES
toss-up,,Multiple Choice,23) PHYSICAL SCIENCE Multiple Choice Which of the following types of radiation has the greatest ability to penetrate matter? W) Gamma rays X) Beta particles Y) Alpha particles Z) Positrons,W) GAMMA RAYS
bonus,,Multiple Choice,"23) PHYSICAL SCIENCE Multiple Choice Which of the following statements best describes a vehicle traveling at 60 miles per hour on a uniform circular track, assuming the vehicle stays on the track? W) The vehicle experiences zero net acceleration, as it continually travels at a speed of 60 miles per hour X) The vehicle experiences zero net acceleration because the circular track does not move Y) The vehicle experiences a forward acceleration as it must speed up to continue moving in a circle Z) The vehicle experiences an acceleration toward the center of the circle","Z) THE VEHICLE EXPERIENCES AN ACCELERATION TOWARD THE CENTER
OF THE CIRCLE"
