type,subject,format,question,answer
toss-up,,Short Answer,7) GENERAL SCIENCE Short Answer What is term for the primary function of the Calvin cycle?,CARBON FIXATION
bonus,,Short Answer,"7) GENERAL SCIENCE Short Answer Identify all of the following four plant structures that are NOT present in conifers: 1) vines, 2) bulbs, 3) rhizomes [RY-zohms], 4) simple leaves.","1, 2, 3 (ACCEPT: VINES, BULBS, RHIZOMES)"
toss-up,,Multiple Choice,8) PHYSICAL SCIENCE Multiple Choice Coulombic repulsion is about how many times as strong as Newtonian gravitational attraction? W) 102 X) 1020 Y) 1040 Z) 10100,Y) 1040
bonus,,Short Answer,"8) PHYSICAL SCIENCE Short Answer A long circular wire of some resistivity rho in ohms per meter has a resistance of 10 ohms. If the radius of the wire were multiplied by a factor of , what would be the new resistance in ohms? √2",5
toss-up,,Short Answer,9) LIFE SCIENCE Short Answer When a black chicken is crossed with a white chicken; all of the offspring are checkered (partially white and partially black). This is an example of what type of inheritance pattern?,CO-DOMINANCE
bonus,,Multiple Choice,"9) LIFE SCIENCE Multiple Choice In the human skull, which of the following sinuses sits most posteriorly? W) Sphenoid [SFEE-noid] X) Ethmoid [ETH-moid] Y) Maxillary Z) Frontal",W) SPHENOID
toss-up,math,Multiple Choice,"A triangle with sides of length 3, 5, and 6 is classified as which of the following? W) Acute X) Right Y) Obtuse Z) The classification can’t be determined from the information given",Y) OBTUSE
bonus,math,Short Answer,"If , and , determine the value of [g inverse of f invers2e of 15]. 𝑓(𝑥) = 𝑥 +2𝑥 for 𝑥 > 0 𝑔(𝑥) = 2𝑥−5 −1 −1 𝑔ANS�W𝑓 ER (1:5 4 ) � Page 5 TOSS-UP 11) EARTH AND SPACE Multiple Choice Which of the following earthquakes is recognized as having the highest magnitude? W) 1989 Loma Prieta, California X) 1964 Prince William Sound, Alaska Y) 1959 Hebgen Lake, Montana Z) 1812 New Madrid, Missouri","X) 1964 PRINCE WILLIAM SOUND, ALASKA"
bonus,,Short Answer,11) EARTH AND SPACE Short Answer What was the magnitude of the Prince William Sound earthquake that occurred in Alaska in 1964?,9.2
toss-up,,Multiple Choice,12) GENERAL SCIENCE Multiple Choice What is the most common element found in the Earth’s crust and magma? W) Oxygen X) Aluminum Y) Iron Z) Silicon,W) OXYGEN
bonus,,Short Answer,"12) GENERAL SCIENCE Short Answer Radiocarbon dating is accomplished by measuring the ratio of two carbon isotopes, one of which is radioactive. What isotopes are these?",CARBON-12 AND CARBON-14
toss-up,energy,Multiple Choice,Solar dryers do which of the following? W) Harness the power of the Sun to dry clothes by means of a special solar alternator to reduce electricity consumption X) Harness the power of the Sun to provide a way of storing food for underdeveloped communities Y) Use the Sun’s heat to convert water into steam through a solar collector and a turbine Z) Use the Sun’s heat and wind to evaporate water and then condense it to be able to dry fruits through steam,"X) HARNESS THE POWER OF THE SUN TO PROVIDE A WAY OF STORING
FOOD FOR UNDERDEVELOPED COMMUNITIES"
bonus,energy,Short Answer,"Suppose your parents would like to install a solar water heater system in their dream house in Houston, Texas. During the winter, your family likes to use hot water more often than during other seasons. Given that the latitude of Texas is 29.5° and assuming the collectors do not track the Sun’s position, should the solar collectors be tilted at an angle greater than, less than, or equal to 29.5° in order to have more hot water in the winter?",GREATER THAN
toss-up,energy,Short Answer,14) PHYSICAL SCIENCE Short Answer Name an object commonly used by the Large Hadron Collider in its high-energy particle collisions.,"PROTON (ACCEPT: LEAD ION OR LEAD NUCLEUS; DO NOT ACCEPT:
HADRON)"
bonus,,Short Answer,14) PHYSICAL SCIENCE Short Answer What is the molecular geometry of methane?,TETRAHEDRAL
toss-up,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Which of the following is NOT an autoimmune disease? W) Multiple sclerosis X) Shingles Y) Lupus Z) Rheumatoid arthritis,X) SHINGLES
bonus,,Short Answer,15) LIFE SCIENCE Short Answer The Lyon law suggests that females are a mosaic because one of the X chromosomes present in a female cell is randomly inactivated during development. What is the name given to the deactivated X chromosome when visualized through a microscope?,BARR BODY
toss-up,math,Multiple Choice,"The product of two polynomials is . One of the polynomials is x . What is the other polynomial? 5 𝑥 −1 W –) 1 X) 4 3 2 Y) 𝑥 4 −𝑥 2 +𝑥 −𝑥+1 Z) 𝑥 4 −𝑥 3 +1 2 𝑥 4 +𝑥 2 +𝑥 +𝑥+1 AN𝑥SW+E𝑥R: +Y)1 4 3 2 𝑥 +𝑥 +𝑥 +𝑥+1 BONUS 16) MATH Short Answer The circumference of the base of a right circular cylinder is 7 pi units. The volume of the cylinder is 98 pi units squared. What is the height of the cylinder, in units?",8
toss-up,,Short Answer,17) EARTH AND SPACE Short Answer What geologic term describes a landscape where dissolution of limestone or dolostone has formed many caves and a hummocky land surface?,KARST
bonus,,Multiple Choice,17) EARTH AND SPACE Multiple Choice What geologic dating technique measures radioactive decay caused during the shattering of a nucleus by cosmic rays on the surface of an exposed rock? W) Cosmogenic X) Fission-track Y) Magnetic Z) Optically-stimulated luminescent,W) COSMOGENIC
toss-up,,Multiple Choice,"18) LIFE SCIENCE Multiple Choice You are playing outside when the neighbor’s child comes running up to you screaming that he’s been bitten by a snake. You look at the small wound, and immediately notice a very foul smell on his hands. Which of the following snakes most likely bit him? W) Gopher snake X) Rosy boa Y) Garter snake Z) Rattle snake",Y) GARTER SNAKE
bonus,,Multiple Choice,18) LIFE SCIENCE Multiple Choice Which of the following muscles is NOT considered a principal muscle for facial expression? W) Orbicularis oris [or-bee-kyoo-LUH-ris] X) Buccinator [BUHK-suh-nay-ter] Y) Hyoglossus [hy-oh-GLOS-uhs] Z) Platysma [pluh-TIZ-muh],Y) HYOGLOSSUS
toss-up,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice Insects comprise closest to which of the following fractions of all known species on Earth? W) 1/6 X) 1/3 Y) 2/3 Z) 3/4,Y) 2/3
bonus,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice What is the most abundant element dissolved in ocean water? W) Chlorine X) Sodium Y) Magnesium Z) Sulfur,W) CHLORINE
toss-up,energy,Multiple Choice,Solar panels commonly possess a blocking diode. What is its function? W) To prevent the panel from draining the energy storage system X) To protect the panel from excessive voltage levels Y) To protect the panel from excessive current levels Z) To store energy to be used for the circuit later,"W) TO PREVENT THE PANEL FROM DRAINING THE ENERGY STORAGE
SYSTEM"
bonus,energy,Multiple Choice,"Which of the following is a typical quality factor for a tuning fork? W) 10 X) 100 Y) 1,000 Z) 10,000",Y) 1000
toss-up,,Multiple Choice,21) GENERAL SCIENCE Multiple Choice Vernal pools are which of the following? W) Ponds that are found throughout the Mediterranean region X) Wetlands that come and go with the seasons Y) Water bodies that are dry in the summer Z) Lakes that shift slightly every year,X) WETLANDS THAT COME AND GO WITH THE SEASONS
bonus,,Short Answer,21) GENERAL SCIENCE Short Answer What form of nitrogen results from the reactions catalyzed by denitrifying bacteria?,"MOLECULAR (ACCEPT: N )
2"
toss-up,,Short Answer,22) LIFE SCIENCE Short Answer What endocrine gland is located on the posterior surface of the thyroid gland?,PARATHYROID
bonus,,Multiple Choice,22) LIFE SCIENCE Multiple Choice Pellagra [puh-LAG-ruh] results from a deficiency of what? W) Vitamin B12 X) Vitamin B5 Y) Vitamin B3 Z) Magnesium,Y) VITAMIN B3
toss-up,math,Short Answer,"If angle ABC is inscribed in a circle and measures 70 degrees, what is the degree measure of arc ABC?",220°
bonus,math,Short Answer,"Determine the area in square units for a triangle whose sides have lengths 7, 8, and 9 units, respectively.",12√5
toss-up,,Multiple Choice,"24) EARTH AND SPACE Multiple Choice With over 10,000 different species, grasses are the most widespread plant on the planet. Which of the following makes them different from, and more successful than, flowering plants? W) Continuous growth from the bottom X) Continuous growth from the apex Y) Lack of flowers Z) Flowers taking the form of leaves",W) CONTINUOUS GROWTH FROM THE BOTTOM
bonus,,Multiple Choice,"24) EARTH AND SPACE Multiple Choice Piedmont glaciers, such as the Wilson-Piedmont glacier in Murdo Sound, Antarctica, are defined by which of the following characteristics? W) They contain unusually salty ice X) They are older than other glacier types Y) They spread broadly into flat valleys Z) They occur only in Antarctica",Y) THEY SPREAD BROADLY INTO FLAT VALLEYS
toss-up,,Multiple Choice,"25) PHYSICAL SCIENCE Multiple Choice You graph a series of equipotentials between two point charges of equal but opposite charge. Which of the following would NOT be true? W) The equipotentials cross all lines of force at right angles X) If you graphed all possible equipotentials, there would be no straight lines Y) If you graphed all possible equipotentials, the potentials would be mirrored across an axis perpendicular to the line that runs through the two charges Z) The voltage is the same at any point along one of the equipotential lines","X) IF YOU GRAPHED ALL POSSIBLE EQUIPOTENTIALS, THERE WOULD BE NO
STRAIGHT LINES"
bonus,,Multiple Choice,"25) PHYSICAL SCIENCE Multiple Choice You want to design an experiment to measure the moment of inertia of a hollow spherical ball, or at least to theoretically calculate the ball’s moment of inertia. Which of the following would NOT be sufficient to do so? W) Observe that the ball is actually an extremely thin shell, and measure its mass in grams and its outer radius in meters X) Measure the ball’s mass in grams, its inner radius in meters, and its outer radius in meters Y) Suspend the ball from a wire oscillating in simple harmonic motion with a known torsional restoring constant K, and measure the velocity of the ball at the lowest point of its oscillation Z) Suspend the ball from a wire oscillating in simple harmonic motion with a known torsional restoring constant K, and measure the period of the ball","Y) SUSPEND THE BALL FROM A WIRE OSCILLATING IN SIMPLE HARMONIC
MOTION WITH A KNOWN TORSIONAL RESTORING CONSTANT K, AND MEASURE THE
VELOCITY OF THE BALL AT THE LOWEST POINT OF ITS OSCILLATION"
