type,subject,format,question,answer
bonus,energy,Multiple Choice,18) Energy – Multiple Choice Which of the following energy sources emits the greatest amount of mercury into the atmosphere when it is combusted? W) Oil X) Natural gas Y) Coal Z) Kerosene,Y) COAL
toss-up,,Short Answer,"19) Physical Science – Short Answer If the mass of an astronaut is 100 kilograms on Earth, what would be the mass, to the nearest 10 kilograms, of the same astronaut on the moon?",100
bonus,,Multiple Choice,19) Physical Science – Multiple Choice A chemist is trying to pick a weak base for performing a titration. Which of the following could she choose? W) Potassium hydroxide X) Potassium chloride Y) Potassium acetate Z) Sodium chloride,"Y) POTASSIUM ACETATE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,20) Earth and Space – Multiple Choice What rock type is dominant in the uppermost mantle? W) Basalt X) Granite Y) Peridotite Z) Komatiite,Y) PERIDOTITE
bonus,,Multiple Choice,20) Earth and Space – Multiple Choice Which of the following best explains why Triton can hold an atmosphere? W) It is very massive X) Its atmosphere is primarily composed of massive gases Y) Its atmosphere is primarily composed of light gases Z) It is very cold,Z) IT IS VERY COLD
toss-up,,Short Answer,21) Life Science – Short Answer What is the term for vesicles that contain digestive enzymes?,LYSOSOMES
bonus,,Short Answer,"21) Life Science – Short Answer A scientist discovers a new protein that contains 20 amino acids. What is the minimum length, in nucleotides, of the mRNA that produces this protein?","63
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Earth and Space – Short Answer In what celestial body in the solar system does the proton-proton chain occur?,SUN
bonus,,Short Answer,22) Earth and Space – Short Answer What is the most abundant chemical sedimentary rock?,LIMESTONE
toss-up,math,Short Answer,"23) Math – Short Answer If function f has an inverse and if f of –3 equals 5, what is f inverse of 5?",–3
bonus,math,Short Answer,23) Math – Short Answer A prism with 30 edges has how many vertices?,20
