type,subject,format,question,answer
bonus,energy,Multiple Choice,8) Energy – Multiple Choice Brookhaven National Lab is researching how to tether catalysts to chromophores for artificial photosynthesis. Which of the following is most similar in function to a chromophore? W) Enzyme X) Fuel Y) Solvent Z) Dye,Z) DYE
toss-up,,Multiple Choice,9) Life Science – Multiple Choice Which of the following is NOT found in an animal cell? W) Mitochondrion X) Cytoskeleton Y) Endoplasmic reticulum [reh-TIK-yoo-lum] Z) Cell wall,Z) CELL WALL
bonus,,Short Answer,"9) Life Science – Short Answer In a multicellular organism, cells in different tissues have very different functions. Identify all of the following three features that are typically different between two such cells: 1) DNA sequence; 2) Transcriptomic [trans-krip-TOH-mik] profile; 3) Proteomic [pro-tee-OH-mik] profile.","2, 3"
toss-up,math,Short Answer,"10) Math – Short Answer A trapezoid has height 6 and one base of length 16. If the area is 72, what is the length of the other base?",8
bonus,math,Short Answer,10) Math – Short Answer Express the following in scientific notation rounded to two significant digits: the fraction with numerator 5.7 × 105 and denominator 8.9 × 10–4.,6.4 × 108
toss-up,,Short Answer,"11) Physical Science – Short Answer While Newton's first law deals with linear motion, spinning objects also have a tendency to remain spinning in the absence of external torques [torks]. This is due to the conservation of what quantity?","ANGULAR MOMENTUM (ACCEPT: ROTATIONAL
MOMENTUM, MOMENT OF MOMENTUM)"
bonus,,Short Answer,"11) Physical Science – Short Answer In most organic compounds, how many covalent bonds does nitrogen make to other atoms?",THREE
toss-up,,Short Answer,"12) Earth and Space – Short Answer What two phases of the Moon come directly before and after waxing gibbous [GIH-bus], respectively?","BEFORE = FIRST QUARTER, AFTER = FULL
(ACCEPT: FULL MOON for after)"
bonus,,Short Answer,12) Earth and Space – Short Answer Rank the following three stellar spectral classes by increasing temperature: 1) G; 2) M; 3) A.,"2, 1, 3"
toss-up,energy,Short Answer,"13) Energy – Short Answer Scientists at Pacific Northwest National Lab are studying antibiotic resistance in the bacterial genus Mycobacterium. What human lung disease, which can be diagnosed with a PPD skin test, is caused by bacteria in this genus?",TUBERCULOSIS (ACCEPT: TB)
bonus,energy,Short Answer,"13) Energy – Short Answer Scientists at Pacific Northwest National Lab are developing NWChem, a computational chemistry software capable of Hartree-Fock, DFT, and TD-DFT calculations. These calculations are primarily concerned with the behavior of what subatomic particle?",ELECTRON
toss-up,,Short Answer,"14) Life Science – Short Answer What is the term for sequence alterations within DNA that may result from errors in replication, exposure to radiation or chemicals, or viral infection?",MUTATIONS
bonus,,Short Answer,14) Life Science – Short Answer What is the general term for viruses that infect prokaryotes [PRO-care-ee-oats]?,BACTERIOPHAGES (ACCEPT: PHAGES)
toss-up,math,Short Answer,15) Math – Short Answer What is the slope of a line perpendicular to the line with equation 9x + 4y = 36?,4/9
bonus,math,Short Answer,15) Math – Short Answer What is the volume of a circular cone formed by rotating a right triangular region with legs of length 13 and 9 about its longer leg?,351π
