type,subject,format,question,answer
bonus,,Multiple Choice,"14) LIFE SCIENCE Multiple Choice In mammals, what teeth are evolved primarily to function in gripping and tearing W) incissors X) canines Y) molars Z) wisdom",X) CANINES
toss-up,earth science,Multiple Choice,"Each day, most coastal beaches encounter: W) one high tide and one low tide X) two high tides and one low tide Y) two high tides and two low tides Z) three high tides and three low tides",Y) TWO HIGH TIDES AND TWO LOW TIDES
bonus,earth science,Multiple Choice,Which of the following is a metamorphic rock: W) sandstone X) granite Y) quartz Z) marble,Z) MARBLE
toss-up,math,Short Answer,What is the cube root of 8?,2
bonus,math,Short Answer,Solve the following equation: 3x + 15 = -12,-9
toss-up,,Short Answer,"17) GENERAL SCIENCE Short Answer At its greatest possible brightness, which is the brightest planet in the night sky?",VENUS
bonus,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice The largest of the suns planets are: W) Venus and Mars X) Jupiter and Saturn Y) Neptune and Pluto Z) Mercury and Uranus,X) JUPITER AND SATURN
toss-up,earth science,Multiple choice,"By our current estimations, the Earth is approximately how many billions of years old: W) 8.4 X) 6.2 Y) 4.6 Z) 2.4",Y) 4.6
bonus,earth science,Multiple Choice,The Earth's mantle is approximately how many miles thick: W) 1000 X) 1200 Y) 1500 Z) 1800,Z) 1800
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of these organisms in not a kind of worm? W) planerian X) fluke Y) leech Z) centipede,Z) CENTIPEDE
bonus,,Short Answer,19) LIFE SCIENCE Short Answer What is the common specific name for the bond that joins two amino acids to form a growing protein:,PEPTIDE BOND
toss-up,math,Multiple Choice,Four divided by zero is: W) 4 X) undefined Y) 0 Z) infinity,X) UNDEFINED
bonus,math,Short Answer,Find the value of x2 – y2 when x = -5 and y = -2:,21
toss-up,,Short Answer,21) PHYSICAL SCIENCE Short Answer What is the common scientific term for the ratio of the density of a material to that of water at 4°c,SPECIFIC GRAVITY
bonus,,Multiple Choice,21) PHYSICAL SCIENCE Multiple Choice Starch is made of what simple sugar? W) fructose X) mannose Y) glucose Z) ribose,Y) GLUCOSE
toss-up,earth science,Short Answer,"A large mass of ice, formed on land by the compaction and recrystallization of snow, that is moving downhill or outward under the force of gravity is called:",A GLACIER
bonus,earth science,Multiple Choice,A flat-topped plateau bordered on all sides by cliffs is called a: W) hillock X) butte Y) drumlin Z) karst,X) BUTTE
toss-up,,Short Answer,23) GENERAL SCIENCE Short Answer How many microgams are in a single milligram?,1000
bonus,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice The moon moves around the earth traveling primarily: W) east to west X) north to south Y) west to east Z) south to north,Y) WEST TO EAST
toss-up,math,Short Answer,"If a ≠ 0 (read as: a does not equal 0), what is the multiplicative inverse of a? 1",a
bonus,math,Short Answer,What is the square root of 169?,13
toss-up,earth science,Multiple choice,The Tropic of Cancer lies at which of the following latitudes: W) 23 ½° North X) 23 ½° South Y) 26 ½° North Z) 26 ½° South,W) 23 ½° NORTH
bonus,earth science,Short Answer,Magma that reached the Earth’s surface is called what?,LAVA
