type,subject,format,question,answer
bonus,,Multiple Choice,"17) PHYSICAL SCIENCE Multiple Choice In grams per milliliter, which of the following is closest to the density of ice: W) 0.26 X) 0.92 Y) .99 Z) 3.00",Y) .99
toss-up,,Short Answer,18) LIFE SCIENCE Short Answer What is the protein found in red blood cells that carries oxygen:,HEMOGLOBIN
bonus,,Short Answer,18) LIFE SCIENCE Short Answer What is the vector for the germ which caused the black plague?,FLEA
toss-up,earth science,Short Answer,"With a Mohs’ hardness of 10, what is the hardest mineral known?",DIAMOND
bonus,earth science,Short Answer,Most of the ozone in the Earth’s atmosphere is present in which layer?,STRATOSPHERE
toss-up,,Short Answer,20) GENERAL SCIENCE Short Answer What is the mineral that has tricked so many people into thinking it was the real precious metal gold that its common name is “fool’s gold” ?,IRON PYRITE
bonus,,Multiple Choice,"20) GENERAL SCIENCE Multiple Choice Early astronomers observed lights that wandered among the stars, today we know these are: W) sun spots X) asteroid belts Y) constellations Z) planets",Z) PLANETS
toss-up,,Short Answer,21) GENERAL SCIENCE Short Answer What is the term used for the unusual infectious agents that cause mad cow disease?,PRIONS
bonus,,Short Answer,21) GENERAL SCIENCE Short Answer George Washington Carver found over 100 uses for the organic molecules derived from what common plant?,PEANUT
toss-up,earth science,Short Answer,What is the name of the form of oxygen that is present in the atmosphere that protects life on Earth by absorbing much of the ultraviolet radiation from the sun?,"OZONE (ACCEPT: O )
3"
bonus,earth science,Short Answer,What are the names of the tides that occur when the sun’s tidal bulges and the moon’s tidal bulges are at right angles to each other?,NEAP TIDES
toss-up,math,Short Answer,The identity element for multiplication is what number?,1
bonus,math,Short Answer,"After a discount of 20%, the price of a motorcycle was $10,000. What was the original price of the motorcycle?","$12,500.00"
toss-up,,Short Answer,24) LIFE SCIENCE Short Answer Mendel did most of his original experimentation using this type of plant:,PEA
bonus,,Short Answer,24) LIFE SCIENCE Short Answer Where is intercellular fluid normally found?,"OUTSIDE OF CELLS (ACCEPT: IN BETWEEN CELLS OR IN THE
INTERSTITIUM)"
toss-up,,Short Answer,25) PHYSICAL SCIENCE Short Answer Whole multiples of the fundamental tone are usually called:,"HARMONICS (ACCEPT: HARMONIC OVERTONES OR PERFECT
OVERTONES)"
bonus,,Short Answer,"25) PHYSICAL SCIENCE Short Answer If an atom of fluorine has an atomic number of 9 and an atomic mass of 18.998 , how many protons and neutrons are in the nucleus?","9 PROTONS, 10 NEUTRONS"
