type,subject,format,question,answer
bonus,,Short Answer,13) LIFE SCIENCE Short Answer Teleosts [TEL-ee-osts] is the name given to the wide variety of fishes with hard bones made from calcium. What is the name given to the group of fishes including sharks and rays that do not have hard bones?,CARTILAGINOUS FISH
toss-up,,Multiple Choice,14) GENERAL SCIENCE Multiple Choice Which of the following best describes a cyclotron? W) A circular nuclear reactor X) A circular atomic particle accelerator Y) A round cathode ray tube Z) A special x-ray machine that uses a circular exposure chamber,X) A CIRCULAR ATOMIC PARTICLE ACCELERATOR
bonus,,Multiple Choice,14) GENERAL SCIENCE Multiple Choice The membrane of a cell consists of a lipid bilayer. How are phospholipids [fos-foh-LIP-ids] oriented in the bilayer? W) The nonpolar phosphate end faces the exterior of the membrane X) The nonpolar phosphate end faces the interior of the membrane Y) The hydrophilic fatty acid chain faces the interior of the membrane Z) The hydrophobic fatty acid chain faces the interior of the membrane,"Z) THE HYDROPHOBIC FATTY ACID CHAIN FACES THE INTERIOR OF THE
MEMBRANE"
toss-up,math,Multiple Choice,Solve the following equation for x over the real numbers: x [8 to the power of x equals 16]? 8 = 16 W) 1 X) 2 3 Y) 4 4 Z) 3 2,"Y)
4
3"
bonus,math,Short Answer,"Mary hikes 7 kilometers north, then 6 kilometers west, then 5 kilometers north again, and finally 4 kilometers west again. To the nearest whole kilometer, how far is Mary from the starting point of her hike?",16
toss-up,energy,Multiple Choice,"In an average home, which of the following end uses would be most likely to use three-phase power? W) Microwave X) Kitchen lights Y) Dryer Z) Television",Y) DRYER
bonus,energy,Short Answer,"Given the same thickness of frying pan, rank the following four materials that will allow heat from the burner to heat an egg from quickest to slowest: 1) copper, 2) cast iron, 3) aluminum, 4) Pyrex glass.","1, 3, 2, 4 (ACCEPT: COPPER, ALUMINUM, CAST IRON, PYREX GLASS)"
toss-up,,Multiple Choice,"17) EARTH AND SPACE Multiple Choice From a geological perspective, what is the tallest mountain on Earth? W) Mauna Kea X) Mount Kilimanjaro Y) K2 Z) Mount Everest",W) MAUNA KEA
bonus,,Short Answer,17) EARTH AND SPACE Short Answer What are three main factors that influence wave heights?,"(ACCEPT THREE) FETCH, WIND SPEED, WIND DURATION, DEPTH"
toss-up,,Multiple Choice,"18) PHYSICAL SCIENCE Multiple Choice Which of the following sets of information would NOT be sufficient to calculate the acceleration of an object with an initial velocity of 0? W) The final velocity of the object and the time taken to reach that velocity X) The final velocity and the displacement of the object Y) The final speed, displacement, and time taken to reach that speed Z) The final speed, final position, and time taken to reach that position","Z) THE FINAL SPEED, FINAL POSITION, AND TIME TAKEN TO REACH THAT
POSITION"
bonus,,Multiple Choice,18) PHYSICAL SCIENCE Multiple Choice Field lines can be difficult to represent in a drawing because they are actually three-dimensional. Which of the following is a common mistake you might make when drawing field lines? W) Starting on a negative charge and ending on a positive surface X) Placing lines close together for stronger fields Y) Drawing the lines going out to infinity for an isolated charged body Z) Drawing shorter lines when further from the source charge,"W) STARTING ON A NEGATIVE CHARGE AND ENDING ON A POSITIVE
SURFACE"
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following types of carbohydrate is found in animals and is considered to be structural? W) Glycogen [GLY-kuh-juhn] X) Cellulose Y) Chitin [KY-tin] Z) Fructose,Y) CHITIN
bonus,,Short Answer,19) LIFE SCIENCE Short Answer The world’s smallest cetacean [si-TAY-shuhn] is endemic to the Sea of Cortez. What is its common name?,VAQUITA
toss-up,energy,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following is a polysaccharide [pol-ee- SAK-uh-ryd] that is used for storing energy in plants? W) Glycogen [GLY-kuh-juhn] X) Chitin [KY-tin] Y) Amylose [AM-uh-lohs] Z) Fructose,Y) AMYLOSE
bonus,,Multiple Choice,"20) GENERAL SCIENCE Multiple Choice Children with a certain disease known as Cri du Chat [KREE doo SHAT] syndrome have a distinctive cat-like cry, along with cognitive impairments, motor and speech impairments, behavioral problems, and unusual facial features. What is the underlying cause of this disease? W) A chromosome 5 deletion X) Trisomy 21 Y) Prenatal alcohol exposure Z) An extra Y chromosome",W) A CHROMOSOME 5 DELETION
toss-up,math,Short Answer,"What are the coordinates of the point that is two-thirds of the way from (8, 13) to (-7, 1)?","(-2, 5)"
bonus,math,Short Answer,"Given that x is positive, x y and xy what is x + y?","16 – = 4 = 60,"
toss-up,,Multiple Choice,22) EARTH AND SPACE Multiple Choice Which of the following is a characteristic adaptation of a desert plant? W) Permeable leaves X) Decreased leaf size Y) Short tap roots Z) Decreased water storage,X) DECREASED LEAF SIZE
bonus,,Short Answer,"22) EARTH AND SPACE Short Answer On the Equinox, if the Sun crosses the meridian at 12 noon, at what time would a full moon rise?",6 P.M.
toss-up,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice A hillside composed of clastic sediments exposes a thick band of deep red color. Which of the following was likely present when this sediment formed? W) Large quantities of oxygen and iron X) Large quantities of carbon dioxide dissolved in lifeless ocean water Y) A frigid atmosphere Z) Plant matter that accumulated in a reducing environment,W) LARGE QUANTITIES OF OXYGEN AND IRON
bonus,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice Which of the following artificial sweeteners must be avoided by people who suffer from phenylketonuria [fen-l-kee-toh-NOOR-ee-uh]? W) Sucralose [SOO-kruh-lohs] X) Saccharin [SAK-er-in] Y) Aspartame [uh-SPAHR-taym] Z) Cyclamate,Y) ASPARTAME
toss-up,,Short Answer,24) LIFE SCIENCE Short Answer What is the structure found in the bark of woody stems where gaseous exchange occurs?,LENTICEL
bonus,,Multiple Choice,"24) LIFE SCIENCE Multiple Choice In 1986, Lynn Margulis proposed the endosymbiont [en- doh-SIM-be-ont] theory. Which of the following is NOT evidence for this recent theory? W) Mitochondria [my-tuh-KON-dree-uh] and chloroplasts reproduce by fission X) Mitochondria and chloroplasts contain their own DNA, which is arranged in a circular pattern as found in prokaryotes [proh-KAR-ee-ohts] Y) Mitochondria and chloroplasts contain peptidoglycan [pep-TI-doh-GLY-kuhn] in their outer membranes like some prokaryotes Z) Mitochondria and chloroplasts contain ribosomes that resemble ribosomes [RY-buh-sohms] in prokaryotes","Y) MITOCHONDRIA AND CHLOROPLASTS CONTAIN PEPTIDOGLYCAN IN
THEIR OUTER MEMBRANES LIKE SOME PROKARYOTES"
toss-up,,Multiple Choice,"25) PHYSICAL SCIENCE Multiple Choice Which of the following is true of the gravitational force between two point masses? W) When two masses are half as far apart, the force exerted on one by the other will be two times as large X) When one mass is twice as large as the other, the force exerted on the smaller mass is twice as large as the force exerted on the larger mass Y) The absolute value of the universal gravitational constant is not known with high accuracy relative to other natural constants Z) The universal gravitational constant of the Earth is larger than the universal gravitational constant of the Moon","Y) THE ABSOLUTE VALUE OF THE UNIVERSAL GRAVITATIONAL CONSTANT IS
NOT KNOWN WITH HIGH ACCURACY RELATIVE TO OTHER NATURAL CONSTANTS"
bonus,,Multiple Choice,25) PHYSICAL SCIENCE Multiple Choice Most sounds are point sources or line sources. Which of the following is true of a line source? W) The sound produces spherical spreading and noise level decreases by 3 decibels when distance is doubled X) The sound produces spherical spreading and noise level decreases by 6 decibels when distance is doubled Y) The sound produces cylindrical spreading and noise level decreases by 3 decibels when distance is doubled Z) The sound produces cylindrical spreading and noise level decreases by 6 decibels when distance is doubled,"Y) THE SOUND PRODUCES CYLINDRICAL SPREADING AND NOISE LEVEL
DECREASES BY 3 DECIBELS WHEN DISTANCE IS DOUBLED"
