type,subject,format,question,answer
bonus,,Multiple Choice,"8) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is NOT true about the Mars Reconnaissance Orbiter? W) The transit time from Earth to Mars was about seven months X) It has a camera that can spot Martian objects that are as small as a dinner table Y) It discovered carbon dioxide snow falling on Mars Z) When it is at its closest range to Earth, it can send data to Earth faster than a cable or DSL home internet connection",Y) IT DISCOVERED CARBON DIOXIDE SNOW FALLING ON MARS
toss-up,energy,Multiple Choice,"When a reptile is cold, it will do which of the following? W) Lie perpendicular to the Sun’s rays X) Lie parallel to the Sun’s rays Y) Open its mouth wide Z) Lighten its color",W) LIE PERPENDICULAR TO THE SUN’S RAYS
bonus,energy,Short Answer,"What is the name of the process that involves the injection of more than a million gallons of water, sand, and chemicals at high pressure down and across a horizontally drilled well as far as 10,000 feet below the surface, causing the rock layer to crack?","HYDRAULIC FRACTURING (ACCEPT: FRACKING)
_______________________________________________________"
toss-up,,Multiple Choice,"10) LIFE SCIENCE Multiple Choice Which of the following is a reason why a prion is different from a virus? W) Viruses are not alive and do not have genomes X) Viruses are much smaller than prions Y) Prions do not contain nucleic acids Z) Prions are always enveloped, while only some viruses are",Y) PRIONS DO NOT CONTAIN NUCLEIC ACIDS
bonus,,Short Answer,10) LIFE SCIENCE Short Answer It is believed that the reduction of what substance helps trigger abscission in plants?,CHLOROPHYLL
toss-up,math,Short Answer,What is the product of the two complex numbers 4 + i and 3 + i?,11 + 7i
bonus,math,Short Answer,"If the area of a rhombus is 240 square units, and one of the diagonals measures 16 units, what is the length, in units, of a side?","17
_______________________________________________________"
toss-up,,Multiple Choice,12) LIFE SCIENCE Multiple Choice Which of the following is NOT a characteristic of the bald eagle? W) They have both binocular and peripheral vision X) They only eat animals they capture themselves Y) They are thought to mate for life Z) They tend to construct their nests near water,X) THEY ONLY EAT ANIMALS THEY CAPTURE THEMSELVES
bonus,,Multiple Choice,12) LIFE SCIENCE Multiple Choice Which of the following characteristics suggests that RNA was formed before DNA? W) DNA is more stable X) DNA can form longer strands Y) RNA is less stable Z) RNA has catalytic functions,Z) RNA HAS CATALYTIC FUNCTIONS
toss-up,energy,Multiple Choice,Which of the following water locations would be the best site for ocean thermal energy conversion? W) Off the west coast of South America X) Off the west coast of the United States Y) Off the east coasts of the Philippines Z) Off the east coast of Africa,Y) OFF THE EAST COASTS OF THE PHILIPPINES
bonus,energy,Short Answer,What celestial bodies are the most luminous ever discovered?,"QUASARS (ACCEPT: ACTIVE GALAXY NUCLEI)
_______________________________________________________"
toss-up,,Multiple Choice,14) PHYSICAL SCIENCE Multiple Choice In which of the following processes does the entropy of the system decrease? W) Melting ice X) Boiling liquid water Y) Dissolving sodium chloride in water Z) Precipitating silver chloride,Z) PRECIPITATING SILVER CHLORIDE
bonus,,Short Answer,"14) PHYSICAL SCIENCE Short Answer By name or number, identify all of the following five substances that are non-amorphous carbon allotropes: 1) diamond, 2) vitreous carbon, 3) nanofoam, 4) coal, 5) graphite.","DIAMOND, VITREOUS CARBON, NANOFOAM, GRAPHITE (ACCEPT: 1, 2, 3,
AND 5)"
toss-up,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Respiration is part of the biogeochemical cycle for which of the following elements? W) Nitrogen X) Phosphorus Y) Silicon Z) Carbon,Z) CARBON
bonus,,Multiple Choice,15) LIFE SCIENCE Multiple Choice In which of the following locations does the Calvin cycle take place? W) Inner thylakoid (read as: THY-lah-koyd) membrane X) Mitochondrial (read as: my-toh-KOHN-dree-ahl) membrane Y) Stroma Z) Interstitial fluid,"Y) STROMA
_______________________________________________________"
toss-up,math,Short Answer,The base-six numeral 24 (read as: two-four) is equivalent to what in base 10?,16
bonus,math,Short Answer,"If a line segment with endpoints at (0, 0) and (3, 4) in a plane is rotated around the x-axis, then what is the volume of the resulting figure in cubic units in terms of π?",16π
toss-up,,Multiple Choice,"17) GENERAL SCIENCE Multiple Choice A pine tree grows in your backyard. With respect to alternation of generations, the tree itself would be classified as which of the following? W) Diploid gametophyte X) Haploid gametophyte Y) Diploid sporophyte Z) Haploid sporophyte",Y) DIPLOID SPOROPHYTE
bonus,,Short Answer,"17) GENERAL SCIENCE Short Answer What element, when it enters into the carbon crystal structure of a diamond, gives it a blue color?","BORON
_______________________________________________________"
toss-up,,Multiple Choice,18) EARTH AND SPACE SCIENCE Multiple Choice Both 30° north and 30° south latitude are characterized by zones of which of the following? W) Surface convergence X) High pressure Y) Low pressure Z) Jet streams,X) HIGH PRESSURE
bonus,,Multiple Choice,"18) EARTH AND SPACE SCIENCE Multiple Choice As ancient seas evaporate, thick layers of which of the following minerals can be formed and later mined for economic use? W) Galena (read as: gah-LEE-nah) X) Halite Y) Quartz Z) Diamonds",X) HALITE
toss-up,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice Which of the following is NOT one of the distinct properties of water that permits life on Earth? W) There is hydrogen bonding among water molecules X) Most nonpolar substances easily dissolve in it Y) Water has a lower density in the solid phase than the liquid phase Z) Water exists in all three states of matter at normal temperatures on Earth,X) MOST NONPOLAR SUBSTANCES EASILY DISSOLVE IN IT
bonus,,Short Answer,19) GENERAL SCIENCE Short Answer What is the term for the very long time scales of change for Earth’s tilt and orbit?,"MILANKOVITCH CYCLES
_______________________________________________________"
toss-up,,Short Answer,20) LIFE SCIENCE Short Answer What is the name of a mat of absorptive filaments in fungus?,MYCELIUM
bonus,,Short Answer,20) LIFE SCIENCE Short Answer Name the two types of secondary structures found in proteins.,ALPHA HELIX AND BETA STRAND (ACCEPT: SHEET)
toss-up,energy,Multiple Choice,21) GENERAL SCIENCE Multiple Choice Which of the following is NOT characteristic of a typical enzyme? W) Enzymes are composed of polypeptides X) Enzymes catalyze reactions best at very high temperatures Y) Enzymes lower the activation energy of a reaction Z) Enzymes can exhibit saturation at high substrate levels,X) ENZYMES CATALYZE REACTIONS BEST AT VERY HIGH TEMPERATURES
bonus,,Short Answer,21) GENERAL SCIENCE Short Answer What is the name of the process in which sediments compact under pressure and gradually become solid rock?,"LITHIFICATION
_______________________________________________________"
toss-up,math,Multiple Choice,The equation x2 (cid:0) 3y2+ 2x (cid:0)(cid:0)4y (cid:0) 8 = 0 graphs as which of the following conic sections? W) Hyperbola X) Ellipse Y) Parabola Z) Circle,W) HYPERBOLA
bonus,math,Short Answer,How many vertical asymptotes does the function f(x) = x2(cid:0) 2x (cid:0) 3 (read as: f of x equals open parenthesis x squared minus 2x minus 3 close x4(cid:0) 13x2 + 36 parenthesis over open parenthesis x to the fourth minus 13 x squared plus 36 close parenthesis) have?,3
toss-up,,Short Answer,23) PHYSICAL SCIENCE Short Answer Molecules such as molecular nitrogen and hydrocarbons are able to be liquefied due to what kind of intermolecular forces?,VAN DER WAALS (ACCEPT: LONDON DISPERSION)
bonus,,Short Answer,"23) PHYSICAL SCIENCE Short Answer Calculate the impulse, in newton seconds, when an average force of 15 newtons is exerted on a 700 kilogram car for 2 seconds.","30
_______________________________________________________"
toss-up,,Multiple Choice,24) LIFE SCIENCE Multiple Choice Which of the following types of organisms caused the potato famine in Ireland in the 1800s? W) Fungus X) Bacteria Y) Virus Z) Protist,Z) PROTIST
bonus,,Short Answer,24) LIFE SCIENCE Short Answer Which group of fungi has never been observed reproducing sexually?,IMPERFECT
toss-up,,Multiple Choice,"25) GENERAL SCIENCE Multiple Choice Which of the following statements is TRUE about dew, fog, and frost? W) It is possible to have dew without fog X) It is possible to have fog without dew Y) Frost is formed from condensed dew Z) Frost is formed from condensed fog",W) IT IS POSSIBLE TO HAVE DEW WITHOUT FOG
bonus,,Multiple Choice,25) GENERAL SCIENCE Multiple Choice A weight is pulled by a force over a horizontal surface and friction results. Which of the following scenarios would decrease the frictional force? W) Increase the force pulling the object X) Have the force pull at an angle of 0° upward Y) Have the force pull at an angle of 20° downward Z) Have the force pull at an angle of 20° upward,Z) HAVE THE FORCE PULL AT AN ANGLE OF 20° UPWARD
