type,subject,format,question,answer
bonus,math,Multiple Choice,"14) Math – Multiple Choice A cell phone plan costs a fixed rate per month plus 5 cents per text message sent and 10 cents for every minute used over 100 hours. If Michelle sent 100 text messages, used 30.5 hours, and paid $25, how much is the fixed rate per month? W) $20 X) $22 Y) $24 Z) $26",W) $20
toss-up,,Short Answer,15) Earth and Space – Short Answer What solar feature follows an 11 year cycle?,SUNSPOTS
bonus,,Short Answer,"15) Earth and Space – Short Answer On average, seawater in the world’s oceans has a salinity of about 35 grams per liter. What are the two elements that contribute the most salinity in seawater?","SODIUM AND CHLORINE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"16) Life Science – Short Answer In the traditional 5 Kingdom classification of organisms, four of the 5 Kingdoms are Animalia, Plantae, Fungi, and Protista. What is the fifth?",MONERA
bonus,,Short Answer,16) Life Science – Short Answer Jellyfish belong to what phylum?,CNIDARIA
toss-up,,Multiple Choice,17) Physical Science – Multiple Choice The position of an element in the periodic table is determined by its: W) Atomic mass X) Density Y) Chemical activity Z) Atomic number,Z) ATOMIC NUMBER
bonus,,Short Answer,17) Physical Science – Short Answer What is the name of the process by which a gas bypasses the liquid phase to become a solid?,"DEPOSITION
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,18) Energy – Short Answer The amount of oil obtained from a given well can be increased by pumping carbon dioxide gas into the well. What is this method called?,ENHANCED OIL RECOVERY (ACCEPT: TERTIARY PHASE RECOVERY)
bonus,energy,Short Answer,18) Energy – Short Answer The Haber process is used for the industrial production of what basic compound?,AMMONIA
toss-up,,Multiple Choice,19) General Science – Multiple Choice How many moons does the planet Mars have? W) 1 X) 2 Y) 3 Z) 4,X) 2
bonus,,Short Answer,19) General Science – Short Answer The usage of compounds based on what metal as an antiknocking agent was banned after the discovery that they cause extremely hazardous emissions?,"LEAD
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,20) Life Science – Short Answer What cells in a leaf surround the stomata?,GUARD CELLS
bonus,,Multiple Choice,20) Life Science – Multiple Choice What is the innermost layer of the root cortex? W) Endodermis X) Cortex Y) Pericycle Z) Pith,W) ENDODERMIS
toss-up,,Multiple Choice,21) Physical Science – Multiple Choice An inorganic binary compound always has a name that ends with what suffix? W) i-t-e X) a-t-e Y) i-d-e Z) o-u-s,Y) I-D-E
bonus,,Multiple Choice,21) Physical Science – Multiple Choice Why do noble gases almost never form chemical bonds? W) It is difficult for gases to form bonds X) They have filled outer valence shells Y) They have very small atomic radii Z) They are very rare,"X) THEY HAVE FILLED OUTER VALENCE SHELLS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,22) Math – Short Answer What percentage of $2000 is $400?,20
bonus,math,Short Answer,"22) Math – Short Answer What are the sum of the roots and the product of the roots, respectively, for the following quadratic equation: 2x2 + 6x – 5 = 0",SUM = –3; PRODUCT = –5/2
toss-up,,Short Answer,23) Earth and Space – Short Answer What is the name for the weak tides that occur when the Moon and the Sun's gravity oppose one another?,NEAP TIDES
bonus,,Short Answer,23) Earth and Space – Short Answer What type of stars do not have sufficient mass to fuse hydrogen?,BROWN DWARF
