type,subject,format,question,answer
bonus,earth science,Multiple Choice,"Surface bedrock in British Columbia often has long, parallel scratches called striations. Which of the following is most likely TRUE about these markings: W) they were caused by seasonal freeze-thaw cycles X) a glacier once moved in the direction of these scratches Y) a swift river once ran through these areas Z) the area was once a pluvial lake","X) A GLACIER ONCE MOVED IN THE DIRECTION OF THESE SCRATCHES
2007 Middle School Regional Science Bowl - Round 13 Page 8"
toss-up,math,Multiple Choice,"Which of the following is equivalent to the radical expression, (1818) Read as: square root of open parenthesis 18 to the 18th power closed parenthesis W) 33 X) 99 Y) 183 Z) 189",Z) 189
bonus,math,Short Answer,Give the third term in the binomial expansion of the following: (x + y)5,10x3y2
toss-up,,Multiple Choice,18) GENERAL SCIENCE Multiple Choice The majority of sulfuric acid produced in the U.S. today is used to make which of the following: W) fertilizers X) glass Y) paint Z) plastics,W) FERTILIZERS
bonus,,Short Answer,"18) GENERAL SCIENCE Short Answer Fertilizers typically have 3 numbers such as 5, 10, 5. What are the chemical elements that represent these numbers, in any order?","NITROGEN; PHOSPHOROUS; POTASSIUM (ACCEPT: N; P; K)
2007 Middle School Regional Science Bowl - Round 13 Page 9"
toss-up,,Short Answer,19) LIFE SCIENCE Short Answer What insect is used the most in experiments studying genetics and development?,FRUIT FLY (ACCEPT: DROSOPHILA MALANOGASTER OR DROSOPHILA)
bonus,biology,Multiple Choice,"Which of the following is the BEST explanation why fruit flies are popular experimental organisms in genetic studies: W) they are true breeding with almost no mutations and have only two chromosomes X) they are cheap to maintain, produce many offspring, and have a short time between generations Y) they are very safe, carry no human diseases, and have only two chromosomes Z) their genes are extra-sensitive to mutation-causing substances, which makes them excellent to observe evolving under stress","X) THEY ARE CHEAP TO MAINTAIN, PRODUCE MANY OFFSPRING, AND
HAVE A SHORT TIME BETWEEN GENERATIONS"
toss-up,energy,Multiple Choice,20) PHYSICAL SCIENCE Multiple Choice Raising a bucket of chicken fat from the floor to 3 meters high off the floor would increase the bucket’s: W) kinetic energy X) chemical energy Y) thermal energy Z) potential energy,Z) POTENTIAL ENERGY
bonus,,Multiple Choice,"20) PHYSICAL SCIENCE Multiple Choice During normal chemical reactions, although the combinations of atoms that form molecules can change, the total number of atoms must remain the same. This is called: W) the law of interchange X) the atomic principle Y) the law of conservation of matter Z) Dalton’s law","Y) THE LAW OF CONSERVATION OF MATTER
2007 Middle School Regional Science Bowl - Round 13 Page 10"
toss-up,earth science,Short Answer,Order the following 4 minerals from the SOFTEST to the HARDEST: fluorite; gypsum; talc; calcite,TALC; GYPSUM; CALCITE; FLUORITE
bonus,earth science,Short Answer,A third quarter moon has what percent of its surface appearing to be illuminated to an observer on Earth?,50
toss-up,math,Short Answer,Factor the following polynomial over the integers: 49x2 – 64,(7x + 8)(7x – 8)
bonus,math,Short Answer,"Consider a distribution of 7 scores with a median of 20. If the lowest score value is decreased by 4, what will the new median value be for this distribution of 7 scores?","20
2007 Middle School Regional Science Bowl - Round 13 Page 11"
toss-up,,Short Answer,23) GENERAL SCIENCE Short Answer What is the most common name of the object in outer space that has a gravitational field so strong that light cannot escape from it?,BLACK HOLE
bonus,,Short Answer,23) GENERAL SCIENCE Short Answer Both the Sun and the Gas Giants in our Solar System are composed primarily of what 2 elements?,HYDROGEN AND HELIUM
toss-up,,Short Answer,24) LIFE SCIENCE Short Answer Bile is produced by what organ of the human body?,LIVER
bonus,,Short Answer,24) LIFE SCIENCE Short Answer Into what human organ does the gall bladder release bile?,"SMALL INTESTINE (ACCEPT: DUODENUM)
2007 Middle School Regional Science Bowl - Round 13 Page 12"
toss-up,,Short Answer,25) PHYSICAL SCIENCE Short Answer Name all of the following 3 choices that affect the speed of sound in a substance: temperature; density; elasticity,TEMPERATURE; DENSITY; ELASTICITY (ACCEPT: ALL OF THEM)
bonus,,Short Answer,25) PHYSICAL SCIENCE Short Answer Name all of the following 5 choices that are NOT a form of electromagnetic radiation: radio waves; gamma-rays; cosmic rays; infrared light; ultrasound waves,"COSMIC RAYS AND ULTRASOUND WAVES
2007 Middle School Regional Science Bowl - Round 13 Page 13"
