type,subject,format,question,answer
toss-up,,Short Answer,17) GENERAL SCIENCE Short Answer The dinosaur known as a Brontosaurus since 1879 is correctly referred to by what name?,APATOSAURUS
bonus,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following statements is NOT true about the Apatosaurus? W) It was an omnivore X) It could crack its tail like a whip to ward off would-be attackers Y) It had a small jaw Z) An adult weighed as much as 20 elephants,"W) IT WAS AN OMNIVORE
________________________________________________________________________"
toss-up,,Short Answer,18) PHYSICAL SCIENCE Short Answer What is the chemical name for the compound NaCl?,SODIUM CHLORIDE
bonus,,Short Answer,18) PHYSICAL SCIENCE Short Answer What is the chemical name for the compound Cd(MnO ) ? 4 2,CADMIUM PERMANGANATE
toss-up,,Short Answer,"19) EARTH AND SPACE SCIENCE Short Answer What is the name given to the supercontinent believed to have existed around 250 million years ago, before the continents split apart and drifted to where they are today?",PANGAEA
bonus,,Short Answer,19) EARTH AND SPACE SCIENCE Short Answer Rank the seven continents in order from largest to smallest area.,"ASIA, AFRICA, NORTH AMERICA, SOUTH AMERICA, ANTARCTICA, EUROPE,
AUSTRALIA
________________________________________________________________________"
toss-up,math,Multiple Choice,"You are the manager of a video game store who is trying to decide what type of games to order and re-stock for next month. In looking at past and current sales, which of the following data descriptions would be of most interest to you? W) Mean X) Median Y) Mode Z) Range",Y) MODE
bonus,math,Short Answer,"If you had a stem-and-leaf plot in which the first stem 1 had leaves of 2, 2, and 4; the second stem 2 had leaves of 1, 4, and 5; and the third stem 3 had leaves of 0, 0, and 1; what is the median?",24
toss-up,,Short Answer,21) PHYSICAL SCIENCE Short Answer Name the environmental phenomenon most closely associated with air movement and measured using millimeters of mercury.,"ATMOSPHERIC PRESSURE (ACCEPT: AIR PRESSURE, BAROMETRIC
PRESSURE)"
bonus,,Short Answer,"21) PHYSICAL SCIENCE Short Answer In millimeters of mercury, what is the standard atmospheric pressure at sea level?","760
________________________________________________________________________"
toss-up,,Short Answer,22) LIFE SCIENCE Short Answer What is the phenomenon of water moving across a semi- permeable membrane from an area of higher concentration to an area of lower concentration?,OSMOSIS
bonus,,Short Answer,"22) LIFE SCIENCE Short Answer What are pinocytosis (read as: py-noh-si-TŌE-sis), phagocytosis (read as: fah-goh-sy-TŌE-sis), and exocytosis (read as: ehk-sōe -sy-TŌE-sis ) types of?",ACTIVE TRANSPORT
toss-up,math,Short Answer,Triangle CAT (read as: C-A-T) is a triangle with right angle A. Angle T is twice the measure of angle C. What is the measure of angle T in degrees?,60
bonus,math,Short Answer,"Point D with coordinates (-1, -3) is reflected over the y-axis. The result is then reflected through the line y = x. What are the coordinates of the first image of the point D?","(-3, 1)
________________________________________________________________________"
toss-up,energy,Multiple Choice,"Touching hot objects with oven mitts relies on insulation that slows heat movement from the hot pan to your hand. However, the air in the oven mitt is only a good insulator if convection is not able to happen. That means that the air must be: W) Warm X) Slow Y) Moving Z) Stagnant",Z) STAGNANT
bonus,energy,Multiple Choice,"Fiberglass insulation is one option for home insulation. It can be placed in attics, within outside walls, under floors, over unheated garages, and in other locations. Which of the following is NOT an advantage of fiberglass insulation? W) It reduces heat flow in and out of the home, so less energy is used for heating and cooling X) It can reduce transmission of sound from one room to another or from the outside Y) It is entirely made from recycled materials Z) It is non-combustible",Y) IT IS ENTIRELY MADE FROM RECYCLED MATERIALS
toss-up,,Short Answer,25) PHYSICAL SCIENCE Short Answer What state of matter is responsible for the production of light in fluorescent and neon lights?,PLASMA (ACCEPT: IONIZED GAS) (DO NOT ACCEPT: GAS)
bonus,energy,Multiple Choice,"25) PHYSICAL SCIENCE Multiple Choice In a closed system, exergonic reactions may NOT increase the available: W) Heat X) Pressure Y) Entropy Z) Energy",X) PRESSURE
