type,subject,format,question,answer
toss-up,math,Multiple Choice,Which of the following best represents the sum of the reciprocals of all positive integers? W) 2 X) π2/6 Y) 9 Z) Infinity,Z) INFINITY
bonus,math,Multiple Choice,"A cylindrical tin can has a diameter of 4 inches and a height of 5 inches. Approximately how much more volume, in cubic inches, would it have if the diameter were increased to 6 inches? W) 63 X) 79 Y) 141 Z) 157","X) 79
_______________________________________________________"
toss-up,,Short Answer,8) PHYSICAL SCIENCE Short Answer What is the chemical formula for iron (III) oxide?,"Fe O
2 3"
bonus,,Multiple Choice,8) PHYSICAL SCIENCE Multiple Choice Which of the following kinds of reaction does the following equation exemplify: CH S + 6 F → (read as: yields) CF + 2 HF + SF + heat? 2 2 4 6 W) Acid-base X) Phase change Y) Oxidation reduction Z) Double displacement,Y) OXIDATION REDUCTION
toss-up,,Short Answer,9) LIFE SCIENCE Short Answer What is the term for the wave of muscular contractions that propels food down the esophagus (read as: i-SOH-fah-guhs)?,PERISTALSIS
bonus,,Multiple Choice,9) LIFE SCIENCE Multiple Choice Which of the following is a relatively short fragment of DNA created on the lagging strand during DNA replication? W) DNA polymerase X) Okazaki fragment Y) Thymine dimer Z) Flap endonuclease,"X) OKAZAKI FRAGMENT
_______________________________________________________"
toss-up,,Short Answer,10) GENERAL SCIENCE Short Answer A hormone enters the blood stream and binds to specific receptors; what is the general name for a cell that expresses the receptor for a given hormone?,TARGET CELL
bonus,,Short Answer,"10) GENERAL SCIENCE Short Answer For a certain trait, there are three alleles, A, B, and C, and each locus contains 2 alleles. The frequency of allele A is 0.4 and the frequency of allele B is 0.1. What percentage of the population has either allele B or allele C present in their genome?",84%
toss-up,math,Multiple Choice,The line with equation y = −3x + 10 has points in every quadrant EXCEPT: W) I X) II Y) III Z) IV,Y) III
bonus,math,Short Answer,"How many vertices and edges, respectively, does a regular octahedron have?","VERTICES = 6, EDGES = 12
_______________________________________________________"
toss-up,,Multiple Choice,12) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is at the base of the hydrothermal vent community food chain? W) Symbiotic phytoplankton X) Chemosynthetic archaea Y) Marine snow Z) Photosynthetic bacteria,X) CHEMOSYNTHETIC ARCHAEA
bonus,,Short Answer,"12) EARTH AND SPACE SCIENCE Short Answer What is the term for the sequences of rocks that make up the ocean floor and are composed from top to bottom of pillow basalts, sheeted dikes, gabbro, and peridotite (read as: peh-RI-doh-tyt)?",OPHIOLITE (ACCEPT: OPHIOLITE SERIES)
toss-up,,Multiple Choice,"13) PHYSICAL SCIENCE Multiple Choice Which of the following groups consists entirely of allotropes of carbon? W) Lonsdaleite (read as: lohnz-day-LEET), graphene, and fullerene X) Crystal, diamond, and graphite Y) Graphite, graphene, and crystal Z) Fullerene, lonsdaleite (read as: lohnz-day-LEET), and alamosite","W) LONSDALEITE, GRAPHENE, AND FULLERENE"
bonus,,Short Answer,"13) PHYSICAL SCIENCE Short Answer Providing your answer in scientific notation with two significant digits, a coulomb of charge is equal to the electrical charge of how many electrons?","6.2 x 1018
_______________________________________________________"
toss-up,energy,Multiple Choice,The U.S. Energy Information Administration is projecting that primary energy consumption of which of the following energy sources will grow by more than 4% per year between 2007 and 2035? W) Coal X) Natural gas Y) Nuclear Z) Liquid biofuels,Z) LIQUID BIOFUELS
bonus,energy,Short Answer,What country has the world’s largest offshore wind farm?,UNITED KINGDOM
toss-up,math,Short Answer,What is the product of complex numbers (2 + 3i)(2 − 3i) (read as: the quantity 2 plus 3 i times the quantity 2 minus 3 i)?,13
bonus,math,Short Answer,"Sue leaves for school at 7 a.m., walking at a rate of 4 miles per hour. Her sister, Mary, leaves home at 7:30 a.m., riding her bike at a rate of 8 miles per hour. At what time will Mary meet up with Sue?","8:00 a.m.
_______________________________________________________"
toss-up,,Short Answer,16) EARTH AND SPACE SCIENCE Short Answer What is the name for the layer of the ocean in which temperature changes rapidly with depth?,THERMOCLINE
bonus,,Short Answer,16) EARTH AND SPACE SCIENCE Short Answer What is the process by which physical and chemical changes occur in a sediment after it has been deposited and buried?,DIAGENESIS
toss-up,,Multiple Choice,17) PHYSICAL SCIENCE Multiple Choice Which of the following is a substance that can accept a pair of electrons from another substance? W) Brønsted acid X) Brønsted base Y) Lewis acid Z) Arrhenius base,Y) LEWIS ACID
bonus,,Multiple Choice,17) PHYSICAL SCIENCE Multiple Choice Which of the following states that no two electrons can have the same four quantum numbers? W) Pauli exclusion principle X) Aufbau principle Y) Hund’s rule Z) Heisenberg uncertainty principle,"W) PAULI EXCLUSION PRINCIPLE
_______________________________________________________"
toss-up,,Multiple Choice,18) EARTH AND SPACE SCIENCE Multiple Choice A crystal’s habit that is plant-like in shape is called which of the following? W) Dendritic X) Bladed Y) Massive Z) Reniform,W) DENDRITIC
bonus,,Short Answer,"18) EARTH AND SPACE SCIENCE Short Answer By name or number, identify all of the following four choices that can appear as silicate mineral structures: 1) single chain, 2) double chain, 3) sheet, 4) three-dimensional framework.","SINGLE CHAIN, DOUBLE CHAIN, SHEET, THREE-DIMENSIONAL FRAMEWORK
(ACCEPT: 1, 2, 3, AND 4 OR ALL)"
toss-up,energy,Short Answer,"What three-dimensional figure has the minimum surface area for a given volume, thus minimizing the leakage of neutrons in fission reactions?",SPHERE
bonus,energy,Short Answer,A wind turbine obtains its power input by converting the force of the wind into a torque acting on the rotor blades. Name two of the three variables that affect the amount of energy transferred from the wind to the rotor.,"(ACCEPT TWO) DENSITY OF THE AIR, ROTOR (ACCEPT: BLADE) AREA, WIND
SPEED
_______________________________________________________"
toss-up,,Short Answer,20) LIFE SCIENCE Short Answer With which protein does actin associate in order to produce a muscular contraction?,MYOSIN
bonus,energy,Short Answer,20) LIFE SCIENCE Short Answer What adjective is used to describe fungi which appear to use the pigment melanin to convert gamma radiation into chemical energy for growth?,RADIOTROPHIC
toss-up,math,Short Answer,"If each side of a rectangle is decreased by 10%, by what percentage is the area decreased?",19%
bonus,math,Short Answer,"The lengths of three sides of a triangle are represented by 2x (cid:0) 5, 5x + 3, and 4x + 9. Providing your answer as an improper fraction in simplest form, if the perimeter is 50 units, what is the length of the shortest side?","31/11
_______________________________________________________"
toss-up,,Multiple Choice,22) LIFE SCIENCE Multiple Choice Which of the following is NOT one of the events that occurs during translation? W) Binding to a promoter X) Termination Y) Initiation Z) Elongation,W) BINDING TO A PROMOTER
bonus,,Short Answer,22) LIFE SCIENCE Short Answer What is the term for the durable process by which a cell directs the secretory vesicles to excrete their contents through the cell membrane?,EXOCYTOSIS (ACCEPT: REVERSE PINO-CYTOSIS)
toss-up,energy,Multiple Choice,"In the United States, where is spent nuclear fuel currently stored? W) At a nuclear waste facility in Prairie Island, Minnesota X) At a nuclear waste facility in Yucca Mountain, Nevada Y) At a nuclear waste facility in Waterford, Connecticut Z) In temporary storage at nuclear power plants around the country","Z) IN TEMPORARY STORAGE AT NUCLEAR POWER PLANTS AROUND THE
COUNTRY"
bonus,energy,Short Answer,"A 5 kilogram mass is held against a spring, compressing it by 1 meter; the spring constant is 500 newtons per meter. What is the maximum speed, in meters per second, the mass can achieve when the spring decompresses?","10
_______________________________________________________"
toss-up,,Multiple Choice,24) PHYSICAL SCIENCE Multiple Choice Which of the following BEST describes a cathode ray? W) A device that emits light through a process of optical amplification based on the stimulated emission of photons X) An electrode through which electric current flows out of a polarized electrical device Y) A stream of electrons observed in vacuum tubes Z) An electrode through which electric current flows into a polarized electrical device,Y) A STREAM OF ELECTRONS OBSERVED IN VACUUM TUBES
bonus,,Short Answer,"24) PHYSICAL SCIENCE Short Answer A projectile is fired from a gun at an angle of 45o with respect to the horizontal. Given that g is 10 meters per second squared, what is the magnitude and direction of the acceleration, in meters per second squared, of the projectile when it reaches its maximum height?",10 DOWNWARDS
toss-up,,Multiple Choice,25) LIFE SCIENCE Multiple Choice Which of the following is NOT a cartilaginous fish? W) Skate X) Eel Y) Ray Z) Shark,X) EEL
bonus,,Multiple Choice,25) LIFE SCIENCE Multiple Choice Which of the following makes 3-dimensional protein studies difficult? W) Proteins never fold properly outside their native cell X) Chaperonins are required for some proteins to fold Y) Proteins lose their 3D structure once you remove them from the cell Z) Contaminating chaperonins will degrade proteins,X) CHAPERONINS ARE REQUIRED FOR SOME PROTEINS TO FOLD
