type,subject,format,question,answer
toss-up,,Short Answer,13) General Science – Short Answer What does a tachometer measure?,"ROTATIONAL MOTION (ACCEPT: RPM, ROTATIONAL SPEED, REVOLUTIONS PER
MINUTE)"
bonus,,Short Answer,13) General Science – Short Answer What temperature in degrees Fahrenheit is equivalent to 40 degrees Celsius?,"104
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,14) Earth and Space – Short Answer Lahars are typically associated with eruptions of what type of volcanoes?,STRATOVOLCANOES (ACCEPT: COMPOSITE VOLCANOES)
bonus,,Short Answer,14) Earth and Space – Short Answer Identify all of the following three statements that are true of oligotrophic lakes: 1) They are nutrient-poor; 2) They contain abundant algae; 3) They typically have clear blue water.,1 AND 3
toss-up,,Short Answer,15) Life Science – Short Answer What is the term used to describe the embryonic leaf in a seed?,COTYLEDON
bonus,,Short Answer,15) Life Science – Short Answer What is the term for the long bone of the upper arm of tetrapods?,"HUMERUS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,16) Energy – Short Answer The Ames Laboratory produced approximately 2 million pounds of uranium to contribute to what World World II effort?,THE MANHATTAN PROJECT
bonus,energy,Multiple Choice,16) Energy – Multiple Choice Light water reactors are an example of which of the following? W) Fast neutron reactor X) Fusion reactor Y) Thermal neutron reactor Z) Fast breeder reactor,Y) THERMAL NEUTRON REACTOR
toss-up,math,Multiple Choice,17) Math – Multiple Choice Two functions that are inverses of each other must be reflections of each other through which of the following? W) The line y = x X) The x-axis Y) The y-axis Z) The origin,W) THE LINE y = x
bonus,math,Short Answer,17) Math – Short Answer Solve the following equation for x over the negative real numbers: x4 – 3x2 – 28 = 0,"-√7
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Physical Science – Multiple Choice Which of the following compounds is covalently bonded? W) Calcium oxide X) Carbon monoxide Y) Lithium bromide Z) Sodium chloride,X) CARBON MONOXIDE
bonus,,Short Answer,"18) Physical Science – Short Answer What phenomenon, also known as pedesis, was described by Einstein as the result of random collisions of small molecules?",BROWNIAN MOTION
toss-up,,Multiple Choice,19) Earth and Space – Multiple Choice Where can most deserts be found? W) In the horse latitudes and on the lee side of mountains X) At the equator and on the lee side of forests Y) Near inland seas Z) Wherever humans use too much water,W) IN THE HORSE LATITUDES AND ON THE LEE SIDE OF MOUNTAINS
bonus,,Short Answer,19) Earth and Space – Short Answer Identify all of the following three constellations that would be visible in the night sky over the North Pole on New Year’s eve: 1) Mensa; 2) Cassiopeia [KASS-ee-oh- PEE-ah]; 3) Ursa Major.,"2 AND 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,20) Physical Science – Multiple Choice Which of the following causes a drop of liquid to be rounded? W) Viscosity X) Surface tension Y) Nucleation Z) Adhesion,X) SURFACE TENSION
bonus,,Short Answer,20) Physical Science – Short Answer What principle states that it is impossible to know the position and the momentum of a particle simultaneously?,HEISENBERG UNCERTAINTY PRINCIPLE (ACCEPT: UNCERTAINTY PRINCIPLE)
toss-up,math,Multiple Choice,21) Math – Multiple Choice What is the minimum number of lines of symmetry for an isosceles trapezoid? W) 0 X) 1 Y) 2 Z) 4,X) 1
bonus,math,Short Answer,"21) Math – Short Answer Jimmy must create a new password for his account using the following criteria: It must begin with 2 English letters, followed by 3 digits. The letters may not be repeated. The digits may be repeated but the password cannot end in zero or one. How many different passwords are possible?","520,000
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Physical Science – Short Answer What gas law states that the volume of a gas is directly proportional to its temperature in kelvins if the pressure and number of particles of gas are constant?,CHARLES'S LAW (ACCEPT: IDEAL GAS LAW)
bonus,,Short Answer,22) Physical Science – Short Answer What type of materials will create an induced magnetic field opposite to an externally applied magnetic field?,DIAMAGNETIC
toss-up,,Short Answer,23) Life Science – Short Answer What is the term for the single cell that forms when a sperm cell and an egg cell combine?,ZYGOTE
bonus,,Short Answer,23) Life Science – Short Answer What is the term for the flexible tissue that holds bones together?,LIGAMENT
