type,subject,format,question,answer
bonus,,Short Answer,9) GENERAL SCIENCE Short Answer How many grams are in 1 metric ton?,1 MILLION (ACCEPT: 1 × 106)
toss-up,energy,Short Answer,10) LIFE SCIENCE Short Answer What is the ultimate energy source for nearly all life on Earth?,THE SUN
bonus,,Short Answer,10) LIFE SCIENCE Short Answer What is the environmental factor most directly involved in phototropism?,LIGHT (ACCEPT: SUNLIGHT or SUN)
toss-up,,Multiple Choice,"11) PHYSICAL SCIENCE Multiple Choice If a chimpanzee were to throw darts at a Periodic Table, he would most likely hit an element with which of the following characteristics: W) a naturally radioactive element X) a solid at room temperature Y) a gas at room temperature Z) a liquid at room temperature",X) A SOLID AT ROOM TEMPERATURE
bonus,,Multiple Choice,11) PHYSICAL SCIENCE Multiple Choice Which of the following has the most inertia: W) 1 kilogram of iron X) 2 kilograms of flour Y) 5 newtons of iron Z) 4 kilograms of iron,Z) 4 KILOGRAMS OF IRON
toss-up,earth science,Multiple Choice,Which of the following is the BEST example of the chemical weathering of rock: W) cracking of rock by plant roots X) rain percolating through limestone Y) frost action Z) abrasion,X) RAIN PERCOLATING THROUGH LIMESTONE
bonus,earth science,Short Answer,What is the name for the “river” of high altitude wind over North America that marks the southern boundary between polar air to the north and warmer air to the south?,POLAR JET STREAM (ACCEPT: JET STREAM)
toss-up,math,Multiple Choice,Minuends and subtrahends are used in which of the following mathematical operations: W) addition X) subtraction Y) multiplication Z) division,X) SUBTRACTION
bonus,math,Short Answer,"If the area of a square field is 1,600 square feet, how many feet long is one of its sides?",40
toss-up,,Short Answer,14) GENERAL SCIENCE Short Answer What is the general name for a plastic material composed of a polymer of styrene?,POLYSTYRENE (ACCEPT: STYROFOAM)
bonus,,Multiple Choice,14) GENERAL SCIENCE Multiple Choice Which of the following is a product found in most toothpastes for the purpose of making the teeth more resistant to decay by promoting remineralization: W) fluoride X) melamine Y) titanium dioxide Z) diethylene glycol,W) FLUORIDE
toss-up,,Short Answer,15) LIFE SCIENCE Short Answer What is the scientific name of the human windpipe?,TRACHEA
bonus,,Short Answer,15) LIFE SCIENCE Short Answer The organ of Corti is directly involved in what human sense?,HEARING
toss-up,,Multiple Choice,"16) PHYSICAL SCIENCE Multiple Choice Which of the following is TRUE regarding mixing pigments: W) violet is typically considered a primary color for pigments X) only primary pigment colors can be mixed to give other colors Y) as more pigments are mixed, the darker the resulting mixture becomes Z) magenta and cyan are complementary pigment colors","Y) AS MORE PIGMENTS ARE MIXED, THE DARKER THE RESULTING
MIXTURE BECOMES"
bonus,,Short Answer,16) PHYSICAL SCIENCE Short Answer What color will a red colored object appear to a human if it is illuminated by a red light?,RED
toss-up,earth science,Multiple Choice,Which of the following is often the LEAST reliable property of a mineral that is used in mineral identification: W) magnetism X) specific gravity Y) color Z) cleavage,Y) COLOR
bonus,earth science,Multiple Choice,Which of the following terms best describes the streak of a mineral: W) wavy X) tabular Y) translucent Z) brown,Z) BROWN
toss-up,math,Short Answer,What is the identity element for addition on the integers?,0
bonus,math,Short Answer,The sum of two numbers is 16 and their product is 55. What are the two numbers?,11; 5 (in any order)
toss-up,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice Which of the following best describes a smaller stream that merges with a larger stream: W) delta X) rip-rap Y) streamer Z) tributary,Z) TRIBUTARY
bonus,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice Which of the following is a structural adaptation of ducks that is most helpful in keeping them dry: W) an oil-producing gland X) hollow fur Y) darkly colored plumage Z) ability to float,W) AN OIL-PRODUCING GLAND
toss-up,energy,Multiple Choice,20) LIFE SCIENCE Multiple Choice Which of the following is the closest synonym for motile: W) having a motor X) using energy Y) able to move Z) living in water,Y) ABLE TO MOVE
bonus,,Multiple Choice,20) LIFE SCIENCE Multiple Choice Which of the following terms is used by microbiologists for a bacterium with a rod shape: W) tubular X) bacillus Y) trichome Z) cylindrical,X) BACILLUS
toss-up,,Short Answer,21) PHYSICAL SCIENCE Short Answer What nucleon balances the charge of electrons to give an atom a neutral state?,PROTON(S)
bonus,,Short Answer,"21) PHYSICAL SCIENCE Short Answer Nitrogen has 7 protons. What is the atomic mass of its common isotope, rounded to the nearest whole number?",14
toss-up,earth science,Short Answer,What molecular substance is believed to be the most basic requirement or signature for life to exist on a planet?,"WATER (ACCEPT: H O)
2"
bonus,earth science,Short Answer,What planets are able to pass between the Earth and the Sun?,MERCURY; VENUS
toss-up,math,Short Answer,"Evaluate the following, giving your answer as a proper fraction in  12  4  simplest terms: −  −   8   12",½
bonus,math,Short Answer,"Find the area, in meters squared, of a parallelogram whose base measures 8 meters and height measures 10 meters:","80
(Solution: A = bh = 80 m2)"
toss-up,,Multiple Choice,24) GENERAL SCIENCE Multiple Choice The lead-acid battery is most commonly found in: W) automobiles X) cell phones Y) flashlights Z) laptop computers,W) AUTOMOBILES
bonus,,Short Answer,24) GENERAL SCIENCE Short Answer From what biological polymer is paper primarily composed?,CELLULOSE
toss-up,,Short Answer,25) LIFE SCIENCE Short Answer What is the common name of the members of the Class Aves?,BIRDS
bonus,,Short Answer,25) LIFE SCIENCE Short Answer Name all of the following 3 groups of animals that are vertebrates: amphibians; reptiles; gastropods,AMPHIBIANS; REPTILES
