type,subject,format,question,answer
toss-up,,Multiple Choice,"16) PHYSICAL SCIENCE Multiple Choice When an object reaches terminal velocity, the net force on the object becomes zero and the object will do which of the following? W) Slow down X) Stop accelerating Y) Speed up Z) Stop falling",X) STOP ACCELERATING
bonus,,Short Answer,16) PHYSICAL SCIENCE Short Answer How much work in joules is done if a load is pushed with 40 newtons of force over a distance of 35 meters?,1400
toss-up,,Short Answer,"17) GENERAL SCIENCE Short Answer Identify all of the following four organisms which may be considered benthic during at least part of their lives: 1) snail, 2) dinoflagellates [din-uh- FLAJ-uh-layts], 3) shark, 4) jellyfish.","1, 2, 4 (ACCEPT: SNAIL, DINOFLAGELLATES, JELLYFISH)"
bonus,,Short Answer,17) GENERAL SCIENCE Short Answer What is the name of the equation that biologists use to calculate the frequencies of alleles in a population?,HARDY-WEINBERG
toss-up,,Multiple Choice,18) EARTH AND SPACE Multiple Choice Which of the following statements is true about the crustal magnetic fields of Mars? W) They protect the areas near them from space weathering X) They merge to create a very weak global magnetic field Y) They only cover the polar caps Z) They only cover craters,W) THEY PROTECT THE AREAS NEAR THEM FROM SPACE WEATHERING
bonus,,Short Answer,"18) EARTH AND SPACE Short Answer What is the term for the ability, most commonly observed in birds, to detect a magnetic field to perceive direction, altitude, or location?",MAGNETOCEPTION (ACCEPT: MAGNETORECEPTION)
toss-up,math,Multiple Choice,"Which of the following lists is NOT the beginning of an arithmetic sequence? W) X) Y) -1, 0, 1, 2 Z) 3, 5, 7, 9 3, 6, 12, 24 AN8S, W6, E4R, 2: Y) 3, 6, 12, 24 BONUS 19) MATH Multiple Choice Which of the following real-number functions is continuous at x ? = -x1 W) [the fraction with numerator x plus 1 and denominator x cubed plus 1] x + 1 3 X) + 1[the fraction with numerator 15 and denominator x plus 1] x 15 Y) x+ 1 x [the fraction with numerator x squared plus 3 x plus 5 and denominator x x2 x + 3 + 5 2 sq ua +re 3 d - p4lus 3 x minus 4] Z) [the square root of the quantity x cubed minus 7] 3 √𝑥 −7 x x","Y)
x2 x
+ 3 + 5
2
+ 3 - 4"
toss-up,energy,Multiple Choice,Which of the following statements is NOT true about Tesla coils? W) They take DC current and step it up to extremely high voltages X) Voltages are discharged in the form of electrical arcs Y) They can create powerful electric fields Z) Some Tesla coils can wirelessly light up fluorescent lights up to 50 feet away,"W) THEY TAKE DC CURRENT AND STEP IT UP TO EXTREMELY HIGH
VOLTAGES"
bonus,energy,Short Answer,"Match the terms conduction, convection, and radiation with the three following scenarios: 1) occurs between a stove and a pot; 2) occurs in a microwave oven cooking your dinner; 3) can cause wind.","1 = CONDUCTION, 2 = RADIATION, 3 = CONVECTION"
toss-up,,Multiple Choice,"21) LIFE SCIENCE Multiple Choice As an adaptation to arid environments, Crassulacean [kras-uh-LAY-shuhn] acid metabolizing (CAM) plants open their stomata during the night and close them during the day. Which of the following is a CAM plant? W) Corn X) Apple Y) Sugarcane Z) Pineapple",Z) PINEAPPLE
bonus,,Short Answer,"21) LIFE SCIENCE Short Answer What biome generally has the following five characteristics: 1) mild temperatures; 2) abundant precipitation in the fall, winter, and spring; 3) dominant plants of Douglas fir, Sitka spruce, and Western hemlock; 4) rocky acidic soils; and 5) dominant wildlife of elk, deer, and bears?","NORTHWESTERN CONIFEROUS FOREST (ACCEPT: CONIFEROUS FOREST,
TAIGA)"
toss-up,,Short Answer,"22) PHYSICAL SCIENCE Short Answer To the nearest Kelvin, at what temperature are the Fahrenheit and Celsius temperature scales equal?",233
bonus,,Multiple Choice,"22) PHYSICAL SCIENCE Multiple Choice If 90 grams of metal has a volume of 8.7 cubic centimeters, which of the following metals is it? W) Lead, with a specific gravity of 11.3 X) Silver, with a specific gravity of 10.3 Y) Nickel, with a specific gravity of 8.9 Z) Tin, with a specific gravity of 7.3","X) SILVER, WITH A SPECIFIC GRAVITY OF 10.3"
toss-up,,Short Answer,23) GENERAL SCIENCE Short Answer The fact that a plant blooms and sets fruits at the same time each year is explained by what process?,PHOTOPERIODISM
bonus,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice Which of the following geologic eras contains the greatest number of periods? W) Mesozoic X) Paleozoic Y) Cenozoic Z) Paleoproterozoic,X) PALEOZOIC
toss-up,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Which of the following layers within the Earth is undergoing convection? W) Lithosphere X) Crust Y) Asthenosphere [as-THEN-uh-sfeer] Z) Inner core,Y) ASTHENOSPHERE
bonus,,Multiple Choice,"24) EARTH AND SPACE Multiple Choice In trying to identify an unknown rock, you place a drop of hydrochloric acid on the rock and note that it fizzes. Which of the following is likely to be the rock? W) Granite X) Pumice Y) Limestone Z) Schist [SHIST]",Y) LIMESTONE
toss-up,math,Short Answer,Artie has quarters and dimes in his pocket. The number of dimes is one more than twice the number of quarters. The probability of randomly picking a quarter from his pocket is . How many dimes are in his pocket? 1 4,3
bonus,math,Short Answer,"The areas on three sides of a box are square inches, square inches, and square inches, respectively. What is the volume of the box in cubic inches? 6 14","21
42"
