type,subject,format,question,answer
toss-up,,Multiple Choice,16) GENERAL SCIENCE Multiple Choice Which of the following animals does NOT belong to the scientific suborder Ruminata? W) Cow X) Llama Y) Moose Z) Wildebeest,X) LLAMA
bonus,energy,Multiple Choice,"16) GENERAL SCIENCE Multiple Choice In a given reaction, three moles of Substance A react completely with two moles of Substance B to create Substances C and D. The reaction continues to completion and feels cold to the touch, but neither Substance A nor B was cold to the touch prior to the reaction. Which of the following is TRUE regarding the reaction? W) There was a total of 5 moles of products created X) The overall reaction was exothermic Y) Substance B is the limiting reagent Z) The activation energy of the reaction is less than the activation energy of the reverse reaction",Y) SUBSTANCE B IS THE LIMITING REAGENT
toss-up,math,Short Answer,"In simplest radical form, what is the magnitude of the complex number 2 + 3i ?",13
bonus,math,Multiple Choice,Which of the following features would indicate that a dataset is not from a normal distribution? W) The range is equal to 6 standard deviations X) There are outliers Y) The range is much larger than the interquartile range Z) The mean is much larger than the median,"Z) THE MEAN IS MUCH LARGER THAN THE MEDIAN
_______________________________________________________"
toss-up,,Short Answer,18) PHYSICAL SCIENCE Short Answer What is the charge of the ammonium ion?,+1
bonus,,Short Answer,"18) PHYSICAL SCIENCE Short Answer Providing your answer as a decimal to the nearest tenth and given that the speed of sound in air is 350 meters per second, what is the length, in meters, of a closed organ pipe that can produce a tone of 440 hertz?",0.2
toss-up,,Short Answer,19) LIFE SCIENCE Short Answer What is the general term for an enzyme that unwinds the DNA double-helix during DNA replication?,HELICASE
bonus,,Multiple Choice,"19) LIFE SCIENCE Multiple Choice A farmer has planted corn in a field for the last 5 years, and has been disappointed with his crop yield for the last 2 years. Which of the following crops should he plant next year to maximize the corn yield for the following year? W) Nothing, it will let the soil recover completely from being planted X) Potatoes, because they have the deepest roots and will aerate the soil Y) Peas, because they will maximize the nitrogen in the soil for the corn Z) Wheat, because they use different nutrients than the corn","Y) PEAS, BECAUSE THEY WILL MAXIMIZE THE NITROGEN IN THE SOIL FOR
THE CORN
_______________________________________________________"
toss-up,,Short Answer,20) GENERAL SCIENCE Short Answer What is the name of the process in which nitrogen from dead and decomposing animals is converted to inorganic forms such as ammonium salts?,MINERALIZATION
bonus,,Short Answer,"20) GENERAL SCIENCE Short Answer Of the 5 nitrogenous bases commonly found in either DNA or RNA, name all of the pyrimidines found in RNA.",CYTOSINE AND URACIL
toss-up,,Short Answer,"21) PHYSICAL SCIENCE Short Answer The generator of a utility company produces 100 amperes of current at 10,000 volts. The voltage is then stepped up by a transformer to 100,000 volts for transmission. What will be the current, in amperes, in the transmission lines?",10
bonus,,Short Answer,21) PHYSICAL SCIENCE Short Answer What is the term for the process by which a gas under pressure escapes through an opening that is much smaller than the distance between gas molecules?,"EFFUSION
______________________________________________________"
toss-up,,Multiple Choice,22) LIFE SCIENCE Multiple Choice Which of the following parts of a fish can be used to estimate its age? W) Scale X) Fin Y) Gill Z) Mouth,"W) SCALE*
*[See http://www.fw.delaware.gov/Fisheries/Documents/agegrowth.pdf to learn how this is done.]"
bonus,energy,Multiple Choice,"22) LIFE SCIENCE Multiple Choice Which of the following is the principle difference between the two types of active transport? W) Primary active transport involves an electrochemical gradient, while secondary active transport involves chemical energy X) Primary active transport involves chemical energy, while secondary active transport involves an electrochemical gradient Y) Primary active transport involves moving ions into a cell, while secondary active transport involves moving ions out of a cell Z) Primary active transport involves moving ions out of a cell, while secondary active transport involves moving ions into a cell","X) PRIMARY ACTIVE TRANSPORT INVOLVES CHEMICAL ENERGY, WHILE
SECONDARY ACTIVE TRANSPORT INVOLVES AN ELECTROCHEMICAL GRADIENT"
toss-up,,Multiple Choice,23) PHYSICAL SCIENCE Multiple Choice Atoms with one or more unpaired electrons are which of the following? W) Diamagnetic X) Paramagnetic Y) Polar Z) Radioactive,X) PARAMAGNETIC
bonus,,Short Answer,"23) PHYSICAL SCIENCE Short Answer What is the current, in amperes, produced by a lightning strike that lasts 0.5 seconds and transfers 100 coulombs?","200
_______________________________________________________"
toss-up,energy,Multiple Choice,"In the mid-nineteenth century, the English physicist James Joule created a device in which falling weights rotated paddles immersed in a barrel of water. Which of the following results did he observe? W) The potential energy of the weights transferred entirely into kinetic energy to drive the paddles X) The potential energy of the weights transferred entirely into elastic energy to drive the paddles Y) The water in the barrel warmed slightly Z) The water in the barrel cooled slightly",Y) THE WATER IN THE BARREL WARMED SLIGHTLY
bonus,energy,Short Answer,"What is the term for the accumulated partially decayed vegetation or histosol that forms in wetland bogs, moors, and pocosins?",PEAT (ACCEPT: TURF)
toss-up,,Multiple Choice,25) GENERAL SCIENCE Multiple Choice Which of the following minerals might you use in insulation? W) Talc X) Albite Y) Pyrope (read as: PY-rōep) Z) Quartz,X) ALBITE
bonus,,Multiple Choice,25) GENERAL SCIENCE Multiple Choice An ice cube dyed with red food coloring is placed into a cup of fresh water at room temperature. An identical cube is placed into salt water. Where will the color go as the ice cubes melt? W) Bottom of the cup in fresh water and top of the cup in salt water X) Top of the cup in fresh water and bottom of the cup in salt water Y) Mixed into the water in both cups Z) Bottom of the cup in both cups,"W) BOTTOM OF THE CUP IN FRESH WATER AND TOP OF THE CUP IN SALT
WATER"
