type,subject,format,question,answer
bonus,energy,Short Answer,10) Energy – Short Answer Researchers at Lawrence Berkeley National Lab are incorporating graphene into fuel cells. Of what element is graphene composed?,CARBON
toss-up,,Multiple Choice,11) Earth and Space – Multiple Choice What layer of Earth’s atmosphere is primarily responsible for absorbing harmful radiation? W) Thermosphere X) Troposphere Y) Stratosphere Z) Mesosphere,Y) STRATOSPHERE
bonus,,Short Answer,11) Earth and Space – Short Answer Identify all of the following three statements that are true of minerals: 1) Native elements like gold and silver are considered minerals; 2) Organic sedimentary rocks like coal are considered minerals; 3) Silicates are the most abundant mineral class in Earth’s crust.,"1, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"12) Math – Short Answer To the nearest whole number, what is 35.26 plus 97.843?",133
bonus,math,Short Answer,12) Math – Short Answer Two six-sided dice are rolled. What is the probability that the sum of the two numbers is prime?,5/12
toss-up,,Short Answer,13) Earth and Space – Short Answer What disc-shaped region of the solar system contains Pluto and other plutinos?,KUIPER BELT
bonus,physics,Short Answer,"13) Earth and Space – Short Answer In 2017, the Nobel Prize in physics was awarded to a team of scientists at LIGO for the discovery of gravitational waves. The gravitational waves that were observed resulted from the collision of two of what type of celestial body?","BLACK HOLE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,14) Physical Science – Multiple Choice An element in the second column of the periodic table will have the most similar chemical reactivity to which of the following? W) The element directly to the left X) The element directly to the right Y) The element directly below Z) The element at the end of the row,Y) THE ELEMENT DIRECTLY BELOW
bonus,,Short Answer,14) Physical Science – Short Answer Rank the following four hydrocarbons in order of increasing number of carbon atoms: 1) Ethane; 2) Butane; 3) Propane; 4) Methane.,"4, 1, 3, 2"
toss-up,energy,Multiple Choice,"15) Energy – Multiple Choice Lawrence Berkeley National Lab researchers are studying the structure of PRC2, an enzyme that silences genes. Which of the following best characterizes PRC2? W) Lipid X) Protein Y) Carbohydrate Z) Nucleic acid",X) PROTEIN
bonus,energy,Short Answer,"15) Energy – Short Answer Scientists at SLAC National Lab use brilliant, ultrafast pulses produced by the Linac Coherent Light Source, or LCLS, to perform mix-and-inject serial crystallography. From what portion of the electromagnetic spectrum do these pulses originate?","X-RAY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,16) Life Science – Short Answer What is the term for a mutualistic association between a fungus and a photosynthetic bacteria?,LICHEN
bonus,,Short Answer,16) Life Science – Short Answer What type of selection occurs when organisms at one end of the curve for a distribution of a certain trait have higher fitness than those at the other end?,DIRECTIONAL SELECTION
toss-up,,Short Answer,17) Physical Science – Short Answer What is the adjective for a force that acts on a circularly- traveling object and is directed towards the center of rotation?,CENTRIPETAL (DO NOT ACCEPT: CENTRIFUGAL)
bonus,,Short Answer,17) Physical Science – Short Answer Rank the following three entities in order of increasing heat capacity: 1) Earth's atmosphere; 2) A liter of water; 3) An iron nail.,"3, 2, 1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,18) Math – Short Answer What is the additive inverse of –5/7?,5/7
bonus,math,Short Answer,18) Math – Short Answer The base-six numeral five-four-three is equivalent to what in base 10?,207
toss-up,,Short Answer,19) Earth and Space – Short Answer What term is given to the brittle upper layer of the Earth that extends from the Earth's surface into the upper mantle and makes up Earth's tectonic plates?,LITHOSPHERE (DO NOT ACCEPT: CRUST)
bonus,,Short Answer,19) Earth and Space – Short Answer What is the most abundant element in Earth's crust?,"OXYGEN
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,20) Life Science – Multiple Choice What will occur to an animal cell if it is placed in a hypotonic environment? W) It will shrivel X) It will plasmolyse [PLAZ-moh-lyes] Y) It will remain the same Z) It will explode,Z) IT WILL EXPLODE
bonus,,Multiple Choice,"20) Life Science – Multiple Choice In an amoeba, which of the following is the primary purpose of the pseudopods? W) Structural support X) Movement Y) Reproduction Z) Protein synthesis",X) MOVEMENT
toss-up,math,Short Answer,"21) Math – Short Answer In which quadrant does the point (5, –6) lie?",FOURTH (ACCEPT: 4)
bonus,math,Short Answer,21) Math – Short Answer Solve the following equation for x: the square root of open parenthesis 3x – 8 close parenthesis = x – 6.,"11 (DO NOT ACCEPT: 4)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Life Science – Short Answer What small particles of RNA and protein are responsible for synthesizing proteins by reading mRNA?,RIBOSOMES
bonus,,Short Answer,22) Life Science – Short Answer Identify all of the following four animals that are contained within the phylum [FYE- lum] Mollusca: 1) Clam; 2) Jellyfish; 3) Octopus; 4) Snail.,"1, 3, 4"
toss-up,energy,Short Answer,"23) Physical Science – Short Answer A car traveling at a certain speed requires 1200 joules of work to be brought to rest. How much energy, in joules, is required to stop the car if it is traveling at twice that initial speed?",4800
bonus,,Short Answer,"23) Physical Science – Short Answer Kate picks up her dog, who has a mass of 10 kilograms, and lifts the dog 2 meters directly up into the air. To the nearest joule, how much work did she do?",196
