type,subject,format,question,answer
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice Which of the following locations would you study if you wanted to collect a sample of atmospheric carbon dioxide from one thousand years ago? W) Sea floor sediment X) Glacier ice Y) Sand dunes Z) Ocean water,X) GLACIER ICE
bonus,,Short Answer,16) Earth and Space – Short Answer Rank the following three sediment grain sizes in order of increasing porosity: 1) Clay; 2) Sand; 3) Gravel.,"3, 2, 1"
toss-up,energy,Multiple Choice,"17) Energy – Multiple Choice Scientists at SLAC National Accelerator Laboratory are using new imaging modalities [moh-DAHL-ih-teez] to study DNA damage. In particular, they are studying damage to DNA caused by what region of the EM spectrum that is divided into A, B, and C ranges? W) Infrared X) Visible Y) Ultraviolet Z) X-ray",Y) ULTRAVIOLET
bonus,energy,Short Answer,17) Energy – Short Answer Researchers at Pacific Northwest National Lab used new proteomics methods to study blood markers in patients with cirrhosis. Cirrhosis [sur-OH-sis] is a disease in which scar tissue is laid down in what human organ?,"LIVER
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"18) Life Science – Short Answer During muscular contraction, myosin [MY-oh-sin] is cross-linked to what other protein in order to shorten the muscle filament?",ACTIN
bonus,,Multiple Choice,18) Life Science – Multiple Choice Which of the following groups of animals is able to respire significant amounts of oxygen from their skins? W) Fishes X) Amphibians Y) Reptiles Z) Birds,X) AMPHIBIANS
toss-up,math,Short Answer,19) Math – Short Answer What is the x-intercept of the line with equation 5x – 3y = –30?,"(–6, 0) (ACCEPT: –6, x = –6 AND y = 0)"
bonus,math,Short Answer,"19) Math – Short Answer If an arithmetic sequence has third term 16 and seventh term 44, what is its 19th term?","128
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,20) Earth and Space – Short Answer The Cassini division is associated with what planet?,SATURN
bonus,,Multiple Choice,"20) Earth and Space – Multiple Choice Which of the following is closest to the temperature, in kelvins, at which hydrogen fusion will commence in a young star? W) 10,000 X) 100,000 Y) 1 million Z) 10 million",Z) 10 million
toss-up,,Short Answer,21) Life Science – Short Answer Serum and plasma are derived from what substance in the body?,BLOOD
bonus,,Short Answer,21) Life Science – Short Answer Identify all of the following three structures that are part of the digestive tract: 1) Pharynx [fair-inx]; 2) Larynx; 3) Esophagus.,"1, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"22) Physical Science – Short Answer The statement ""if two gas samples have the same pressure, temperature, and volume, they contain the same number of particles"" is a form of what gas law named for its discoverer?",AVOGADRO'S LAW
bonus,,Short Answer,"22) Physical Science – Short Answer In the balanced equation for the reaction of oxygen and iron to produce ferric oxide, what is the coefficient of the iron?",4
toss-up,,Short Answer,23) Earth and Space – Short Answer What is the most common element in emission nebulas?,HYDROGEN
bonus,,Short Answer,"23) Earth and Space – Short Answer Giving your answer to one significant digit, what is the average albedo of the moon?",0.1
