type,subject,format,question,answer
toss-up,math,Short Answer,"If a + b = 12, b + c = 20, and c + d = 6, find a if d = 1:","-3
(Solution: c + 1 = 6, c = 5; b + 5 = 20, b = 15; a + 15 = 12, a = -3)"
bonus,math,Short Answer,"Using π = 3.14, give the integer value, in square centimeters, for the area of a circle whose diameter is 200 centimeters:","31,400
(Solution: A = πr2 = (3.14)(100)2 = 31,400 cm2)"
toss-up,,Multiple Choice,14) GENERAL SCIENCE Multiple Choice Which of the following statements is NOT true: W) yeast reproduces asexually X) lichens are the mainstay of the caribou diet Y) coal is not a native mineral Z) a spider’s web is made from a specialized carbohydrate,Z) A SPIDER’S WEB IS MADE FROM A SPECIALIZED CARBOHYDRATE
bonus,,Multiple Choice,14) GENERAL SCIENCE Multiple Choice Which of the following celestial objects is the farthest from Earth: W) the most distant quasar X) the Andromeda galaxy Y) the closest binary star Z) Vega,"W) THE MOST DISTANT QUASAR
2007 Middle School Regional Science Bowl – Round 7 Page 7"
toss-up,,Short Answer,15) LIFE SCIENCE Short Answer What is the scientific term for the male reproductive structure in plants?,STAMEN (ACCEPT: ANTHER)
bonus,,Short Answer,15) LIFE SCIENCE Short Answer What is the MOST common term for the root system in most dicots?,TAP ROOT
toss-up,energy,Multiple Choice,16) PHYSICAL SCIENCE Multiple Choice Which of the following occurs as a bottle of milk falls from the edge of a table until just before it strikes a floor: W) all the bottle’s potential energy is lost to heat and friction X) the potential energy of the bottle decreases Y) the potential energy of the bottle increases Z) the total potential energy of the bottle remains the same,X) THE POTENTIAL ENERGY OF THE BOTTLE DECREASES
bonus,,Short Answer,"16) PHYSICAL SCIENCE Short Answer What is the total pressure, in atmospheres, at a depth of 40 meters in saltwater?","5 (ACCEPT 4.87)
2007 Middle School Regional Science Bowl – Round 7 Page 8"
toss-up,earth science,Multiple Choice,Where does most of Earth’s groundwater come from: W) percolation of seawater into underground aquifers where it undergoes natural desalination X) precipitation Y) aquifers that have been there since Earth's origin Z) glacial melting and runoff,X) PRECIPITATION
bonus,earth science,Multiple Choice,A conglomerate rock belongs to which of the following groups of rocks: W) foliated metamorphic X) clastic sedimentary Y) chemical sedimentary Z) organic sedimentary,X) CLASTIC SEDIMENTARY
toss-up,math,Short Answer,"Solve the following equation for x: ⏐(x – 3)⏐ = –7 (read as: the absolute value of, parenthesis, x – 3, close parenthesis, equals negative 7)",NO SOLUTION (ACCEPT: EMPTY SET)
bonus,math,Short Answer,Solve the following equation for x over the real number: (64)2 = 16x2,"16 and -16
2007 Middle School Regional Science Bowl – Round 7 Page 9"
toss-up,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice Which of the following is the primary industrial use for diamond dust: W) it is melted and made into liquid crystal displays X) as an abrasive Y) as a bonding agent in high-end ceramics Z) as a strengthening agent in high-tech cements,X) AS AN ABRASIVE
bonus,,Multiple Choice,"19) GENERAL SCIENCE Multiple Choice Which of the following BEST explains why when a balloon filled with air is moved from a cold room to a warm room, the balloon expands: W) the air pressure on the outside of the balloon is now greater X) the air molecules inside the balloon get bigger Y) the air molecules inside the balloon move faster Z) the room’s air molecules are repelled from the outside of the balloon by electrostatic forces",Y) THE AIR MOLECULES INSIDE THE BALLOON MOVE FASTER
toss-up,,Multiple Choice,"20) LIFE SCIENCE Multiple Choice Which of the following trees have simple, pinnate leaves: W) red oak and fig X) sugar maple and sycamore Y) sassafras and palm Z) cherry and apple",Z) CHERRY AND APPLE
bonus,,Short Answer,"20) LIFE SCIENCE Short Answer Of the 4 general types of biological molecules: proteins, carbohydrates, lipids and nucleic acids, under which one would most enzymes be categorized?","PROTEINS
2007 Middle School Regional Science Bowl – Round 7 Page 10"
toss-up,,Multiple Choice,21) PHYSICAL SCIENCE Multiple Choice The octet rule MOST directly involves which of the following: W) only atoms with 8 or more protons X) the sharing of valence electrons Y) the balance of neutrons to protons Z) the loss of protons in radioactive decay,X) THE SHARING OF VALENCE ELECTRONS
bonus,,Multiple Choice,21) PHYSICAL SCIENCE Multiple Choice Which of the following is LEAST accurate: W) all atoms have protons in their nuclei X) covalent bonding of atoms involves the sharing of electrons Y) potassium and bromine normally form covalent bonds Z) most of the mass of an atom is in its nucleus and the atom is mostly empty space,Y) POTASSIUM AND BROMINE NORMALLY FORM COVALENT BONDS
toss-up,earth science,Multiple Choice,Oceanic crust being formed at spreading centers is primarily made of: W) granite X) basalt Y) peridotite Z) andesite,X) BASALT
bonus,earth science,Short Answer,What is the name of the process that occurs along a convergent plate boundary whereby one of the plates bends and sinks into the mantle?,"SUBDUCTION
2007 Middle School Regional Science Bowl – Round 7 Page 11"
toss-up,math,Short Answer,"If Dan can paint a wall in 3 hours but Ryan takes 6 hours, how many hours will it take them to paint the wall if they work together?","2
(Solution: 1/x = 1/3 + 1/6; x = 2hrs)"
bonus,math,Short Answer,"Subtract the following, giving your answer in simplest radical form: ( 20)−(2 45)",−4 5
toss-up,,Multiple Choice,24) GENERAL SCIENCE Multiple Choice Pheromones are chemicals produced by various species and function primarily in: W) camouflage X) digestion Y) sweat secretion Z) communication,Z) COMMUNICATION
bonus,,Multiple Choice,24) GENERAL SCIENCE Multiple Choice Which of the following U.S. states is LEAST prone to having earthquakes because it does not lie near an existing fault zone: W) Florida X) Alaska Y) Washington Z) Missouri,"W) FLORIDA
2007 Middle School Regional Science Bowl – Round 7 Page 12"
toss-up,,Short Answer,25) LIFE SCIENCE Short Answer What is the scientific term for the process arthropods go through to shed their exoskeleton to allow them to grow into a new one?,MOLTING
bonus,,Short Answer,25) LIFE SCIENCE Short Answer What is the primary protein from which eagles talons are made?,"KERATIN
2007 Middle School Regional Science Bowl – Round 7 Page 13"
