type,subject,format,question,answer
bonus,,Multiple Choice,"13) Life Science – Multiple Choice Many antibiotics inhibit bacterial protein synthesis, but not eukaryotic [YOU-care-ee-AW-tic] protein synthesis. Which of the following best explains why? W) The antibiotics cut up bacterial mRNA, but not eukaryotic mRNA X) Eukaryotes [YOU-care-ee-oats] have enzymes to destroy the antibiotics, but bacteria do not Y) Eukaryotes can export the antibiotics, preventing them from damaging the cell Z) The antibiotics affect bacterial but not eukaryotic ribosomes","Z) THE ANTIBIOTICS AFFECT BACTERIAL BUT NOT EUKARYOTIC RIBOSOMES
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,14) Earth and Space – Short Answer Eskers are left behind by what geological features?,GLACIERS
bonus,,Short Answer,"14) Earth and Space – Short Answer Quiescent prominences observed on the Sun are long, thin, vertical sheets of what state of matter?",PLASMA
toss-up,,Multiple Choice,15) Physical Science – Multiple Choice Which of the following does not affect the reaction rate of the Haber synthesis of ammonia? W) Physical state of the reactants X) Humidity Y) Temperature Z) Concentration,X) HUMIDITY
bonus,energy,Short Answer,15) Physical Science – Short Answer Friction converts mechanical energy into what other form of energy?,"HEAT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,16) Energy – Multiple Choice A reaction where the system absorbs energy is known as which of the following? W) Exothermic X) Endothermic Y) Nuclear Z) Thermodynamic,X) ENDOTHERMIC
bonus,energy,Short Answer,16) Energy – Short Answer What quantity is equal to the product of power and time?,ENERGY
toss-up,math,Short Answer,17) Math – Short Answer What is 7/9 times ¾?,7/12
bonus,math,Short Answer,17) Math – Short Answer What is the area of a rhombus with diagonals of length 22 and 28?,"308
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Physical Science – Multiple Choice Which of the following elements has the highest atomic number? W) Hydrogen X) Lawrencium [lah-REN-see-um] Y) Gold Z) Californium [cal-ih-FOR-nee-um],X) LAWRENCIUM
bonus,,Short Answer,"18) Physical Science – Short Answer When a superconductor becomes perfectly diamagnetic, what effect is it exhibiting?",MEISSNER EFFECT
toss-up,,Short Answer,19) Life Science – Short Answer What is the name of the process responsible for bursting red blood cells when they are placed in pure water?,OSMOSIS
bonus,,Short Answer,19) Life Science – Short Answer What organ in the human body is involved in filtering out extra solutes in the blood?,"KIDNEY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,20) Earth and Space – Multiple Choice Which of the following best describes the intercloud medium in space? W) Hot and high density X) Hot and low density Y) Cold and high density Z) Cold and low density,X) HOT AND LOW DENSITY
bonus,,Multiple Choice,"20) Earth and Space – Multiple Choice A stream is dammed, raising its base level. Which of the following is most likely to happen? W) The stream deposits sediment upstream of the dam X) The stream's velocity increases Y) The stream's discharge increases Z) The gradient of the stream increases",W) THE STREAM DEPOSITS SEDIMENT UPSTREAM OF THE DAM
toss-up,,Short Answer,"21) Physical Science – Short Answer You travel in a car 1 mile north, then 1 mile east, then 1 mile south. What is the net displacement of your trip?",1 MILE EAST (NOTE: EAST IS NECESSARY IN THE ANSWER)
bonus,,Short Answer,"21) Physical Science – Short Answer The distance between crests of a wave is 2 centimeters. If the wave travels at 10 meters per second, what is its frequency in Hertz?","500
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,22) Math – Short Answer What is the circumference of a circle of radius 9?,18π
bonus,math,Short Answer,"22) Math – Short Answer What is the least common multiple of 12, 16, and 22?",528
toss-up,,Short Answer,23) Earth and Space – Short Answer What objects are created via calving?,ICEBERGS
bonus,,Short Answer,23) Earth and Space – Short Answer Desert pavement is a feature created due to the action of what erosional agent?,WIND
