type,subject,format,question,answer
bonus,,Short Answer,"14) Physical Science – Short Answer A 10-pound mass and a 100-pound mass are coupled by a compressed massless spring and rest motionless on a frictionless surface. After the spring is released you measure the speed of the 100-pound weight to be 1 foot per second. What would you measure as the speed, in feet per second, of the center of mass of the 10-pound and 100-pound system?",0
toss-up,math,Short Answer,"15) Math – Short Answer Triangle ABC has all interior angles with integer degree measures. If the measure of angle A is 83 degrees, what is the largest possible degree measure of angle B?",96
bonus,math,Short Answer,"15) Math – Short Answer Given the linear function f of x = –3x + b, if f of 2 = 7, what is f of 10?","–17
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice Which of the following symptoms is LEAST likely to occur during an astronaut's long-term stay in the International Space Station? W) Reduction in heart muscle strength X) Periorbital puffiness Y) Reduction in bone mass Z) Reduction in body height,Z) REDUCTION IN BODY HEIGHT
bonus,,Short Answer,"16) Earth and Space – Short Answer Sirius, the Sun, and Proxima Centauri are all found on what band of the Hertzsprung-Russell diagram?",MAIN SEQUENCE
toss-up,,Short Answer,"17) Life Science – Short Answer What type of glands are connected to the epithelium [eh-pih-THEEL-ee-um] via ducts, and include sweat glands?",EXOCRINE
bonus,,Short Answer,"17) Life Science – Short Answer Of plants, animals and fungi [fun-ji], which kingdom contains organisms that produce two-nucleus reproductive cells called a dikaryons [dye-KAIR-ee-uns]?","FUNGI
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,18) Earth and Space – Short Answer How many times per year will an amictic lake mix from top to bottom?,ZERO
bonus,,Short Answer,18) Earth and Space – Short Answer Lenticular galaxies have an intermediate structure between what two other types of galaxies?,SPIRAL AND ELLIPTICAL
toss-up,math,Short Answer,19) Math – Short Answer What is 712?,5041
bonus,math,Short Answer,"19) Math – Short Answer A right circular cone has volume 72 cubic inches. A second cone has 3 times the radius and one-sixth the height of the first cone. In cubic inches, what is the volume of the second cone?","108
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,20) Earth and Space – Multiple Choice Which of the following is not a star in the summer triangle? W) Deneb [DEN-ebb] X) Draco Y) Vega Z) Altair,X) DRACO
bonus,,Short Answer,20) Earth and Space – Short Answer Jupiter’s strong magnetosphere originates primarily from the rotation of what element?,HYDROGEN
toss-up,,Short Answer,21) Life Science – Short Answer The mixing of fats with bile salts solubilizes the fats for digestion. Where is bile stored before it enters the intestines?,GALL BLADDER
bonus,,Short Answer,21) Life Science – Short Answer What specific acid causes the human stomach to have a low pH?,"HYDROCHLORIC ACID (ACCEPT: HCL)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Physical Science – Short Answer What is the SI derived unit used to express frequency?,HERTZ
bonus,,Short Answer,"22) Physical Science – Short Answer What is the momentum, in newton-seconds, of a 30-gram body moving at 6 meters per second?",0.18 (ACCEPT: 9/50)
toss-up,,Short Answer,23) Physical Science – Short Answer What is the molecular geometry of phosphorus pentachloride [penta-KLOOR-ide]?,TRIGONAL BIPYRAMID
bonus,,Short Answer,"23) Physical Science – Short Answer A scientist dissolves 1 mole of a certain acid in 100 grams of water at 25 degrees Celsius and finds that the temperature increases by 7 degrees. In kilojoules [kill-oh-jools] per mole to two significant figures, what is the enthalpy [EN-thul-pee] of dissolution of the acid?",–2.9
