type,subject,format,question,answer
toss-up,earth science,Multiple Choice,Which of the following is NOT a key step in the nitrogen cycle: W) nitrification X) assimilation Y) ammonification Z) evaporation,Z) EVAPORATION
bonus,earth science,Multiple Choice,"When lengthy and lasting jet contrails predominate in the sky, which of the following is the most likely forecast: W) showers within 24 hours X) fair weather with increasing cirrus or cirrostratus clouds Y) violent thunderstorms within 24 hours Z) overcast with slow clearing","X) FAIR WEATHER WITH INCREASING CIRRUS OR CIRROSTRATUS
CLOUDS"
toss-up,math,Multiple Choice,Which of the following expressions is NOT a monomial: W) 3x2y 1 X) x 2 Y) x Z) x,Y) x
bonus,math,Short Answer,"Find the following product, giving your answer in simplified form: (9xy2 + 4)(5xy2 – 3)",45x2y4 – 7xy2 – 12
toss-up,,Multiple Choice,10) GENERAL SCIENCE Multiple Choice Which of the following is the best basic guide for recognizing a theory as scientific: W) it must have a hypothesis that will be proven true X) it must be subject to some sort of testing or experimentation Y) it must be new and able to be proved true in all instances Z) the subject with which it deals must be able to be directly observed,"X) IT MUST BE SUBJECT TO SOME SORT OF TESTING OR
EXPERIMENTATION"
bonus,,Multiple Choice,"10) GENERAL SCIENCE Multiple Choice Which of the following is NOT true regarding B-vitamins: W) they are fat soluble X) there are more than 5 different B-vitamins Y) niacin is a B-vitamin Z) vitamin B-12 is found in meat, milk and eggs",W) THEY ARE FAT SOLUBLE
toss-up,,Short Answer,11) LIFE SCIENCE Short Answer What human blood type has antibodies to only group A antigens?,TYPE B (ACCEPT: B)
bonus,,Multiple Choice,11) LIFE SCIENCE Multiple Choice Which of the following is NOT true of genes: W) they are a passed from generation to generation through chromosomes X) they can come in dominant or recessive forms Y) genes often lead to the production of a protein Z) most of the DNA sequences in chromosomes are genes,Z) MOST OF THE DNA SEQUENCES IN CHROMOSOMES ARE GENES
toss-up,,Multiple Choice,12) PHYSICAL SCIENCE Multiple Choice A botanist observes pollen grains suspended in water jittering about in a random fashion. Another scientist observes similar random motion of coal dust on the surface of another liquid. These are commonly considered an examples of: W) speculative motion X) Bose condensation Y) Brownian motion Z) osmosis,Y) BROWNIAN MOTION
bonus,energy,Multiple Choice,12) PHYSICAL SCIENCE Multiple Choice With which of the following is Brownian motion most directly related: W) thermal energy X) conservation of mass Y) Dalton’s law Z) chemical ionic bonds,W) THERMAL ENERGY
toss-up,earth science,Multiple Choice,The darker portion of the Moon that faces the Earth in a crescent phase often appears somewhat lighted with a faint grayish glow. Which of the following BEST describes why this happens: W) sunlight reflected off the Earth’s surface onto the Moon X) afterglow of the Moon’s lighted surface Y) an optical illusion Z) sunlight reflected off interplanetary dust,W) SUNLIGHT REFLECTED OFF THE EARTH’S SURFACE ONTO THE MOON
bonus,earth science,Multiple Choice,"Which of the following best describes what occurs to the solar wind as it approaches close to the planet Earth: W) it is absorbed by the troposphere and significantly heats the upper atmosphere X) it forms cosmic rays that create the Van Allen belts Y) it is largely deflected by the Earth’s magnetosphere Z) it causes a shock wave to form, creating what is called a termination shock in the Earth’s ionosphere",Y) IT IS LARGELY DEFLECTED BY THE EARTH’S MAGNETOSPHERE
toss-up,math,Short Answer,"A bag contains 100 crayons of which 20 are red, 55 are purple, and 25 are yellow. Expressed as a percent, what is the probability of randomly getting one crayon from the bag and having it be yellow?",25
bonus,math,Short Answer,"Assuming log 2 = 0.3 and log 3 = 0.5, find log 6:","0.8
(Solution: log 2 + log 3 = 0.8)"
toss-up,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice Which of the following is the earliest stage in the birth of a star: W) globular cluster X) planetary nebula Y) Blue Giant Z) nebula,Z) NEBULA
bonus,energy,Short Answer,15) GENERAL SCIENCE Short Answer Name all of the following 3 energy resources that are typically considered renewable: tidal power; geothermal energy; coal,TIDAL POWER; GEOTHERMAL ENERGY
toss-up,,Multiple Choice,16) LIFE SCIENCE Multiple Choice Which of the following is a set of reactions that do NOT require light and where carbon dioxide is used to make 3 carbon sugar phosphate molecules that are later used to make 6 carbon sugars: W) photosystem-two X) Calvin cycle Y) citric acid cycle Z) electron transport,X) CALVIN CYCLE
bonus,,Multiple Choice,16) LIFE SCIENCE Multiple Choice Which of the following instruments did Louis Pasteur use in dispelling the theory of spontaneous generation: W) swan necked flasks with boiled and unboiled broth X) open and closed jars with rotting meat Y) flasks of amino acids and other organic molecules exposed to electric charges Z) bacterial cultures inside sterile tubes,W) SWAN NECKED FLASKS WITH BOILED AND UNBOILED BROTH
toss-up,,Multiple Choice,"17) PHYSICAL SCIENCE Multiple Choice Which of the following is TRUE of a gas contained in a tall, sealed cylindrical container at 1 atmosphere of pressure and 25ºC: W) the gas exerts the same pressure on all the walls of the container X) the gas exerts a higher pressure on the top of the container Y) the gas exerts a higher pressure on the bottom of the container Z) the gas exerts a higher pressure on the sides of the container","W) THE GAS EXERTS THE SAME PRESSURE ON ALL THE WALLS OF THE
CONTAINER"
bonus,,Short Answer,17) PHYSICAL SCIENCE Short Answer Which 2 of the following 4 choices represent standard conditions when working with gases: 1 atmosphere; 273 kelvin; 25ºC; 760 atmospheres,1 ATMOSPHERE; 25ºC
toss-up,earth science,Multiple Choice,The prevailing westerlies converge and are caused to rise at which of the following latitudes: W) 0º X) 30º Y) 60º Z) 90º,Y) 60º
bonus,earth science,Multiple Choice,The horse latitudes are zones primarily characterized by: W) fierce polar winds X) very light winds Y) rising air masses Z) strong tropical downbursts,X) VERY LIGHT WINDS
toss-up,math,Short Answer,What is the most common name for the branch of mathematics developed by Mandelbrot that generates geometrically self-similar patterns?,FRACTALS
bonus,math,Multiple Choice,"Which of the following is the most economical purchase for a given brand of olive oil: W) 3 liters at $30.00 X) 4 quarts at $30.00 Y) 6,000 milliliters at $30.00 Z) 1 gallon at $30.00","Y) 6,000 MILLILITERS AT $30.00"
toss-up,energy,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following is a crystalline material found in arctic regions and within relatively shallow marine sediments that is sometimes called “burning ice” and may one day be used as a vast energy source: W) methane gas hydrate X) liquid hydrogen Y) sublimated helium Z) coal gas,W) METHANE GAS HYDRATE
bonus,,Short Answer,20) GENERAL SCIENCE Short Answer Name all of the following 4 choices that are common resources for biodiesel fuel: palm oil; switch grass; sunflower seeds; soybeans,PALM OIL; SUNFLOWER; SOYBEANS (ACCEPT: ALL BUT SWITCH GRASS)
toss-up,,Short Answer,21) LIFE SCIENCE Short Answer What substance is most directly formed when oxygen accepts electrons at the end of the electron transport system of oxidative phosphorylation?,WATER
bonus,,Short Answer,21) LIFE SCIENCE Short Answer Name all of the following 3 metabolic processes in vertebrate cells that release carbon dioxide as a byproduct: glycolysis; citric acid cycle; oxidative phosphorylation,CITRIC ACID CYCLE
toss-up,,Short Answer,22) PHYSICAL SCIENCE Short Answer What basic force of the universe most directly functions to keep the nucleus of an atom together?,STRONG FORCE
bonus,,Short Answer,"22) PHYSICAL SCIENCE Short Answer Maryjane sees a fireworks display and 3 seconds later hears its explosion. Rounded to the nearest 100 meters, how far away from Maryjane were the fireworks?","1,000
(Solution: 330/second × 3 = 990 or 1,000 m)"
toss-up,earth science,Short Answer,"On the geological time scale, the Pleistocene Epoch is followed by what epoch?",HOLOCENE (ACCEPT: RECENT)
bonus,earth science,Short Answer,"Which of Kepler’s laws most directly leads us to have terms such as apogee, aphelion, and perigee?",1ST LAW
toss-up,math,Short Answer,What is the degree of the following monomial: 12x2y3z4,"9
(Solution: 2 + 3 + 4 = 9)"
bonus,math,Short Answer,"If the sum of the INTERIOR angles of a regular polygon is 540º, how many sides does it have?","5
(Solution: 180º(n – 2) = 540º, n = 5 sides)"
toss-up,,Short Answer,"25) GENERAL SCIENCE Short Answer What is the most common term for the principal, rule or effect, that explains what is referred to by astronomers as blue shift?",DOPPLER EFFECT
bonus,,Short Answer,"25) GENERAL SCIENCE Short Answer From the EARLIEST to the LATEST, what are the 4 strokes or stages in a typical 4-stroke internal combustion engine?",INTAKE; COMPRESSION; POWER; EXHAUST
