type,subject,format,question,answer
bonus,,Short Answer,16) Earth & Space – Short Answer Identify all of the following three statements about sunspots that are true: 1) They are hotter than other locations on the Sun’s surface; 2) They occur in one-year cycles; 3) They result from the Sun’s magnetic properties.,3
toss-up,,Short Answer,17) Life Science – Short Answer What part of the nervous system consists of the spinal cord and brain?,CNS (ACCEPT: CENTRAL NERVOUS SYSTEM)
bonus,,Multiple Choice,"17) Life Science – Multiple Choice One of the types of finches Darwin observed is the warbler finch, which has a long, sharp, and narrow beak. What type of food does the warbler finch primarily consume? W) Cactuses X) Large seeds Y) Insects Z) Flower nectar","Y) INSECTS
******************"
toss-up,math,Short Answer,18) Math – Short Answer A rectangle has dimensions square root 6 and square root 19. What is the length of its diagonal?,5
bonus,math,Short Answer,"18) Math – Short Answer To the nearest integer, what is the geometric mean of 9 and 55?",22
toss-up,,Multiple Choice,"19) Earth & Space – Multiple Choice A large magnitude earthquake occurs just off the coast of Alaska, immediately triggering a tsunami warning in Hawaii. Which of the following is closest to the number of hours that Hawaiians would have to prepare for the tsunami arrival? W) 4 X) 20 Y) 36 Z) 52",W) 4
bonus,,Short Answer,"19) Earth & Space – Short Answer In Bowen’s reaction series, the continuous series of crystallization is used to describe the composition of plagioclase [PLAY-jee-oh-klaze] feldspar. The first plagioclase minerals to precipitate from a cooling magma chamber will be calcium-rich plagioclase. As cooling continues, what metal will substitute for calcium in the plagioclase structure?","SODIUM (ACCEPT: Na)
******************"
toss-up,,Short Answer,"20) Physical Science – Short Answer What is the pH, to the nearest integer, of a solution that was prepared by adding 1 microliter of a 1 molar hydrochloric acid solution to 10 milliliters of water?",4
bonus,,Short Answer,"20) Physical Science – Short Answer Starting from rest, a bike accelerates at 5 meters per second squared for 3 seconds. In meters, what distance did it travel over this interval?","22.5 (ACCEPT: 45/2, 22 1/2)"
toss-up,,Multiple Choice,21) Life Science – Multiple Choice Thigmotropism [thig-moh-TROHP-ism] in vines can allow them to wrap around other branches to grow higher. This form of taxis occurs in response to which of the following stimuli? W) Light X) Gravity Y) Touch Z) Heat,Y) TOUCH
bonus,,Short Answer,21) Life Science – Short Answer How many fatty acid chains are attached to glycerol in a typical fat molecule in vegetable oil?,"THREE
******************"
toss-up,math,Short Answer,"22) Math – Short Answer The same-month birthdates of Laura, Vince, and Dean form an arithmetic sequence. If two of the dates are 6 and 28, what is the third date?",17
bonus,math,Short Answer,"22) Math – Short Answer Using the origin as center, the point (–2, –1) is dilated by a factor of 4, and then the result is rotated by 90 degrees counterclockwise. What are the coordinates of the final image point?","(4, –8) (ACCEPT: x = 4 AND y = –8)"
toss-up,,Short Answer,23) Earth & Space – Short Answer What constant relates the recessional velocity of a galaxy to its distance from us?,HUBBLE CONSTANT
bonus,,Short Answer,23) Earth & Space – Short Answer One model for the end of the Universe involves the gravitational attraction between galaxies eventually overcoming the metric expansion of space and collapsing. What is the name for this event?,BIG CRUNCH
