type,subject,format,question,answer
bonus,,Short Answer,"7) GENERAL SCIENCE Short Answer A scientist testing the effects of a chemical on apple yield sprays an orchard with the chemical. A second similar orchard with the same amount of sunlight, water, and species of apple does not receive the chemical. In the fall, the number of apples harvested from each orchard is counted. What are the independent, dependent, and controlled variables in the experiment?","INDEPENDENT = CHEMICAL; DEPENDENT = NUMBER OF APPLES;
CONTROLLED = SUNLIGHT, WATER, APPLE SPECIES"
toss-up,energy,Short Answer,8) EARTH AND SPACE Short Answer Which form of energy can coincide with tectonic plate boundaries?,GEOTHERMAL
bonus,,Multiple Choice,8) EARTH AND SPACE Multiple Choice Which of the following is the approximate percentage of silica in basaltic lava? W) 50% X) 60% Y) 70% Z) 80%,"X) 50%
Round 8 Page 4"
toss-up,,Short Answer,"9) PHYSICAL SCIENCE Short Answer When a wave enters a new medium and changes speed, what phenomenon occurs?",REFRACTION
bonus,,Multiple Choice,9) PHYSICAL SCIENCE Multiple Choice Which of the following would increase the rate of rusting on a fixed quantity of iron? W) Using iron filings instead of iron nails X) Putting more water over the iron Y) Placing the iron in an ice bath Z) It is not possible to change the rate of rusting,W) USING IRON FILINGS INSTEAD OF IRON NAILS
toss-up,energy,Multiple Choice,Which of the following types of friction are you experiencing as you push a book across a table? W) Accelerated X) Kinetic Y) Negative Z) Static,X) KINETIC
bonus,energy,Short Answer,How much work in joules is done by the force of gravity when a 50 newton object falls a distance of 10 meters?,"500
Round 8 Page 5"
toss-up,,Short Answer,11) LIFE SCIENCE Short Answer Which cellular organelle contains DNA inherited from the individual’s mother but not the father?,MITOCHONDRIA
bonus,,Short Answer,11) LIFE SCIENCE Short Answer What is the name of the sense organ in fish and some aquatic amphibians [am-FIB-ee-uhns] that is sensitive to differences in water pressure due to changes in depth or waves caused by approaching objects?,LATERAL LINE
toss-up,math,Short Answer,What is ? −5√3− 3√3,−8√3
bonus,math,Short Answer,What number is of of of of ?,"1/2 1/3 1/4 1/5 1,800
15
Round 8 Page 6"
toss-up,,Multiple Choice,13) EARTH AND SPACE Multiple Choice Which of the following types of rock would have the greatest permeability? W) Sandstone X) Shale Y) Claystone Z) Limestone,W) SANDSTONE
bonus,,Short Answer,13) EARTH AND SPACE Short Answer The Sun contains the vast majority of the mass in the solar system at 99.9%. What is the location of most of the remaining 0.1% mass in the solar system?,JUPITER
toss-up,,Short Answer,14) LIFE SCIENCE Short Answer What type of RNA carries copies of the instructions for assembling amino acids from the DNA to the site of translation?,MESSENGER RNA (ACCEPT: mRNA)
bonus,,Multiple Choice,"14) LIFE SCIENCE Multiple Choice The first prokaryotes [proh-KAR-ee-ohts], eukaryotes [yoo-KAR-ee-ohts], and multicellular organisms all arose during which of the following evolutionary eras? W) Precambrian X) Mesozoic Y) Paleozoic Z) Cenozoic","W) PRECAMBRIAN
Round 8 Page 7"
toss-up,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice Which of the following is a reason why midges of the rainforest are important? W) They consume waste on the forest floor X) They are harvested for medicinal extracts Y) They pollinate the flowers of the cacao plant Z) They are used to make perfume,Y) THEY POLLINATE THE FLOWERS OF THE CACAO PLANT
bonus,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice The term specific volume refers to the volume per gram of a substance. Specific volume is an example of which of the following? W) A physical extensive property X) A physical intensive property Y) A chemical extensive property Z) A chemical intensive property,X) A PHYSICAL INTENSIVE PROPERTY
toss-up,,Multiple Choice,16) EARTH AND SPACE Multiple Choice Which of the following is NOT a process involved in the formation of sedimentary rocks? W) Compaction X) Cementation Y) Melting Z) Lithification,Y) MELTING
bonus,,Multiple Choice,"16) EARTH AND SPACE Multiple Choice At a depth of 2,900 kilometers below the Earth’s surface, P seismic waves slow down rapidly and S seismic waves disappear. This indicates that 2,900 kilometers is the beginning of which of the following layers? W) Solid iron X) Solid nickel Y) Liquid iron and nickel Z) Solid iron and nickel","Y) LIQUID IRON AND NICKEL
Round 8 Page 8"
toss-up,,Short Answer,17) PHYSICAL SCIENCE Short Answer What form of heat transfer does NOT depend on matter?,RADIATION
bonus,energy,Short Answer,17) PHYSICAL SCIENCE Short Answer What is the name for energy which represents the capacity of a system to do non-mechanical work at constant temperature and pressure?,GIBBS FREE ENERGY
toss-up,energy,Multiple Choice,Geothermal heat pumps take advantage of which of the following? W) Salinity of the water stored underground X) Temperature differences in the underground water layers Y) Temperature difference between groundwater and the ground Z) Temperature differences between the ground and buildings,Z) TEMPERATURE DIFFERENCES BETWEEN THE GROUND AND BUILDINGS
bonus,energy,Multiple Choice,Which of the following is the effect of reactive power on the efficiency of a circuit? W) It reduces efficiency X) It increases efficiency by about 30% Y) The efficiency remains unaffected Z) The efficiency is maximized,"W) IT REDUCES EFFICIENCY
Round 8 Page 9"
toss-up,,Multiple Choice,"19) LIFE SCIENCE Multiple Choice Cyamids, commonly known as whale lice, are tiny crustaceans that live on the skin of whales. Cyamids obtain nutrition from the whale by feeding on dead skin and algae that grow on the whale's body; it is believed that whales are not helped or harmed by their presence. This type of biological relationship can best be described as which of the following? W) Commensalism X) Antagonism Y) Parasitism Z) Mutualism",W) COMMENSALISM
bonus,,Short Answer,"19) LIFE SCIENCE Short Answer By number, identify all of the following five characteristics which are true of baleen whales: 1) they travel to cold water for feeding; 2) they travel to warm water to give birth; 3) they have wide, separated lower jaws; 4) they can open their eyes underwater, 5) they have about four times more blood cells than terrestrial mammals.","1, 2, 3, 4"
toss-up,math,Short Answer,Simplify [one million to the power of one sixth]. 1/6,"1,000,000
10"
bonus,math,Short Answer,Evaluate f x x x [f of x equals negative x cubed plus 6 x plus 7] at x . 3 ( ) = - + 6 + 7,"= 6
-173
Round 8 Page 10"
toss-up,,Multiple Choice,21) GENERAL SCIENCE Multiple Choice A population splits and part of the group occupies a different niche [NICH] from the parent group and can no longer interbreed with the parent population. Which of the following describes this process? W) Genetic drift X) Speciation Y) Endemism Z) Invasion,X) SPECIATION
bonus,,Short Answer,"21) GENERAL SCIENCE Short Answer Given the equation H + Cl [yields] 2HCl + 2 2 heat, if the reaction were performed with fluorine instead of chlorine, how many moles of H 2 would be required to yield two moles of HF?",ONE
toss-up,,Multiple Choice,22) EARTH AND SPACE Multiple Choice At which of the following latitudes in the Northern Hemisphere will the Sun be directly overhead at solar noon on the summer solstice? W) Equator X) Tropic of Capricorn Y) Tropic of Cancer Z) North Pole,Y) TROPIC OF CANCER
bonus,,Short Answer,22) EARTH AND SPACE Short Answer Which process allows water to move from plants to the atmosphere?,"TRANSPIRATION
Round 8 Page 11"
toss-up,,Multiple Choice,23) PHYSICAL SCIENCE Multiple Choice Which of the following is NOT an example of oxidation? W) Electroplating zinc X) Rusting iron Y) Tarnishing silver Z) Burning wood,W) ELECTROPLATING ZINC
bonus,,Short Answer,"23) PHYSICAL SCIENCE Short Answer List the following five colors of the visible spectrum in order of highest to lowest frequency: 1) violet, 2) green, 3) red, 4) blue, and 5) orange.","1, 4, 2, 5, 3 (ACCEPT: VIOLET, BLUE, GREEN, ORANGE, RED)"
toss-up,math,Short Answer,What is the x intercept of the line x y ?,"(ACCEPT: -1) -3 + = 3
(-1, 0)"
bonus,math,Short Answer,"What are the largest possible domain and range, respectively, of y [y equals 5 plus the square root of the quantity x minus 2]? AN=S 5W+E√R𝑥: −DO2MAIN x ; RANGE y ≥ 2 ≥ 5 Round 8 Page 12 TOSS-UP 25) LIFE SCIENCE Multiple Choice Which of the following molecules is an important part of membrane structure, is usually NOT soluble in water, and stores about 9 kilocalories of energy in each gram? W) Protein X) Nucleic acid Y) Lipid Z) Carbohydrate",Y) LIPID
bonus,,Short Answer,"25) LIFE SCIENCE Short Answer Identify all of the following five options which serve as the primary food source for most millipedes: 1) minerals, 2) plants, 3) detritus, 4) blood, 5) slugs.","2, 3 (ACCEPT: PLANTS, DETRITUS)
Round 8 Page 13"
