type,subject,format,question,answer
bonus,math,Short Answer,"A tour bus traveled kilometers east, proceeded kilometers south, then kilometers west, and finally kilometers north. In simplest form, how far in kilometers is it from its starting point? 3 12 7 7",√41
toss-up,,Multiple Choice,7) GENERAL SCIENCE Multiple Choice The ABO blood classification system is determined by which of the following types of biological molecules on the surface of red blood cells? W) Nucleic acids X) Carbohydrates Y) Proteins Z) Lipids,X) CARBOHYDRATES
bonus,,Short Answer,"7) GENERAL SCIENCE Short Answer What are the numbers, respectively, of protons, neutrons, and electrons in an isotope of titanium with a mass number of 50?",PROTONS = 22; ELECTRONS = 22; NEUTRONS = 28
toss-up,,Multiple Choice,"8) EARTH AND SPACE Multiple Choice Compared to continental crust, oceanic crust melts at which of the following? W) Lower temperatures X) The same temperature Y) Higher temperatures Z) Higher pressures and temperatures",Y) HIGHER TEMPERATURES
bonus,,Multiple Choice,8) EARTH AND SPACE Multiple Choice Which of the following sets of two variables controls how fast a soil forms? W) Type of parent rock and climate X) Type and age of parent rock Y) Temperature and pressure Z) Residual and transported soil,W) TYPE OF PARENT ROCK AND CLIMATE
toss-up,energy,Short Answer,"9) PHYSICAL SCIENCE Short Answer Stating your answer in kilojoules per mole, what is the change in Gibbs free energy for a reaction at equilibrium?",0
bonus,,Multiple Choice,9) PHYSICAL SCIENCE Multiple Choice Which of the following actions would NOT change the strength of an air core electromagnet? W) Increasing the amount of current X) Changing the current’s direction Y) Inserting an iron core inside the loop Z) Increasing the number of loops,X) CHANGING THE CURRENT’S DIRECTION
toss-up,energy,Multiple Choice,Which of the following types of light bulbs is most energy efficient? Y) Fluorescent X) Incandescent Y) Halogen Z) White L.E.D.,Z) WHITE L.E.D.
bonus,energy,Multiple Choice,Which of the following best describes why horizontal axis turbines produce more power than vertical axis turbines? W) Horizontal turbines are facing the wind at all times X) The power coefficient for a horizontal turbine is twice the power coefficient of a vertical turbine Y) Vertical turbines are placed at lower heights Z) The Betz limit specifies that power extracted from the wind for vertical axis turbines is limited to 57%,"X) THE POWER COEFFICIENT OF A HORIZONTAL TURBINE IS TWICE THE
POWER COEFFICIENT OF A VERTICAL TURBINE"
toss-up,,Multiple Choice,11) LIFE SCIENCE Multiple Choice How many net molecules of ATP does glycolysis [gly- KOL-uh-sis] produce? W) 2 X) 3 Y) 4 Z) 6,W) 2
bonus,,Multiple Choice,11) LIFE SCIENCE Multiple Choice Which of the following statements is NOT true about the plant Mimosa pudica [mee-MO-suh POO-dee-kuh]? W) It is an herb X) Its leaves fold inward and droop when it is touched or shaken Y) It is native to Africa Z) Aqueous [AY-kwee-uhs] extracts of its roots inhibit cobra venom,Y) IT IS NATIVE TO AFRICA
toss-up,math,Short Answer,"What values cannot be part of the domain for the following function: f(x) = [f of x equals the fraction with numerator x times the quantity x minus 2 𝑥(𝑥 − 2) and denominator open parenthesis, x plus 3, close parenthesis, open parenthesis, x (𝑥 + 3)(𝑥 − 5) minus 5, close parenthesis]?","-3 AND
5"
bonus,math,Short Answer,"You have a sugar cone that has a radius of inches, and a height of inches. You drop a perfect sphere of ice cream with a radius of inches onto the cone so that the ball of ice cream is now half in the cone, half out. Providing your an3swer in terms of pi, what 8is the volume in cubic inches of the air space left in the cone? 3",6π
toss-up,,Multiple Choice,13) EARTH AND SPACE Multiple Choice Many lakes in agricultural regions are eutrophic [yoo-TRO-fik] due to which of the following? W) Excessive nutrients X) Minimal algae growth Y) Increased number of irrigation wells Z) Excessive sunlight,W) EXCESSIVE NUTRIENTS
bonus,,Multiple Choice,13) EARTH AND SPACE Multiple Choice Which of the following statements is NOT true about the recently discovered circumbinary planet? W) It orbits two stars X) It is about 200 light years from Earth Y) It was detected by the James Webb space telescope Z) It is cold and gaseous,Y) IT WAS DETECTED BY THE JAMES WEBB SPACE TELESCOPE
toss-up,,Multiple Choice,14) LIFE SCIENCE Multiple Choice An individual with Turner syndrome has which of the following genotypes? W) XO X) XYY Y) XXY Z) XXYY,W) XO
bonus,,Short Answer,"14) LIFE SCIENCE Short Answer What polysaccharide [pol-ee-SAK-uh-ryd], found in yogurt, chocolate milk, toothpaste, and deodorant, comes from algae or seaweed, and can be used in the place of animal-based products like gelatin?",CARRAGEENAN
toss-up,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice Which of the following can astronomers use to directly measure the distance between a star and Earth? W) Parallax X) Brightness Y) Blue shift Z) Size,W) PARALLAX
bonus,,Multiple Choice,"15) GENERAL SCIENCE Multiple Choice During the March equinox, at which of the following latitudes is the Sun’s noon position directly overhead? W) 46.5° North X) 23.5° North Y) 23.5° South Z) 0°",Z) 0°
toss-up,,Multiple Choice,16) EARTH AND SPACE Multiple Choice Which of the following ocean life zones contains the least variety of ocean life? W) Intertidal X) Neritic Y) Bathyal [BATH-ee-uhl] Z) Abyssal,Z) ABYSSAL
bonus,,Short Answer,16) EARTH AND SPACE Short Answer What weather phenomenon has the following characteristics: 1) large-scale wind circulation around a central region of high atmospheric pressure; 2) it circulates clockwise in the Northern Hemisphere and counterclockwise in the Southern Hemisphere; 3) it usually advances at 20 to 30 miles per hour.,ANTICYCLONE
toss-up,,Multiple Choice,"17) PHYSICAL SCIENCE Multiple Choice In thermodynamics, the change in enthalpy [EN- thal-pee] of a process can be equated with heat transferred if which of the following quantities is held constant? W) Volume X) Pressure Y) Temperature Z) Entropy",X) PRESSURE
bonus,,Short Answer,"17) PHYSICAL SCIENCE Short Answer A car is moving along a road when the passenger side front tire hits a snow drift. Identify all of the following that happens to the motion of the car: 1) It speeds up, 2) It slows down, 3) It veers towards the right, 4) It veers towards the left.",2 AND 3
toss-up,energy,Multiple Choice,Which of the following fuels is cooled cryogenically to -260° Fahrenheit? W) Compressed coal X) Liquefied shale gas Y) Liquefied natural gas Z) Purified gasoline,Y) LIQUEFIED NATURAL GAS
bonus,energy,Short Answer,What are the two gases that municipal solid waste produces in large concentrations?,"CARBON DIOXIDE, METHANE"
toss-up,,Short Answer,19) LIFE SCIENCE Short Answer A sea cucumber is an example of an organism that displays what type of symmetry?,"RADIAL (ACCEPT: PENTAMOROUS, BILATERAL)"
bonus,,Short Answer,"19) LIFE SCIENCE Short Answer Identify all of the following five organisms that are considered sac fungi: 1) morel mushroom, 2) powdery mildew, 3) blue-green mold, 4) puffball, 5) stem rot.","1, 2, 3 (ACCEPT: MOREL MUSHROOM, POWDERY MILDEW, BLUE-GREEN
MOLD)"
toss-up,math,Short Answer,"Triangle CAT has sides measuring inches, inches, and inches. Triangle DOG has sides measuring inches, inches, and inches. In either order, what is the ratio of the measures of the smallest angles in the two triangle 6s? 8 10 3 4 5","TO (ACCEPT: 1)
1 1"
bonus,math,Multiple Choice,"The distance between the points and is between which of the following pairs of numbers? (11, 1) (-3.5, 16.5) W) and X) and Y) 20a nd 21 Z) 21 and 22 22 23 AN2S3W ER:2 X4 ) AND 21 22 Round 12 - Page 10 TOSS-UP 21) GENERAL SCIENCE Short Answer What is the name for the process of coating a corrosive metal with a thin layer of zinc?",GALVANIZATION
bonus,,Short Answer,"21) GENERAL SCIENCE Short Answer Name all of the following four cells or organisms that may contain chloroplasts: 1) chlamydomonas [kla-mid-uh-MOH-nas], 2) plasmodium, 3) diatoms, 4) spirogyra [spy-ruh-JY-ruh].","1, 3, 4 (ACCEPT: CHLAMYDOMONAS, DIATOMS, SPIROGYRA)"
toss-up,,Short Answer,22) EARTH AND SPACE Short Answer What planet in our solar system has retrograde rotation?,VENUS (ALSO ACCEPT URANUS)
bonus,,Short Answer,22) EARTH AND SPACE Short Answer What is the name of the largest calving glacier in North America?,HUBBARD
toss-up,,Multiple Choice,"23) PHYSICAL SCIENCE Multiple Choice According to molecular orbital theory, which of the following molecules contains pi bonds? W) Ammonia X) Molecular hydrogen Y) Molecular nitrogen Z) Water",Y) MOLECULAR NITROGEN
bonus,,Multiple Choice,23) PHYSICAL SCIENCE Multiple Choice Which of the following molecules contains the largest bond angle? W) Sulfur hexafluoride [hek-suh-FLOHR-yd] X) Water Y) Carbon dioxide Z) Boron trifluoride,Y) CARBON DIOXIDE
toss-up,math,Short Answer,"If x y and x y , what is y – x?","5 + 3 = 8 6 + 2 = 10
-2"
bonus,math,Short Answer,"An aquarium is inches long, inches wide, and inches deep. It is filled with 8 inches of water. A rock is dropped into the water, and the water level rises inches. What is the volume of the rock in c1u2bic inches? 10 10 2",240
toss-up,,Multiple Choice,25) LIFE SCIENCE Multiple Choice A trans-Pacific flight passenger experiences difficulty adjusting to the difference in time zones. Which of the following supplements may ease the symptoms of jet lag? W) Melatonin X) Progestin Y) Cortisol Z) Thymosin,W) MELATONIN
bonus,,Short Answer,25) LIFE SCIENCE Short Answer What are the three basic shapes of bacteria?,"COCCUS (ACCEPT: SPHERE OR OVAL), BACILLUS (ACCEPT: ROD), SPIRAL"
