type,subject,format,question,answer
toss-up,energy,Short Answer,"7) Energy – Short Answer Ames Lab scientists are studying a quantum mechanical effect in NaVOPO , in which its magnetic 4 behavior qualitatively changes after passing a critical threshold, analogous to changes between states of matter. What is the general term for these transitions?","PHASE TRANSITION (ACCEPT: PHASE, PHASE
CHANGE)"
bonus,energy,Short Answer,7) Energy – Short Answer Researchers at Fermi National Accelerator Lab are studying the interaction of neutrinos with tritium [TRIH-tee-um]. What element in the periodic table is isotopic to tritium?,HYDROGEN
toss-up,,Short Answer,8) Life Science – Short Answer What theory did Charles Darwin propose as the mechanism for evolution?,NATURAL SELECTION
bonus,,Short Answer,"8) Life Science – Short Answer Consider a single double-helix of DNA, which then undergoes three rounds of replication. What percentage of the resulting DNA molecules contain the original DNA strands?",25 (ACCEPT: 25%)
toss-up,math,Short Answer,9) Math – Short Answer What is the product of the two radical expressions 6√2 and 7√2?,84
bonus,math,Short Answer,"9) Math – Short Answer From a point 40 feet from the base of a tree, the angle of elevation to the top is 60 degrees. To the nearest foot, what is the height of the tree?",69
toss-up,,Short Answer,"10) Physical Science – Short Answer In terms of hydronium ion concentration, how many times as concentrated is a solution of pH 4 as a solution of pH 7?",1000
bonus,,Short Answer,10) Physical Science – Short Answer Identify all of the following three reactions that are synthesis reactions: 1) Hydrogen gas plus bromine gas yield hydrobromic acid; 2) Calcium bromide plus chlorine gas yields calcium chloride and bromine; 3) Solid tin plus oxygen gas yields tin oxide.,"1, 3"
toss-up,,Short Answer,"11) Earth and Space – Short Answer The rainband, eye, and eyewall are all features of what major weather phenomenon that can include hurricanes and typhoons?","TROPICAL CYCLONE (do not accept: CYCLONE,
TROPICAL STORM)"
bonus,,Short Answer,"11) Earth and Space – Short Answer The North Pole receives 24-hour sunlight during the summer, but is still colder than most temperate latitudes. Identify all of the following three phenomena that significantly contribute to this effect: 1) The pole is farther away from the Sun; 2) Light passes through more atmosphere before hitting the surface at the poles; 3) The incident angle of the Sun’s rays is more oblique at the poles.","2, 3"
toss-up,energy,Short Answer,12) Energy – Short Answer Oak Ridge National Lab scientists are studying how certain bacteria defend themselves from foreign DNA by using enzymes that cut DNA strands when they recognize a certain sequence. What is the term for these enzymes?,"RESTRICTION ENZYME (ACCEPT: RESTRICTION
ENDONUCLEASE, RESTRICTASE)"
bonus,energy,Short Answer,12) Energy – Short Answer Argonne National Lab researchers are observing how amino acids adhere to copper surfaces. Adhesion occurs because copper atoms bind to what negatively-charged functional group found in all amino acids?,"CARBOXYL (ACCEPT: CARBOXYLATE,
CARBOXYLIC ACID)"
toss-up,,Short Answer,13) Life Science – Short Answer What clade of mammals is characterized by the carrying of youth in an external pouch following live birth?,MARSUPIALS (ACCEPT: MARSUPIALIA)
bonus,,Multiple Choice,"13) Life Science – Multiple Choice During the summer months, which of the following plant structures is NOT a sugar sink? W) Flower X) Root Y) Leaf Z) Fruit",Y) LEAF
toss-up,math,Short Answer,14) Math – Short Answer What is the remainder when 88 is divided by 13?,10
bonus,math,Short Answer,"14) Math – Short Answer Three blue marbles, 3 green marbles, and 5 red marbles are in a jar. Two marbles are selected without replacement. What is the probability that the two marbles are the same color?",16/55
toss-up,,Short Answer,"15) Physical Science – Short Answer In newtons with one significant figure, what is the magnitude of the gravitational force that a 30-kilogram child exerts on Earth while standing on its surface?",300
bonus,,Short Answer,15) Physical Science – Short Answer How many double bonds are present in one molecule of butyl-amine [BYOO-til-ah-MEEN]?,ZERO
