type,subject,format,question,answer
bonus,math,Short Answer,17) Math – Short Answer What is the smallest positive integer that has a remainder of 1 when divided by 5 and a remainder of 3 when divided by 7?,"31
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Physical Science – Multiple Choice Isotopes of the same element differ in the number of which of the following particles? W) Protons X) Neutrons Y) Electrons Z) Positrons,X) NEUTRONS
bonus,,Short Answer,"18) Physical Science – Short Answer When filling up a bicycle tire, Zoe presses down on her pump, compressing it from 4 liters to 3.5 liters by applying a constant external pressure of 1.2 atmospheres. In liter-atmospheres, what is the magnitude of the work Zoe did on the gas inside the pump?",0.6 (ACCEPT: 3/5)
toss-up,,Short Answer,19) Earth and Space – Short Answer What is the term for a chunk of interplanetary debris that lands on the surface of the Earth?,"METEORITE (DO NOT ACCEPT: METEOR, METEOROID)"
bonus,,Short Answer,19) Earth and Space – Short Answer The greenhouse effect on Venus is so strong because its atmosphere is primarily composed of what gas?,"CARBON DIOXIDE (ACCEPT: CO2)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,20) Math – Short Answer What is the sum of 2/3 and 3/4?,17/12 (ACCEPT: 1 5/12)
bonus,math,Short Answer,20) Math – Short Answer What is the volume of a sphere inscribed in a cube with edge length 12?,288π
toss-up,,Multiple Choice,21) Life Science – Multiple Choice A diatom is an example of what? W) Bacterium X) Fungus Y) Protist Z) Archaean,Y) PROTIST
bonus,,Short Answer,21) Life Science – Short Answer What is the location at which one neuron transmits an impulse to another neuron via chemical signaling?,"SYNAPSE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Physical Science – Short Answer Water has a high specific heat capacity due in part to its strong intermolecular interactions known as what?,HYDROGEN BONDS (ACCEPT: H BONDS)
bonus,,Short Answer,"22) Physical Science – Short Answer A meter stick has a mass of 1-kilogram that is uniformly distributed through the stick. Margaret ties a 1-kilogram rock to one end of the stick. In centimeters, at what distance from the rock is the center of mass of the system?",25
toss-up,math,Short Answer,23) Math – Short Answer What is the degree measure of the supplement of 43 degrees?,137
bonus,math,Short Answer,"23) Math – Short Answer Mary left home at 8:00 a.m. and drove until 2:45 p.m. If the distance she traveled is 351 miles, what was her average speed, in miles per hour, during the trip?",52
