type,subject,format,question,answer
toss-up,,Short Answer,"17) EARTH AND SPACE Short Answer What is the name of the meteor shower visible in the Northern Hemisphere beginning in mid-July of each year, with a peak in activity between August 9 and 14?",PERSEID
bonus,,Multiple Choice,"17) EARTH AND SPACE Multiple Choice What is the current explanation for the formation of the asteroid belt? W) There was too big of a gap between Mars and Jupiter to form a planet X) Mars had two moons and planetesimals [plan-i-TES-uh-muhls] in that location were not large enough to form another moon Y) The planetesimals in that location were moving too slowly to accrete to form a planet Z) After Jupiter was formed, planetesimals in that location were perturbed by Jupiter's gravity and could not form a planet","Z) AFTER JUPITER WAS FORMED, PLANETESIMALS IN THAT LOCATION WERE
PERTURBED BY JUPITER'S GRAVITY AND COULD NOT FORM A PLANET"
toss-up,,Multiple Choice,18) LIFE SCIENCE Multiple Choice Which of the following is NOT an example of hydrolysis [hy- DROL-uh-sis] of a biomolecule? W) Conversion of fats to fatty acids and glycerol [GLIS-uh-rol] X) Conversion of proteins to amino acids Y) Conversion of nucleotides to DNA [NOO-klee-uh-tyds] Z) Conversion of starch to monosaccharides [mon-uh-SAK-uh-ryds],Y) CONVERSION OF NUCLEOTIDES TO DNA
bonus,,Multiple Choice,18) LIFE SCIENCE Multiple Choice Which of the following would most likely contain an alkaloid? W) Plants X) Fish Y) Reptiles Z) Mammals,W) PLANTS
toss-up,,Multiple Choice,"19) GENERAL SCIENCE Multiple Choice Assuming no errors in cellular or genetic mechanics, which of the following increases genetic diversity in organisms that reproduce sexually as opposed to asexually? W) Homologous recombination [huh-MOL-uh-guhs] X) Translation Y) Transcription Z) Replication",W) HOMOLOGOUS RECOMBINATION
bonus,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice Atopic dermatitis is a medical condition affecting which part of the human body? W) Liver X) Hair Y) Skin Z) Heart,Y) SKIN
toss-up,energy,Multiple Choice,"Which of the following statements is NOT true about the Grand Coulee Dam? W) It is the largest U.S. hydropower producer X) It is part of the Columbia Basin Project, which irrigates more than 600,000 acres of land Y) It is an arch-gravity dam Z) It contains nearly 12 million cubic yards of concrete",Y) IT IS AN ARCH-GRAVITY DAM
bonus,energy,Short Answer,What intermediate device is required for electricity from a photovoltaic panel to be useable with a standard household wall outlet?,INVERTER (ACCEPT: DC/AC CONVERTER)
toss-up,,Short Answer,21) PHYSICAL SCIENCE Short Answer What are the three elements that compose glucose and fructose?,"CARBON, OXYGEN, AND HYDROGEN"
bonus,,Short Answer,"21) PHYSICAL SCIENCE Short Answer In a mad frenzy, you decide to build the world's most powerful electromagnet to wipe out everyone's cell phone SIM cards. While constructing the device, you use low resistance wiring, an iron-iridium core, multiple tight coils, and a high- voltage low-amperage battery. When you activate the device, it generates enough power to wipe out only your own cell phone. Which of these components had the greatest effect on the strength of your electromagnet?",MULTIPLE TIGHT COILS
toss-up,,Multiple Choice,22) LIFE SCIENCE Multiple Choice Which of the following is NOT a potential control mechanism for regulating gene expression in eukaryotic [yoo-KAR-ee-oh-tik] organisms? W) The breakdown of RNA X) The transport of mRNA from the nucleus Y) The lactose operon Z) Transcription,Y) THE LACTOSE OPERON
bonus,,Multiple Choice,"22) LIFE SCIENCE Multiple Choice You are looking through a microscope at an unlabeled sample of human tissue. You notice the tissue is multinucleated, and contains striations. What tissue are you examining? W) Skeletal muscle X) Areolar [uh-REE-uh-luhr] connective tissue Y) Cardiac muscle Z) Fibrocartilage",W) SKELETAL MUSCLE
toss-up,math,Short Answer,"If the area of square is numerically the same as the length of its diagonal, what is the length of its side?",√2
bonus,math,Short Answer,"What is the equation, in slope intercept form, of the perpendicular bisector of the segment whose endpoints are (-3, 5) and (7, 9)?","5
𝑦 = −2𝑥+12"
toss-up,,Multiple Choice,"24) EARTH AND SPACE Multiple Choice Which of the following statements is NOT true about light pollution? W) Using a short wavelength light at night minimizes the impact of artificial light X) Some birds sing at unnatural hours in the presence of artificial light Y) It is caused by allowing artificial light to shine outward and upward into the sky at night, rather than focusing it downward Z) Brightly lit highways create nocturnal light levels that are as much as a million times brighter than normal, disorienting amphibians and other animals","W) USING A SHORT WAVELENGTH LIGHT AT NIGHT MINIMIZES THE IMPACT
OF ARTIFICIAL LIGHT"
bonus,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Which of the following would be the most damaging kind of light pollution for an astronomer using a telescope at an observatory? W) Everyone on a street leaving on their porch light X) A car dealership using a spotlight for advertisement Y) Neon lighting on advertisements Z) Everyone in town leaving their living room lights on after they go to bed,X) A CAR DEALERSHIP USING A SPOTLIGHT FOR ADVERTISEMENT
toss-up,,Multiple Choice,"25) GENERAL SCIENCE Multiple Choice While body surfing off the coast of Florida, you are stung by a sea jelly. Which of the following cells is responsible for your irritation? W) Nematocyst [NEM-uh-tuh-sist] X) Choanocyte [KOH-uh-nuh-syt] Y) Hepatocyte [HEP-uh-tuh-syt] Z) Trichome [TRIK-ohm]",W) NEMATOCYST
bonus,,Multiple Choice,25) GENERAL SCIENCE Multiple Choice A biologist hypothesizes that palatable mocker swallowtail caterpillars mimic non palatable swallowtail caterpillars. She makes hundreds of decoy caterpillars out of modeling clay to put on plants. She will count the number of decoys that are destroyed by experienced predators. How might she paint the decoys to test her hypothesis most efficiently? W) Half to look like mocker swallowtails and half to look like non palatable caterpillars of another species X) All to look like mocker swallowtails Y) Half to look like mocker swallowtails and half to look like swallowtails Z) Half to look like mocker swallowtails and half to look like palatable caterpillars of another species,"Z) HALF TO LOOK LIKE MOCKER SWALLOWTAILS AND HALF TO LOOK LIKE
PALATABLE CATERPILLARS OF ANOTHER SPECIES"
