type,subject,format,question,answer
toss-up,math,Short Answer,What is the slope of a line passing through the points with coordinates and ?,"( 0, 0) (4, 8)
2"
bonus,math,Short Answer,"If line segment with one endpoint has midpoint , find the coordinates of point . AB A = (4, 2) MAN =S (W5,E 4R): B (6, 6) Round 2 - Page 8 TOSS-UP 17) PHYSICAL SCIENCE Short Answer During a head-on car collision, what physical quantity remains constant for all passengers not wearing seat belts?",SPEED (ACCEPT: VELOCITY)
bonus,,Short Answer,"17) PHYSICAL SCIENCE Short Answer Neglecting the effect of air resistance, what is the shape of the trajectory of a projectile launched at a 75˚ angle from ground level?",PARABOLA
toss-up,,Multiple Choice,18) EARTH AND SPACE Multiple Choice Which of the following mineral properties can be unreliable? W) Color X) Cleavage Y) Density Z) Crystal Form,W) COLOR
bonus,,Short Answer,"18) EARTH AND SPACE Short Answer A Sverdrup [SVER-druhp] is a measure of flow for ocean currents equal to 1,000,000 cubic meters per second. If flow of the Amazon River is 200,000 cubic meters per second, how many Sverdrups is this to one decimal place?",0.2
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following is the male reproductive part of a flower? W) Stamen X) Sepal Y) Petal Z) Pistil,W) STAMEN
bonus,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following statements is NOT true about leopards? W) They are hybrids of lions and panthers X) They can leap to the branch of a tree while holding an impala carcass in their mouths Y) They have a very broad diet Z) They are solitary,W) THEY ARE HYBRIDS OF LIONS AND PANTHERS
toss-up,energy,Multiple Choice,About what percent of aluminum soda cans were recycled in 2010? W) 10% X) 20% Y) 30% Z) 50%,Z) 50%
bonus,energy,Short Answer,What is the name of the machine that turns organic waste into natural gas?,DIGESTER (ALSO ACCEPT: ANAEROBIC DIGESTER)
toss-up,,Multiple Choice,"21) GENERAL SCIENCE Multiple Choice Which of the following statements best describes Darwin’s theory of natural selection? W) Giraffes who stretch their necks to reach leaves high in trees will pass this trait on to their offspring X) Giraffes have long necks because the trees are continuing to get taller Y) Giraffes with long necks can eat more food in the trees and will not reproduce Z) Giraffes that have longer necks can better reach food in the trees, survive, and reproduce","Z) GIRAFFES THAT HAVE LONGER NECKS CAN BETTER REACH FOOD IN THE
TREES, SURVIVE, AND REPRODUCE"
bonus,,Multiple Choice,21) GENERAL SCIENCE Multiple Choice Which of the following provides the best explanation for most localized die-offs of fish populations? W) Reduced oxygen levels in the water X) Intense sunlight during the summer months Y) A crash in the phytoplankton population Z) Global climate change,W) REDUCED OXYGEN LEVELS IN THE WATER
toss-up,math,Short Answer,The measures of two acute angles in a right triangle are in the ratio [2 to 7]. What are the measures in degrees of these two angles? A2:N7 SWER: AND 20° 70° BONUS 22) MATH Short Answer Express the product of the two binomials x x in standard polynomial form. 3 + 4 and 2 +1,"x x
2
6 + 11 + 4"
toss-up,,Short Answer,"23) PHYSICAL SCIENCE Short Answer If an object has a constant velocity, what is its acceleration?",ZERO
bonus,,Short Answer,"23) PHYSICAL SCIENCE Short Answer If a car’s velocity changes from 0 meters per second to 30 meters per second ten seconds later, what is its average acceleration in meters per second squared?",3
toss-up,,Short Answer,24) EARTH AND SPACE Short Answer The main Hawaiian Islands are the tops of giant undersea volcanoes. What type of volcanoes are they?,SHIELD
bonus,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Which of the following is considered a non-metallic mineral resource? W) Chromite X) Magnetite Y) Quartz Z) Platinum,Y) QUARTZ
toss-up,,Short Answer,"25) LIFE SCIENCE Short Answer What is the term for a biological preparation that imparts immunity or resistance to a particular disease, often containing an agent that resembles a disease-causing microorganism, such as weakened or killed forms of the microbe?",VACCINE
bonus,,Short Answer,"25) LIFE SCIENCE Short Answer What is the name of a diagram used to predict an outcome of a particular cross or breeding experiment, used to determine the probability of an offspring having a particular genotype?",PUNNETT SQUARE
