type,subject,format,question,answer
toss-up,,Multiple Choice,"9) Physical Science – Multiple Choice Suppose a basketball is thrown upward by a student standing on Earth, with a velocity of 10 meters per second. Which of the following must also be TRUE at this instant? W) Earth recoils at 10 meters per second downward X) Earth recoils at 10 meters per second upward Y) Earth recoils at an imperceptibly slow speed downward Z) Earth recoils at an imperceptibly slow speed upward",Y) EARTH RECOILS AT AN IMPERCEPTIBLY SLOW SPEED DOWNWARD
bonus,energy,Short Answer,"9) Physical Science – Short Answer Given that you have one mole of each of the following three substances at 4 degrees Celsius, rank them in terms of increasing temperature change when 100 calories of energy is transferred into them: 1) Copper; 2) Nitrogen gas kept at constant volume; 3) Borosilicate glass.","1, 3, 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,10) Earth and Space – Short Answer What outermost part of the sun is visible to the naked eye only during a total solar eclipse?,CORONA
bonus,,Short Answer,10) Earth and Space – Short Answer Identify all of the following three bodies in the solar system that are believed to be volcanically active: 1) Mercury; 2) Io; 3) Mars.,2
toss-up,energy,Multiple Choice,"11) Energy – Multiple Choice Many of today's electronic devices are made with Rare Earth Elements, or REEs. Because the US lacks a domestic production capability, scientists at Idaho National Laboratory are interested in identifying ways to recapture REEs from discarded high-tech devices. Which of the following is an REE that you would expect to find in a typical cell phone? W) Neodymium [neo-DYE-mee-um] X) Cesium Y) Lithium Z) Promethium [pro-MEE-thee-um]",W) NEODYMIUM
bonus,energy,Short Answer,"11) Energy – Short Answer Scientists at Oak Ridge National Lab are studying new therapies for glaucoma, a disease that damages what nerve that carries visual information from the eye?","OPTIC NERVE (ACCEPT: CRANIAL NERVE 2, CN 2)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"12) Math – Short Answer The point (4, –3) is reflected across the y-axis, and the resulting point is then translated 8 units upward. What are the coordinates of the final image point?","(–4, 5) (ACCEPT: x = –4 AND y = 5)"
bonus,math,Short Answer,12) Math – Short Answer What is the coefficient of the ab2 term in the binomial expansion of open parenthesis 5a – 8b close parenthesis cubed?,960
toss-up,,Multiple Choice,"13) Life Science – Multiple Choice Plants are comprised of three main non-reproductive organs. Which of the following choices correctly summarizes these three organs? W) Flowers, roots, stems X) Stems, roots, leaves Y) Stems, flowers, leaves Z) Roots, stems, shoots","X) STEMS, ROOTS, LEAVES"
bonus,,Short Answer,13) Life Science – Short Answer Identify all of the following four structures whose musculature is primarily composed of smooth muscle: 1) Heart; 2) Stomach; 3) Artery; 4) Bicep.,"2, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,14) Earth and Space – Short Answer What is the term for the change in temperature for a given change in depth within Earth’s interior?,GEOTHERM (ACCEPT: GEOTHERMAL GRADIENT)
bonus,,Short Answer,14) Earth and Space – Short Answer Identify all of the following three statements that are TRUE of permafrost: 1) Building roads over permafrost has no impact on the soil because roads are relatively narrow; 2) Thawing permafrost produces unstable ground that may undergo severe frost heaving; 3) Building structures on stilts helps keep permafrost from thawing.,"2, 3"
toss-up,math,Short Answer,15) Math – Short Answer What are the smallest and largest integers that satisfy the following absolute value inequality: the absolute value of open parenthesis x – 6 close parenthesis is less than 4?,3 AND 9 (must give both answers)
bonus,math,Short Answer,15) Math – Short Answer A 5-digit palindrome has 3 different digits and is divisible by 6. What is the largest such number?,"89,598
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,16) Life Science – Short Answer Blood that leaves the right ventricle will most likely visit what organ before entering the left atrium?,LUNG
bonus,energy,Short Answer,16) Life Science – Short Answer The light-dependent reactions of photosynthesis primarily serve to synthesize ATP and what other high-energy molecule for the Calvin cycle?,NADPH
toss-up,,Multiple Choice,17) Earth and Space – Multiple Choice Which of the following tectonic plates does not share a plate boundary with the North American Plate? W) African Plate X) Cocos Plate Y) Nazca Plate Z) Juan de Fuca [WAHN-de-FOO-ka] Plate,Y) NAZCA PLATE
bonus,,Multiple Choice,17) Earth and Space – Multiple Choice Earth’s perihelion [peh-ree-HEEL-yun] is closest in time to which of the following? W) Vernal equinox in the Northern Hemisphere X) Vernal equinox in the Southern Hemisphere Y) Winter solstice in the Northern Hemisphere Z) Winter solstice in the Southern Hemisphere,"Y) WINTER SOLSTICE IN THE NORTHERN HEMISPHERE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Physical Science – Multiple Choice Which of the following is an example of a compound with an ionic bond? W) Carbon tetrachloride [tetrah-KLOOR-ide] X) Phosphorous trichloride [try-KLOOR-ide] Y) Sodium sulfide Z) Methane,Y) SODIUM SULFIDE
bonus,,Multiple Choice,18) Physical Science – Multiple Choice Gay-Lussac's [LOO-saks] Law would be most useful for determining temperature changes of a gas in which of the following situations? W) Within a sealed soda can X) Within a cloud Y) Within a teapot Z) Within a balloon as it is filled,W) WITHIN A SEALED SODA CAN
toss-up,math,Short Answer,"19) Math – Short Answer For the function f of x = 4x – 7, what is f inverse of 17?",6
bonus,math,Short Answer,"19) Math – Short Answer In a particular year, if May 8 is on a Monday, on what day of the week is August 18?","FRIDAY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,20) Life Science – Multiple Choice Which of the following best describes the earliest fish in the fossil record? W) Jawed with soft bodies X) Jawed with armored bodies Y) Jawless with soft bodies Z) Jawless with armored bodies,Z) JAWLESS WITH ARMORED BODIES
bonus,,Multiple Choice,"20) Life Science – Multiple Choice Two species, A and B, have a predator-prey relationship. Which of following best describes the graphs of their populations vs. time? W) When the graph of species A has a positive slope, the graph of species B has a positive slope X) When the graph of species A has a positive slope, the graph of species B has a negative slope Y) When the graph of species A has a positive slope, the graph of species B is uncorrelated Z) When the graph of species A is at a maxima, the graph of species B is at a maxima","X) WHEN THE GRAPH OF SPECIES A HAS A POSITIVE SLOPE, THE GRAPH
OF SPECIES B HAS A NEGATIVE SLOPE"
toss-up,,Multiple Choice,21) Physical Science – Multiple Choice Which of the following quantities is zero for a falling object that has reached terminal velocity? W) Velocity X) Speed Y) Net displacement Z) Net force,Z) NET FORCE
bonus,energy,Multiple Choice,21) Physical Science – Multiple Choice Which of the following constants relates the temperature of a particle to its most probable energy? W) Planck’s constant X) Newton’s constant Y) Avogadro’s constant Z) Boltzmann’s constant,"Z) BOLTZMANN’S CONSTANT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"22) Earth and Space – Short Answer According to Stefan's Law, doubling the temperature of a black body results in its total energy radiated being multiplied by what factor?",16
bonus,,Short Answer,22) Earth and Space – Short Answer Identify all of the following three statements that are TRUE of losing streams: 1) Water will tend to flow from the stream to the underlying groundwater system; 2) The water table is above the top of the stream; 3) Losing streams are common in karst topography.,"1, 3"
toss-up,,Short Answer,23) Physical Science – Short Answer An amine is characterized by what element that usually possesses a lone pair in compounds?,NITROGEN
bonus,,Short Answer,23) Physical Science – Short Answer Identify all of the following three types of compounds whose molecular formula is always the same as its empirical formula: 1) Ionic; 2) Molecular covalent; 3) Metallic.,NONE OF THEM
