type,subject,format,question,answer
toss-up,earth science,Short Answer,What is the name for the gas found primarily in the stratosphere that absorbs UV radiation and ultimately protects life on Earth?,OZONE
bonus,earth science,Multiple Choice,Which of the following is immediately released when an earthquake occurs: W) convection currents within the mantle X) radiation energy originating from the mantle Y) stored heat energy from the Sun Z) elastic energy stored in rocks,Z) ELASTIC ENERGY STORED IN ROCKS
toss-up,math,Short Answer,"If a fair die is tossed once, what is the probability that an odd number or a number less than 3 is thrown expressed as a fraction in lowest terms? 2",3
bonus,math,Short Answer,"If the time is 1:15 PM, what time will it be, given as hours, minutes and AM or PM, in 630 minutes?","11:45 PM
2007 Middle School Regional Science Bowl – Round 4 Page 8"
toss-up,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following gases was most likely LEAST abundant in Earth’s early atmosphere: W) carbon dioxide X) ammonia Y) water Z) oxygen,Z) OXYGEN
bonus,,Short Answer,17) GENERAL SCIENCE Short Answer Arrange the following 4 organisms from the first to appear on Earth to the most recent to appear on Earth: fish; invertebrates; reptiles; mammals,INVERTEBRATES; FISH; REPTILES; MAMMALS
toss-up,,Short Answer,18) LIFE SCIENCE Short Answer What type of nucleic acid has codons for matching with anticodons?,MESSENGER RNA (ACCEPT: mRNA)
bonus,,Short Answer,18) LIFE SCIENCE Short Answer How many nucleotide bases make up an anticodon?,"3
2007 Middle School Regional Science Bowl – Round 4 Page 9"
toss-up,,Short Answer,19) PHYSICAL SCIENCE Short Answer What are the most common SI units used for the acceleration of an object?,METERS PER SECOND SQUARED
bonus,,Short Answer,"19) PHYSICAL SCIENCE Short Answer Neglecting friction, what is the acceleration, in meters per second squared, of a 20-kilogram iron block across a horizontal surface if 700 newtons is applied to the block?","35
(Solution: A = F/M; A = 700/20; A = 35 m/sec2)"
toss-up,earth science,Multiple Choice,Which of the following is NOT true about Earth’s water: W) the Antarctic ice sheet holds most of the world’s fresh water X) an estuary is a place where a fresh water river is mixed with ocean water Y) rivers and lakes make up less than 1% of all fresh water Z) the global ocean conveyor system is powered mostly by surface winds,"Z) THE GLOBAL OCEAN CONVEYOR SYSTEM IS POWERED MOSTLY BY
SURFACE WINDS"
bonus,earth science,Short Answer,"What is the name for the layer of the Earth that is nearly 1,800 miles thick and represents about 68% of the Earth’s mass?","MANTLE
2007 Middle School Regional Science Bowl – Round 4 Page 10"
toss-up,math,Short Answer,"If side A of a right triangle measures 4 meters and the hypotenuse measures 5 meters, what is the length of side B, in meters?","3
(Solution: 3:4:5 triangle)"
bonus,math,Short Answer,"What is the area of a square, in square meters, if its perimeter is 28 meters?",49
toss-up,,Short Answer,22) GENERAL SCIENCE Short Answer What gaseous molecule is produced from the burning of fossil fuels and is believed to be the primary cause of the greenhouse warming effect on Earth?,"CARBON DIOXIDE (ACCEPT: CO )
2"
bonus,energy,Multiple Choice,22) GENERAL SCIENCE Multiple Choice Which of the following is NOT typically considered an alternative energy source: W) hot springs X) natural gas Y) wind energy Z) sun energy,"X) NATURAL GAS
2007 Middle School Regional Science Bowl – Round 4 Page 11"
toss-up,,Short Answer,23) LIFE SCIENCE Short Answer What is the most common term for the arrangement of veins in the leaves of most monocots?,PARALLEL
bonus,,Short Answer,23) LIFE SCIENCE Short Answer How many cotyledons are found in seedlings of plants that develop into adult plants with parallel veins in their leaves and flower parts usually in multiples of three?,1
toss-up,,Short Answer,24) PHYSICAL SCIENCE Short Answer Solutions with a pH less than about 6 typically have what distinctive taste?,SOUR
bonus,,Short Answer,24) PHYSICAL SCIENCE Short Answer What is the SI the unit for frequency?,"HERTZ
2007 Middle School Regional Science Bowl – Round 4 Page 12"
toss-up,earth science,Multiple Choice,Which of the following is NOT directly or indirectly a result of a large earthquake: W) fires X) tsunami Y) mass wasting Z) lightning,Z) LIGHTNING
bonus,earth science,Multiple Choice,The area known as the ‘ring of fire’ is prone to intense earthquake and volcanic activity because this is where: W) the oceanic crust is the thinnest X) the oceanic crust is the densest Y) density differences between the lithosphere and the mantle are most pronounced Z) most convergent plate boundaries are found,"Z) MOST CONVERGENT PLATE BOUNDARIES ARE FOUND
2007 Middle School Regional Science Bowl – Round 4 Page 13"
