type,subject,format,question,answer
bonus,,Multiple Choice,11) PHYSICAL SCIENCE Multiple Choice The reactivity of an element depends predominantly on its: W) Atomic mass X) Valence electron configuration Y) Electronegativity Z) Relative abundance,"X) VALENCE ELECTRON CONFIGURATION
________________________________________________________________________"
toss-up,energy,Short Answer,12) LIFE SCIENCE Short Answer Glucose is the main source of energy for most animals. What form of energy is glucose?,CHEMICAL (ACCEPT: FOOD)
bonus,,Multiple Choice,12) LIFE SCIENCE Multiple Choice Which of the following organisms is considered to be a crustacean? W) Jellyfish X) Diatom Y) Copepod Z) Foraminifera,Y) COPEPOD
toss-up,math,Multiple Choice,"Molly walks an average of 3 strides in 2 seconds. At this rate, how many strides can she make in 1 minute? W) 30 X) 60 Y) 90 Z) 120",Y) 90
bonus,math,Short Answer,"Rectangle A has a length of 53 inches and a height of 28 inches. If rectangle B is similar to A such that the scale factor of B to A is 5 to 1, what is the perimeter of rectangle B in inches?","810
________________________________________________________________________"
toss-up,energy,Short Answer,What is the color of the lowest frequency light that is visible to humans?,RED
bonus,energy,Multiple Choice,"An observer is watching a train pass. As the train approaches the observer, in what way will the frequency of the sound emanating from the train appear to change relative to the observer? W) It will be lower X) It will be higher Y) It varies Z) It will not be different",X) IT WILL BE HIGHER
toss-up,,Multiple Choice,"15) PHYSICAL SCIENCE Multiple Choice Ariah is holding a bowling ball and Robert is holding a tennis ball on the roof of their school. Ariah and Robert drop these objects off the roof at the same time. Neglecting air resistance, what will happen? W) Ariah's bowling ball will hit the ground first due to its greater mass X) Robert's tennis ball will hit the ground first due to its faster acceleration Y) The tennis ball and the bowling ball will hit the ground at the same time Z) The result can't be determined without knowing the ball's density","Y) THE TENNIS BALL AND THE BOWLING BALL WILL HIT THE GROUND AT
THE SAME TIME"
bonus,energy,Short Answer,15) PHYSICAL SCIENCE Short Answer What does the law of conservation of energy tell us about the total amount of energy in a closed system?,"IT DOESN'T CHANGE (ACCEPT: IT IS CONSTANT)
________________________________________________________________________"
toss-up,math,Multiple Choice,Which of the following is NOT necessarily a regular polygon? W) Square X) Isosceles triangle Y) Octagon with all internal angles of 135° Z) Hexagon with all internal angles of 120°,X) ISOSCELES TRIANGLE
bonus,math,Short Answer,"If you double a number, then double that result, and continue that doubling process, how many times must you double a number in order to make the result greater than 10 times the original number?",4
toss-up,,Short Answer,17) LIFE SCIENCE Short Answer Of what kingdom are yeast members?,FUNGI
bonus,,Multiple Choice,17) LIFE SCIENCE Multiple Choice Which of the following statements is NOT true about the kingdom Fungi? W) Fungi are more closely related to plants than animals X) Fungi are not dependent on light Y) Fungi can grow in any direction Z) Fungi usually reproduce by wind-disseminated spores,"W) FUNGI ARE MORE CLOSELY RELATED TO PLANTS THAN ANIMALS
________________________________________________________________________"
toss-up,energy,Multiple Choice,Electrical current is best conducted through which of the following substances? W) Copper X) Water Y) Wood Z) Stone,W) COPPER
bonus,energy,Multiple Choice,The presence of which of the following in the ocean best explains why electrical current is generally better conducted through the ocean than a freshwater lake. W) Dissolved salt X) Large waves Y) Eels Z) Petroleum waste from large ships,W) DISSOLVED SALT
toss-up,,Multiple Choice,19) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is NOT a fossil fuel? W) Oil X) Hydrogen gas Y) Natural gas Z) Coal,X) HYDROGEN GAS
bonus,,Multiple Choice,"19) EARTH AND SPACE SCIENCE Multiple Choice Fossil fuels form through the decomposition of organic materials. You’re studying a map that shows ancient environments. If you went hunting tomorrow for fossil fuels, which of these ancient habitats would you avoid? W) Desert X) Swamp Y) Forest Z) Coral reef","W) DESERT
________________________________________________________________________"
toss-up,math,Short Answer,Simplify (read as: one third divided by one sixth),2
bonus,math,Short Answer,What is the fifth positive integer multiple of 252?,1260
toss-up,,Multiple Choice,21) LIFE SCIENCE Multiple Choice Transgenic animals carry the genes from other species in their DNA through a deliberate modification of their genome. Which of the following phrases does NOT reflect why transgenic animals are currently being produced in the United States? W) To have animal models for human diseases X) To test the purity of human proteins (such as human insulin) used as drugs Y) For the production of human food Z) Improving animal health or productivity,Y) FOR THE PRODUCTION OF HUMAN FOOD
bonus,,Multiple Choice,21) LIFE SCIENCE Multiple Choice Which of the following issues do humans have the most control over when contemplating the release of transgenic animals into the wild? W) Competition between transgenic and wild populations X) Movement of the altered gene into the wild gene pool Y) Different niche requirements with the transgenic versus wild populations Z) Viability of transgenic fish,"Z) VIABILITY OF TRANSGENIC FISH
________________________________________________________________________"
toss-up,,Short Answer,22) GENERAL SCIENCE Short Answer How many protons does an atom of helium have?,2
bonus,,Multiple Choice,22) GENERAL SCIENCE Multiple Choice Two isotopes of the same element differ with respect to which of the following? W) Number of protons X) Number of electrons Y) Number of neutrons Z) Atomic number,Y) NUMBER OF NEUTRONS
toss-up,energy,Multiple Choice,23) EARTH AND SPACE SCIENCE Multiple Choice Which of the following statements is true about primary producers in the ocean? W) They are responsible for bringing energy from the physical world into the biological world X) They are found primarily in tropical coral reef environments in equatorial waters Y) They are also referred to as primary consumers in an ecosystem model Z) They include sharks and large bony fishes,"W) THEY ARE RESPONSIBLE FOR BRINGING ENERGY FROM THE PHYSICAL
WORLD INTO THE BIOLOGICAL WORLD"
bonus,energy,Multiple Choice,"23) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is true about deep mid-ocean ridge ecosystems? W) There are no primary producers, only consumers and decomposers X) The organisms are highly mobile, ascending daily to the ocean surface to feed Y) The source of energy is chemical energy from hydrothermal vents of the seafloor Z) The organisms have the most dynamic and complex coloring on their bodies so they can be visible at depth","Y) THE SOURCE OF ENERGY IS CHEMICAL ENERGY FROM HYDROTHERMAL
VENTS OF THE SEAFLOOR
________________________________________________________________________"
toss-up,math,Short Answer,The dimensions of a rectangular prism are 12 centimeters by 12 centimeters by 10 centimeters. What is its volume in cubic centimeters?,1440
bonus,math,Multiple Choice,"What is the measure, in inches, of the hypotenuse of a right triangle when the other two sides measure 6 inches and 5 inches? W) 30 X) √11 Y) √30 Z) √61",Z) √61
toss-up,,Multiple Choice,25) EARTH AND SPACE SCIENCE Multiple Choice Most of the photons emitted by our sun fall in which pair of ranges of the electromagnetic spectrum? W) Visible light and infrared X) Radio and X-ray Y) Gamma and infrared Z) Ultraviolet and visible,W) VISIBLE LIGHT AND INFRARED
bonus,,Multiple Choice,25) EARTH AND SPACE SCIENCE Multiple Choice Our sun is expected to last for approximately how many more years? W) 50 million X) 500 million Y) 5 billion Z) 50 billion,Y) 5 billion
