type,subject,format,question,answer
bonus,math,Short Answer,"What are the largest possible real domain and range, respectively, of the following function: f x [f of x equals 4 over the quantity x plus 1]? 4 ( ) = 𝑥 + 1","DOMAIN = ALL REALS EXCEPT -1; RANGE = ALL REALS EXCEPT 0
Round 14 Page 8"
toss-up,,Multiple Choice,"17) PHYSICAL SCIENCE Multiple Choice A student observes her weight on a scale as she rides an elevator down 3 stories. What happens to her observed weight during the ride? W) Her weight stays the same, but it is less than her weight on the ground X) Her weight stays the same, and it equals her weight on the ground Y) First she weighs less, then the same, then more than her weight on the ground Z) First she weighs more, then the same, then less than her weight on the ground","Y) FIRST SHE WEIGHS LESS, THEN THE SAME, THEN MORE THAN HER
WEIGHT ON THE GROUND"
bonus,,Multiple Choice,"17) PHYSICAL SCIENCE Multiple Choice Two objects, each with a mass of 1 kilogram, are moving directly towards each other at 20 meters per second before they collide perfectly inelastically. What will be the impulse in kilogram meters per second on the first object? W) 0 X) 20 Y) 40 Z) 80",X) 20
toss-up,,Short Answer,18) EARTH AND SPACE Short Answer What are the two most abundant ions found in seawater?,"SODIUM (ACCEPT: Na+) AND CHLORIDE (ACCEPT: Cl-; DO NOT ACCEPT:
CHLORINE)"
bonus,,Multiple Choice,18) EARTH AND SPACE Multiple Choice Which of the following environments is most likely to host a community of methane producing organisms? W) Hydrothermal vents X) The upper ocean Y) Leaf litter in the forest Z) A fast moving stream,"W) HYDROTHERMAL VENTS
Round 14 Page 9"
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following structures do bacteria use to transfer DNA during conjugation? W) Nucleoids [NOO-klee-oids] X) Pili [pee-LEE] Y) Transcriptase [tran-SKRIP-tays] Z) Capsid,X) PILI
bonus,,Short Answer,19) LIFE SCIENCE Short Answer What end product of glycolysis [gly-KOL-uh-sis] serves as an electron acceptor for oxidizing NADH back to NAD+?,PYRUVATE
toss-up,energy,Multiple Choice,The Energy Star program was created by which of the following agencies? W) Environmental Protection Agency X) Green Building Council Y) Federal Energy Regulatory Commission Z) Department of Energy,W) ENVIRONMENTAL PROTECTION AGENCY
bonus,energy,Multiple Choice,Kirchhoff's voltage law states that which of the following is true? W) The sum of voltages in a closed path is equal to zero X) The power produced by sources must be equal to the power used by appliances Y) The sum of currents in a node is equal to zero Z) The voltage in a resistor is equal to the current times the value of the circuit's resistance,"W) THE SUM OF VOLTAGES IN A CLOSED PATH IS EQUAL TO ZERO
Round 14 Page 10"
toss-up,,Multiple Choice,"21) GENERAL SCIENCE Multiple Choice During nitrogen fixation, lightning converts nitrogen gas into which of the following forms that can be used by living organisms? W) NO 3 X) NH 4 Y) N 3 Z) CN 3","W) NO
3"
bonus,,Multiple Choice,"21) GENERAL SCIENCE Multiple Choice A person is brought into a hospital following a terrible accident. This person has no difficulty speaking, but his words are out of sequence and do not make sense. Additionally, he is very agitated and will try to attack the doctors if given the chance. He also seems to have severe memory impairments. Based on this information, which region of his brain does NOT appear to be damaged? W) Wernicke’s area X) Broca’s area Y) Hippocampus [hip-uh-KAM-puhs] Z) Amygdala [uh-MIG-duh-luh]",X) BROCA’S AREA
toss-up,math,Short Answer,What is divided by ?,"√1,600 √0.04
200"
bonus,math,Short Answer,"Classify the following conic section and provide its equation in vertex form: x x y 2 ANSW-ER +: 1P0AR +A B –O 2L1A =; y 0. x 2 = ( – 5) – 4 Round 14 Page 11 TOSS-UP 23) PHYSICAL SCIENCE Short Answer What do scientists call the group of liquids that, close to absolute zero, have zero viscosity or infinite fluidity?",SUPERFLUIDS
bonus,,Short Answer,23) PHYSICAL SCIENCE Short Answer What are the four fundamental forces?,"GRAVITY, ELECTROMAGNETISM, STRONG, AND WEAK"
toss-up,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Which of the following is the thickest layer of Earth’s interior? W) Crust X) Mantle Y) Outer core Z) Inner core,X) MANTLE
bonus,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Radioactive isotopes from which of the following elements would be most useful for dating very old rocks? W) Lead X) Uranium Y) Carbon Z) Hydrogen,"X) URANIUM
Round 14 Page 12"
toss-up,,Multiple Choice,"25) LIFE SCIENCE Multiple Choice On the Galapagos Islands, Darwin discovered 13 species of finches that possess specialized beaks for unique environments. Which of the following evolutionary principles is exemplified by this phenomenon? W) Convergent evolution X) Parallel evolution Y) Adaptive radiation Z) Coevolution",Y) ADAPTIVE RADIATION
bonus,,Multiple Choice,25) LIFE SCIENCE Multiple Choice Which of the following sets of two light colors do chloroplast pigments absorb most effectively during photosynthesis? W) Red and blue X) Green and yellow Y) Green and blue Z) Red and purple,"W) RED AND BLUE
Round 14 Page 13"
