type,subject,format,question,answer
bonus,energy,Short Answer,6) PHYSICAL SCIENCE Short Answer An automobile traveling at 100 kilometers per hour has how many more times the kinetic energy than the same vehicle traveling at 50 kilometers per hour?,"4 TIMES
Junior National Science Bowl Single Elimination 3 Page 3"
toss-up,,Multiple Choice,"*7) PHYSICAL SCIENCE Multiple Choice The melting of lead, the freezing of water, and the sublimation of dry ice, are all examples of which of the following: W) chemical reactions X) separation processes Y) condensation processes Z) physical changes",Z) PHYSICAL CHANGES
bonus,,Short Answer,"*7) PHYSICAL SCIENCE Short Answer If a 90 kilogram object displaces 30 kilograms of water when immersed, what will its apparent weight be?","60 KILOGRAMS (ACCEPT: 60 KG OR 60,000 GRAMS OR 600 NEWTONS)"
toss-up,,Multiple Choice,*8) GENERAL SCIENCE Multiple Choice Which of the following temperatures in degrees Centigrade most likely corresponds to the hottest day on record anywhere in the USA: W) 26 degrees C X) 41 degrees C Y) 57 degrees C Z) 65 degrees C,Y) 57 DEGREES C
bonus,,Multiple Choice,*8) GENERAL SCIENCE Multiple Choice We know from solar eclipses that the Moon and the Sun appear in the sky to be: W) about the same diameter X) much different in size Y) in orbit around the Earth Z) moving on a collision course,"W) ABOUT THE SAME DIAMETER
Junior National Science Bowl Single Elimination 3 Page 4"
toss-up,,Short Answer,9) LIFE SCIENCE Short Answer The spines of cacti are a modification of what plant structure?,LEAF
bonus,,Multiple Choice,9) LIFE SCIENCE Multiple Choice Which of the following cells would typically be capable of the greatest amount of phagocytosis w) plasma cells X) lymphocytes Y) mast cells Z) macrophages,Z) MACROPHAGES
toss-up,math,Multiple Choice,Which of the following is TRUE of the following equation: 3x + 9 = 9 + 3x W) the equation is conditional X) the equation is an identity Y) it is an equation with no solution Z) the equation has an infinite number of solutions,X) THE EQUATION IS AN IDENTITY
bonus,math,Short Answer,What 3 consecutive numbers add up to 39?,"12, 13, AND 14
Junior National Science Bowl Single Elimination 3 Page 5"
toss-up,earth science,Multiple Choice,The San Andreas Fault in California is an example of what type of plate margin: W) divergent margin X) convergent margin Y) transform fault margin Z) subduction margin,Y) TRANSFORM FAULT MARGIN
bonus,earth science,Short Answer,Order the following minerals from the hardest to the softest: Corundum; Quartz; Fluorite,CORUNDUM; QUARTZ; FLUORITE
toss-up,,Multiple Choice,12) PHYSICAL SCIENCE Multiple Choice Which of the following is largely responsible for the characteristic bad odor of a rotten egg? W) sulfuric acid X) hydrogen sulfide Y) sodium chloride Z) nitrogen oxide,X) HYDROGEN SULFIDE
bonus,,Multiple Choice,*12) PHYSICAL SCIENCE Multiple Choice Which of the following solutions will conduct electricity the best? W) sugar and distilled water X) alcohol and distilled water Y) sodium chloride and distiller water Z) moth balls and alcohol,"Y) SODIUM CHLORIDE AND DISTILLER WATER
Junior National Science Bowl Single Elimination 3 Page 6"
toss-up,,Short Answer,"13) GENERAL SCIENCE Short Answer If Todd weighs 88 pounds, rounded to the nearest whole number, how much does he weigh in kilograms?",40
bonus,,Multiple Choice,*13) GENERAL SCIENCE Multiple Choice Which of the following U.S. year 2001 coins is closest in diameter to 2 cm? W) a dollar X) a quarter Y) a dime Z) a penny,Z) A PENNY
toss-up,earth science,Short Answer,How many times does the Moon appear as half-full during a single lunar cycle?,2
bonus,earth science,Multiple Choice,Which of the following is true of the Hawaiian chain of islands: W) they show increasing age from the northwest to the southeast X) they are thought to be the result of the lithosphere moving over a hot spot Y) they represent what could happen when plates interact at a convergent boundary Z) all the islands have approximately the same age,"X) THEY ARE THOUGHT TO BE THE RESULT OF THE LITHOSPHERE
MOVING OVER A HOT SPOT
Junior National Science Bowl Single Elimination 3 Page 7"
toss-up,,Multiple Choice,"*15) PHYSICAL SCIENCE Multiple Choice A figure skater who, while spinning in place, pulls her arms in to increase her rotational speed, is most closely exhibiting which of the following: W) conservation of angular momentum X) centrifugal force Y) satellite motion Z) centripetal acceleration",W) CONSERVATION OF ANGULAR MOMENTUM
bonus,,Multiple Choice,*15) PHYSICAL SCIENCE Multiple Choice The centrifugal effect perceived by a person on a carousel is most accurately attributed to which of the following: W) friction X) a stationary frame of reference Y) constant velocity and accelerating angular momentum Z) inertia,Z) INERTIA
toss-up,math,Short Answer,1 1 1 16) MATH Short Answer Add the following: 3 +2 +1 = 2 3 12 11,"6
12"
bonus,math,Short Answer,"What is the average speed, in miles per hour, of a person who travels 120 miles in 3 hours, 40 miles the next 3 hours, and 36 miles the following 2 hours?","24.5 (ACCEPT: 24 – 25)
Junior National Science Bowl Single Elimination 3 Page 8"
toss-up,earth science,Short Answer,*17) EARTH SCIENCE Short Answer The red color of Navajo sand stone is primarily because of the presence of what element?,IRON
bonus,earth science,Multiple Choice,It is estimated that the temperature of the Earth’s core is: W) as hot as the surface of the sun X) much hotter than the surface of the sun Y) much cooler than the surface of the sun Z) it cannot be estimated,W) AS HOT AS THE SURFACE OF THE SUN
toss-up,earth science,Multiple Choice,"*18) EARTH SCIENCE Multiple Choice If the full moon rises in Nebraska at about 9 p.m., which of the following will most likely be the approximate time it rises the next day? W) 7:30 p.m. X) 8:45 p.m. Y) 9:00 p.m. Z) 9:50 p.m.",Z) 9:50 P.M.
bonus,earth science,Short Answer,Name 2 places on earth where continental glaciers exist:,"ANTARCTICA AND GREENLAND
Junior National Science Bowl Single Elimination 3 Page 9"
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following is a monocot: W) Acer rubrum X) Quercus rubra Y) Zea maize Z) Echinacea angustifolia,Y) Zea maize
bonus,,Multiple Choice,*19) LIFE SCIENCE Multiple Choice Which of the following is TRUE about a typical liver cell: W) most genes are arranged in operon-like clusters X) it has very few mitochondria Y) most genes are transcribed continuously Z) most of the DNA does not code for proteins,Z) MOST OF THE DNA DOES NOT CODE FOR PROTEINS
toss-up,math,Short Answer,How many degrees are in one internal angle of a regular pentagon?,108°
bonus,math,Short Answer,A farmer wishes to make a straight barbed wire fence 80 feet long. He wants to have a fence post every 8 feet. How many fence posts does he need?,"11
(Solution: one at the start and one every 8 feet there after 80/8 + 1 = 11)
Junior National Science Bowl Single Elimination 3 Page 10"
toss-up,,Multiple Choice,21) LIFE SCIENCE Multiple Choice Which of the following is the best description of a cell membrane also known as the plasma membrane? W) it is permeable and made of mostly proteins X) it is semi-permeable and made mostly of proteins in a lipid bilayer Y) it is impermeable and made up mostly of lipids Z) it is a fluid mosaic composed of a protein bilayer,"X) IT IS SEMI-PERMEABLE AND MADE MOSTLY OF PROTEINS IN A
LIPID BILAYER"
bonus,,Multiple Choice,*21) LIFE SCIENCE Multiple Choice The development of embryonic cells that allows them to become different specialized cells of different organs and tissue and then function in very different ways in an adult organism is best explained by which of the following: W) they have evolved different genomes X) they each contain different genes Y) they use different genetic codes Z) different genes are expressed or turned on and off in different cells,"Z) DIFFERENT GENES ARE EXPRESSED OR TURNED ON AND OFF IN
DIFFERENT CELLS"
toss-up,,Multiple Choice,*22) PHYSICAL SCIENCE Multiple Choice To describe a force you must give: W) the origin of the force X) its magnitude Y) the mass of an object Z) its direction and magnitude,Z) ITS DIRECTION AND MAGNITUDE
bonus,,Short Answer,"*22) PHYSICAL SCIENCE Short Answer Order the following substances from the LEAST dense to the MOST dense: gold, water at 1°C, water at 4°C, iron","WATER AT 1°C; WATER AT 4°C; IRON; GOLD
(Solution: water is most dense at 3.98)
Junior National Science Bowl Single Elimination 3 Page 11"
toss-up,,Short Answer,*23) GENERAL SCIENCE Short Answer A person who had polydactylia would have too many of what?,DIGITS (ACCEPT: FINGERS AND/OR TOES)
bonus,,Short Answer,"*23) GENERAL SCIENCE Short Answer Consider a tree that grows 20 centimeters taller each year. If you marked a spot 100 centimeters from ground level up the trunk of the tree, about how high from the ground would the mark be in 6 years?",100 CENTIMETERS [ACCEPT: BETWEEN 90-110 CENTIMETERS]
toss-up,,Short Answer,"24) GENERAL SCIENCE Short Answer Which of the following is the largest in length? A light year, 1,860,000 miles, a parsec, a furlong, a hectometer",A PARSEC
bonus,,Short Answer,"*24) GENERAL SCIENCE Short Answer Order the following from the most acidic to the most basic: household liquid ammonia, milk, tomato juice, pure water.","TOMATO JUICE, PURE WATER, MILK, HOUSEHOLD LIQUID AMMONIA
Junior National Science Bowl Single Elimination 3 Page 12"
toss-up,energy,Multiple Choice,25) LIFE SCIENCE Multiple Choice Passive transport differs mostly from active transport since passive transport requires: W) ATP X) spectrin proteins Y) no energy Z) mitochondria,Y) NO ENERGY
bonus,,Multiple Choice,"*25) LIFE SCIENCE Multiple Choice After taking 20 readings of the outside winter air temperature during an experiment, Kathy realizes that the first reading is more than 20% higher than all the following readings. She quickly remembers that she forgot to allow the thermometer, which was stored in a warm room, to adjust to the outside temperature. Which of the following is the most appropriate solution to her problem of what seems to be an experimental error: W) discuss the error with the other scientists and then discard the reading X) repeat the experiment, and if no other readings are unusually high she can discard the initial high reading as long as she explains why Y) repeat the experiment and average in the high reading Z) buy a new thermometer","Y) REPEAT THE EXPERIMENT AND AVERAGE IN THE HIGH READING
Junior National Science Bowl Single Elimination 3 Page 13"
